Date_Stock,Open,High,Low,Close,Volume,Sentiment_Score,MA_5,MA_10,MA_20,RSI_14,MACD,MACD_signal,Volatility_10,Decayed_Sentiment,Decayed_Prediction
2026-03-03,475.0,480.0,470.0,478.9,15485.0,0.0,466.62,465.7,472.5799999999999,47.578347578347554,-2.715500097764732,-2.6605894399755785,7.389030909251624,0.0,Neutral
2026-03-01,460.0,471.3,457.0,470.9,21806.0,0.0,462.23999999999995,464.6,473.14,44.99252615844541,-3.935985852034719,-2.6468617755282904,5.867802920276599,0.0,Neutral
2026-02-26,462.0,466.0,460.0,462.1,7016.0,0.0,459.66,464.7,473.945,35.79831932773112,-4.621973329636944,-2.324580756401683,5.9942565102944005,0.0,Neutral
2026-02-25,460.0,467.8,455.0,459.2,16431.0,0.0,460.23999999999995,466.17999999999995,476.09,29.39297124600637,-4.534314098072741,-1.750232613092868,7.020256405580867,0.0,Neutral
2026-02-24,464.0,464.0,455.2,462.0,8848.0,0.0,463.18,468.75999999999993,478.78000000000003,30.76923076923076,-4.0612026556315755,-1.0542122418478996,8.708003981018758,0.0,Neutral
2026-02-23,459.0,461.9,454.0,457.0,18677.0,0.0,464.78000000000003,470.78999999999996,480.5400000000001,25.806451612903217,-3.6833592850156265,-0.3024646384019805,9.302860969741085,0.0,Neutral
2026-02-22,460.1,462.0,457.1,458.0,16681.0,0.0,466.96000000000004,472.85,481.89000000000004,23.6453201970443,-2.638426702374659,0.542759023251431,8.114903983830066,0.0,Neutral
2026-02-17,468.0,472.0,462.0,465.0,16137.0,0.0,469.73999999999995,474.95,483.26500000000004,30.701754385964904,-1.3681538175875403,1.3380554546579535,6.375865954267375,0.0,Neutral
2026-02-16,470.1,477.8,460.6,473.9,17493.0,0.0,472.12,476.95,484.61500000000007,26.4750378214826,-0.43965055274884435,2.014607772719327,6.03568094290679,0.0,Neutral
2026-02-12,468.0,477.2,463.0,470.0,16470.0,0.0,474.34,478.06000000000006,484.41999999999996,19.3732193732194,-0.15432965031482127,2.6281723540863697,6.420834144504697,0.0,Neutral
2026-02-11,472.0,480.0,462.5,467.9,18678.0,0.0,476.8,479.46000000000004,484.16499999999996,32.53873659117998,0.6091792782510197,3.3237978551866676,5.979260452236961,0.0,Neutral
2026-02-10,480.0,484.0,467.7,471.9,19215.0,0.0,478.74000000000007,481.68,484.215,43.50161117078409,1.788651703027881,4.0024524994205795,5.292090534217695,0.0,Neutral
2026-02-09,486.5,490.0,473.0,476.9,26381.0,0.0,480.16,483.18999999999994,483.87,45.20089285714285,2.860797936789936,4.555902698518754,4.241448913876789,0.0,Neutral
2026-02-08,491.0,496.0,482.6,485.0,47894.0,0.0,481.78000000000003,486.0,483.375,46.02272727272727,3.678543886983789,4.979678888950957,7.594296105201411,0.0,Neutral
