Date_Stock,Open,High,Low,Close,Volume,Sentiment_Score,MA_5,MA_10,MA_20,RSI_14,MACD,MACD_signal,Volatility_10,Decayed_Sentiment,Decayed_Prediction
2026-02-26,100.0,100.0,100.0,100.0,23846.0,0.0,100.0,100.0,103.7,0.0,-3.0685994739230154,-2.851106240663806,0.0,0.0,Neutral
2026-02-25,100.0,100.0,100.0,100.0,17073.0,0.0,100.0,100.2,104.4,0.0,-3.1669280937636586,-2.7967329323490038,0.6324555320327593,0.0,Neutral
2026-02-24,100.0,104.0,100.0,100.0,468058.0,0.0,100.0,100.4,105.1,0.0,-3.246366759905513,-2.70418414199534,0.843274042710886,0.0,Neutral
2026-02-17,100.0,100.0,100.0,100.0,195382.0,0.0,100.0,100.8,105.78500000000001,0.0,-3.300539504546137,-2.5686384875177968,1.3984117975598,0.0,Neutral
2026-01-13,100.0,100.0,100.0,100.0,17231.0,0.0,100.0,101.4,106.58500000000001,0.0,-3.321675778548581,-2.3856632332607113,2.1186998109425033,0.0,Neutral
2025-12-24,100.0,100.0,100.0,100.0,23414.0,0.0,100.0,102.2,107.38500000000002,0.0,-3.3003380660418884,-2.151660096938744,2.898275349237707,0.0,Neutral
2025-12-21,100.0,100.0,100.0,100.0,17245.0,0.0,100.4,103.0,108.38500000000002,0.0,-3.2250984683909394,-1.8644906046629575,3.2998316455370706,0.0,Neutral
2025-12-14,100.0,100.0,100.0,100.0,137301.0,0.0,100.8,104.0,109.38500000000002,0.0,-3.082154858758031,-1.5243386387309619,3.7712361663281295,0.0,Neutral
2025-12-10,100.0,100.0,100.0,100.0,21915.0,0.0,101.6,105.0,110.38500000000002,2.0979020979020646,-2.854875489971917,-1.1348845837241945,3.915780041490132,0.0,Neutral
2025-11-09,100.0,100.0,100.0,100.0,747616.0,0.0,102.8,106.2,111.38500000000002,1.807228915662634,-2.523258906685328,-0.7048868571622638,4.049691346263218,0.0,Neutral
2025-09-21,102.0,102.0,102.0,102.0,7554.0,0.0,104.4,107.4,112.38500000000002,2.0547945205479294,-2.063293610829561,-0.25029384478149785,3.777124126457315,0.0,Neutral
2025-09-03,102.0,102.0,102.0,102.0,1922.0,0.0,105.6,108.6,113.38500000000002,1.6129032258064342,-1.6498354534161166,0.2029560967305179,3.7771241264573234,0.0,Neutral
2025-08-24,104.0,104.0,104.0,104.0,34490.0,0.0,107.2,109.8,114.38500000000002,1.807228915662634,-1.098114889540554,0.6661539842671765,3.3266599866331465,0.0,Neutral
2025-08-19,106.0,106.0,106.0,106.0,5187.0,0.0,108.4,110.77000000000001,115.28500000000001,2.0547945205479294,-0.5815826078005841,1.107221202719109,2.823728819211197,0.0,Neutral
2025-08-14,108.0,108.0,108.0,108.0,15000.0,0.0,109.6,111.77000000000001,116.08500000000001,2.3809523809523654,-0.11747656662994643,1.5294221553490321,2.7154087067040016,0.0,Neutral
2025-08-13,108.0,108.0,108.0,108.0,12000.0,0.0,110.4,112.57000000000001,116.78500000000001,2.3809523809523654,0.2729638941606538,1.9411468358437767,2.659176982117157,0.0,Neutral
2025-08-12,110.0,110.0,110.0,110.0,10335.0,0.0,111.6,113.77000000000001,117.48500000000001,2.3809523809523654,0.7673375165637708,2.3581925712645573,3.047056867791459,0.0,Neutral
2025-07-28,110.0,110.0,110.0,110.0,17244.0,0.0,112.4,114.77000000000001,118.08500000000001,2.3809523809523654,1.1835403943719314,2.7559063349397537,3.3025411091729593,0.0,Neutral
2025-07-27,112.0,112.0,112.0,112.0,3450.0,0.0,113.14000000000001,115.77000000000001,117.58500000000001,2.8301886792452677,1.6975514799471085,3.1489978200817093,3.2104170722473735,0.0,Neutral
2025-07-24,112.0,112.0,112.0,112.0,16479.0,0.0,113.94000000000001,116.57000000000001,116.98500000000001,2.8301886792452677,2.1252885167365463,3.5118594051153593,3.162997874731377,0.0,Neutral
2025-07-22,114.0,114.0,114.0,114.0,16000.0,0.0,114.74000000000001,117.37,116.38500000000002,3.488372093023216,2.640323228904336,3.858502127210062,2.877518220812998,0.0,Neutral
2025-07-02,114.0,114.0,114.0,114.0,2500.0,0.0,115.94000000000001,118.17,115.68500000000002,3.488372093023216,3.0556537418326286,4.163046851786493,2.9477109763339624,0.0,Neutral
2025-06-22,113.7,113.7,113.7,113.7,30045.0,0.0,117.14000000000001,118.97,114.98500000000001,0.0,3.5413206329980937,4.439895129274959,2.7704993533055378,0.0,Neutral
