Date_Stock,Open,High,Low,Close,Volume,Sentiment_Score,MA_5,MA_10,MA_20,RSI_14,MACD,MACD_signal,Volatility_10,Decayed_Sentiment,Decayed_Prediction
2019-03-17,176.0,176.0,161.0,166.0,21328.0,0.8611109852790833,165.0,161.5,157.05,60.0,2.918310258446894,1.0014642313019073,7.090682462050184,0.8611109852790833,Strongly Positive
2019-03-14,162.0,178.0,159.0,178.0,14872.0,0.0,164.6,159.7,156.5,68.18181818181819,2.7093767826623036,0.5222527245156605,8.042249547087286,0.0,Neutral
2019-03-13,162.0,162.0,162.0,162.0,77.0,0.0,160.6,156.9,155.35,55.769230769230774,1.181474393094902,-0.02452829002100035,5.4047304383251555,0.0,Neutral
2019-03-12,158.0,164.0,158.0,164.0,552.0,0.0,159.2,155.7,155.25,56.86274509803922,0.8432211701475012,-0.32602896079997595,5.478239782170751,0.0,Neutral
2019-03-10,161.0,161.0,155.0,155.0,99.0,0.0,157.8,154.1,154.8,48.83720930232558,0.19558565765612457,-0.6183414935368452,5.108815909762931,0.0,Neutral
2019-03-07,161.0,164.0,161.0,164.0,410.0,0.0,158.0,153.7,154.9,61.76470588235294,0.28248599396485474,-0.8218232813350875,5.186520991941204,0.0,Neutral
2019-03-06,158.0,161.0,158.0,158.0,1911.0,0.0,154.8,152.7,154.4,55.17241379310345,-0.5270701003314855,-1.097900600160073,3.743141876947458,0.0,Neutral
2019-03-05,155.0,155.0,154.0,155.0,580.0,0.0,153.2,152.5,154.3,50.0,-0.9417824955922072,-1.24060822511722,3.4721111093111867,0.0,Neutral
2019-03-03,158.0,158.0,157.0,157.0,205.0,0.0,152.2,152.7,154.75,44.827586206896555,-1.1519531165163812,-1.315314657498473,3.6832956257288547,0.0,Neutral
2019-02-27,150.0,156.0,150.0,156.0,1947.0,0.0,150.4,152.6,154.8,51.515151515151516,-1.607087936437523,-1.3561550427439961,3.5652645218774075,0.0,Neutral
2019-02-25,148.0,148.0,148.0,148.0,11.0,0.0,149.4,152.6,155.0,33.33333333333333,-2.062811463879598,-1.2934218193206142,3.5652645218774075,0.0,Neutral
2019-02-24,153.0,153.0,150.0,150.0,410.0,0.0,150.6,153.3,155.35,42.857142857142854,-1.799930417612842,-1.101074408180868,3.23350515005038,0.0,Neutral
2019-02-21,150.0,150.0,150.0,150.0,11.0,0.0,151.8,153.8,155.85,39.99999999999999,-1.6418541670307434,-0.9263604058228745,3.047767853484872,0.0,Neutral
2019-02-19,148.0,148.0,148.0,148.0,49.0,0.0,153.2,154.8,156.35,27.77777777777777,-1.4162098738582074,-0.7474869655209072,3.293090409371046,0.0,Neutral
2019-02-18,154.0,157.0,151.0,151.0,1295.0,0.0,154.8,155.5,157.05,41.02564102564102,-0.9039699233164527,-0.5803062384365821,2.2730302827973827,0.22595398128032684,Positive
2019-02-17,155.0,155.0,154.0,154.0,91.0,0.0,155.8,156.1,157.3,42.10526315789474,-0.5424713693767274,-0.4993903172166144,1.6633299932707555,0.4519079625606537,Positive
2019-02-14,159.0,159.0,156.0,156.0,423.0,0.9038159251213074,156.0,156.1,157.25,51.21951219512195,-0.37863181333906937,-0.48862005417658616,1.6633299932707555,0.9038159251213074,Strongly Positive
2019-02-13,159.0,160.0,157.0,157.0,2422.0,0.0,155.8,156.1,157.2,46.666666666666664,-0.36764195362067653,-0.5161171143859653,1.6633299932707555,0.0,Neutral
2019-02-12,156.0,156.0,156.0,156.0,197.0,0.0,156.4,156.8,156.9,45.45454545454546,-0.45008555880014,-0.5532359045772874,3.011090610811015,0.0,Neutral
