Date_Stock,Open,High,Low,Close,Volume,Sentiment_Score,MA_5,MA_10,MA_20,RSI_14,MACD,MACD_signal,Volatility_10,Decayed_Sentiment,Decayed_Prediction
2022-01-06,12.44,12.51,12.4,12.41,112990.0,0.0,12.368,12.212,12.101,71.56862745098027,0.09813843354327645,0.04802913426164604,0.19982214313993485,0.4552592635154724,Positive
2022-01-05,12.5,12.5,12.38,12.44,41000.0,0.9105185270309448,12.306000000000001,12.166,12.081,71.56862745098027,0.08812526045374014,0.03550180944123844,0.20211108056965882,0.9105185270309448,Strongly Positive
2022-01-04,12.49,12.53,12.49,12.5,11220.0,0.0,12.262,12.12,12.057,76.76767676767663,0.07100844301285925,0.02234594668811301,0.18439088914624988,0.0,Neutral
2022-01-03,12.39,12.59,12.34,12.34,10430.0,0.0,12.16,12.065000000000001,12.0305,71.4285714285713,0.04201921867176672,0.01018032260692645,0.13343745934218834,0.0,Neutral
2022-01-02,12.24,12.28,12.15,12.15,97000.0,0.0,12.09,12.031,12.0185,53.24675324675327,0.02069814733209263,0.002220598590716382,0.09267026371991813,0.0181169845163822,Neutral
2021-12-29,12.21,12.21,12.06,12.1,38550.0,0.0,12.056000000000001,12.013,12.0165,56.09756097560972,0.012529097770075381,-0.002398788594627681,0.08407007659041685,0.0362339690327644,Neutral
2021-12-28,12.22,12.25,11.98,12.22,78273.0,0.0724679380655288,12.026,12.003,12.015,64.78873239436624,0.007011087634262836,-0.006130760185803446,0.07832269431387634,0.0724679380655288,Slightly Positive
2021-12-27,11.95,12.1,11.95,11.99,90123.0,0.0,11.978,11.978,12.009,52.830188679245225,-0.012352061122854252,-0.009416222140820017,0.01813529401549757,0.0,Neutral
2021-12-26,12.0,12.0,11.98,11.99,32468.0,0.0,11.969999999999999,11.977,12.0125,51.851851851851826,-0.013468631920151353,-0.008682262395311457,0.017669811044882248,0.0,Neutral
2021-12-23,11.95,12.0,11.95,11.98,43000.0,0.0,11.972,11.988000000000001,12.0145,40.90909090909095,-0.014697874909860076,-0.007485670014101481,0.04289522118068545,0.0,Neutral
2021-12-22,12.0,12.1,11.95,11.95,11480.0,0.0,11.97,11.989999999999998,12.016,37.499999999999936,-0.015034866872582597,-0.005682618790161832,0.04294699575738013,0.0,Neutral
2021-12-21,12.0,12.0,11.98,11.98,4500.0,0.0,11.98,11.995999999999999,12.0185,43.07692307692304,-0.012191756732311987,-0.0033445567695566396,0.040879225913063075,0.0,Neutral
2021-12-20,11.99,12.0,11.91,11.95,31782.0,0.0,11.978,11.994000000000002,12.0245,38.46153846153831,-0.011440125146259916,-0.0011327567788678025,0.04221637386562595,0.0,Neutral
