S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-05-12,116.0,116.0,116.0,116.0,0.0,54564.0,6329424.0
2,2011-09-07,116.0,116.0,116.0,116.0,0.0,25100.0,2911600.0
3,2011-09-12,116.0,116.0,116.0,116.0,0.0,35854.0,4159064.0
4,2011-09-15,116.0,116.0,116.0,116.0,0.0,15590.0,1808440.0
5,2011-09-18,116.0,116.0,116.0,116.0,0.0,28270.0,3279320.0
6,2011-12-26,116.0,116.0,116.0,116.0,0.0,7260.0,842160.0
7,2012-12-09,116.0,116.0,116.0,116.0,0.0,100.0,11600.0
8,2013-06-02,116.0,116.0,116.0,116.0,0.0,800.0,92800.0
9,2013-06-27,116.0,114.0,105.0,105.0,0.0,159732.0,16774360.0
10,2013-07-03,105.0,109.0,107.0,109.0,0.0,5940.0,646580.0
11,2013-08-06,109.0,111.0,111.0,111.0,0.0,2495.0,276945.0
12,2014-01-27,111.0,109.0,107.0,107.0,0.0,40081.0,4322487.0
13,2014-03-09,107.0,109.0,109.0,109.0,0.0,5590.0,609310.0
14,2014-03-24,109.0,111.0,111.0,111.0,0.0,28607.0,3175377.0
15,2014-06-10,111.0,119.0,113.0,119.0,0.0,3132.0,362444.0
16,2014-06-11,119.0,129.0,121.0,129.0,0.0,16828.0,2100806.0
17,2014-06-12,129.0,130.0,130.0,130.0,0.0,23385.0,3040050.0
18,2014-06-16,130.0,128.0,125.0,125.0,0.0,40000.0,5009000.0
19,2014-08-31,125.0,129.0,127.0,129.0,0.0,10000.0,1280000.0
20,2014-09-23,129.0,127.0,127.0,127.0,0.0,60000.0,7620000.0
21,2014-10-28,127.0,127.0,127.0,127.0,0.0,9474.0,1203198.0
22,2014-11-02,127.0,129.0,129.0,129.0,0.0,120837.0,15587973.0
23,2015-03-26,135.0,135.0,135.0,135.0,0.0,70271.0,9486585.0
24,2015-06-21,135.0,135.0,135.0,135.0,0.0,9838.0,1328130.0
25,2015-07-01,135.0,136.0,136.0,136.0,0.0,11612.0,1579232.0
26,2015-12-16,105.0,105.0,105.0,105.0,0.0,13965.0,1466325.0
27,2016-05-18,145.0,145.0,145.0,145.0,0.0,58000.0,8410000.0
28,2016-09-05,205.0,205.0,205.0,205.0,0.0,15113.0,3098165.0
29,2016-09-26,205.0,205.0,205.0,205.0,0.0,10500.0,2152500.0
30,2018-04-29,111.0,111.0,111.0,111.0,0.91,18000.0,1998000.0
31,2018-05-03,111.0,111.0,111.0,111.0,0.0,74646.0,8285706.0
32,2018-06-20,113.0,113.0,113.0,113.0,1.8,16917.0,1911621.0
33,2019-01-23,122.0,122.0,122.0,122.0,7.96,19290.0,2353380.0
34,2019-05-14,120.0,120.0,120.0,120.0,-1.64,30483.0,3657960.0
35,2019-06-04,120.0,120.0,120.0,120.0,0.0,4040.0,484800.0
36,2019-11-13,120.0,120.0,120.0,120.0,0.0,35615.0,4273800.0
37,2020-12-03,161.0,161.0,161.0,161.0,0.0,32000.0,5152000.0
38,2020-12-28,158.0,160.0,158.0,160.0,-0.62,150730.0,23815540.0
39,2021-04-06,169.0,169.0,169.0,169.0,5.63,10250.0,1732250.0
40,2021-04-29,166.0,166.0,166.0,166.0,-1.78,36997.0,6141502.0
41,2021-07-11,286.0,286.0,286.0,286.0,0.0,15116.0,4323176.0
42,2021-09-15,280.3,280.3,280.3,280.3,-1.99,39681.0,11122584.3
43,2022-03-06,280.3,280.3,280.3,280.3,-24.85,2000.0,502000.0
44,2022-04-06,366.0,366.0,366.0,366.0,-1.88,1820.0,666120.0
45,2022-06-17,228.0,228.0,228.0,228.0,0.0,22764.0,5190192.0
46,2022-06-23,228.0,228.0,228.0,228.0,0.0,26200.0,5973600.0
47,2023-05-09,223.0,223.0,223.0,223.0,-2.19,12006.0,2677338.0
48,2023-07-02,219.0,219.0,219.0,219.0,-1.79,20000.0,4380000.0
49,2023-10-05,260.0,260.0,260.0,260.0,0.0,8051.0,2093260.0
50,2023-10-17,260.0,260.0,260.0,260.0,0.0,2051.0,533260.0
51,2024-12-26,369.0,369.0,369.0,369.0,0.0,200.0,73800.0
52,2025-08-26,366.0,366.0,366.0,366.0,0.0,5379.0,1968714.0
