S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2012-03-27,205.0,100.0,100.0,100.0,0.0,170493.0,17049300.0
2,2012-05-21,100.0,100.0,100.0,100.0,0.0,99000.0,9900000.0
3,2012-10-11,100.0,100.0,100.0,100.0,0.0,1093616.0,109361600.0
4,2012-11-11,100.0,90.0,70.0,70.0,0.0,261142.0,19420560.0
5,2013-01-17,70.0,98.0,98.0,98.0,0.0,133812.0,13113576.0
6,2013-02-20,98.0,97.0,90.0,90.0,0.0,221384.0,21353336.0
7,2013-03-05,90.0,97.0,97.0,97.0,0.0,10066.0,976402.0
8,2013-06-18,97.0,96.0,96.0,96.0,0.0,97729.0,9381984.0
9,2013-07-07,96.0,95.0,95.0,95.0,0.0,236717.0,22488116.0
10,2013-08-15,95.0,95.0,95.0,95.0,0.0,38333.0,3641635.0
11,2013-09-15,95.0,94.0,94.0,94.0,0.0,10028.0,942632.0
12,2013-12-04,100.0,0.0,0.0,92.0,0.0,450932.0,38329220.0
13,2013-12-09,100.0,92.0,92.0,92.0,0.0,32778.0,3015576.0
14,2014-08-31,92.0,92.0,92.0,92.0,0.0,65809.0,6054428.0
15,2014-09-28,92.0,98.0,96.0,98.0,0.0,37040.0,3615160.0
16,2014-10-13,98.0,99.0,99.0,99.0,0.0,3061.0,303039.0
17,2014-10-14,99.0,99.0,99.0,99.0,0.0,25341.0,2508759.0
18,2014-10-28,99.0,100.0,100.0,100.0,0.0,3061.0,306100.0
19,2014-11-02,100.0,102.0,102.0,102.0,0.0,25341.0,2584782.0
20,2014-11-03,102.0,104.0,104.0,104.0,0.0,8615.0,895960.0
21,2015-07-13,282.0,282.0,282.0,282.0,0.0,2223.0,626886.0
22,2015-08-16,282.0,0.0,0.0,282.0,0.0,700.0,74500.0
23,2015-09-10,282.0,0.0,0.0,282.0,0.0,191828.0,19682004.0
24,2015-09-15,282.0,287.0,287.0,287.0,0.0,38106.0,10936422.0
25,2016-07-27,287.0,106.0,106.0,106.0,0.0,46090.0,4885540.0
26,2016-10-03,287.0,280.0,280.0,280.0,0.0,29124.0,8154720.0
27,2016-12-12,287.0,285.0,285.0,285.0,0.0,260.0,74100.0
28,2017-03-19,285.0,285.0,285.0,285.0,0.0,13151.0,3748035.0
29,2017-10-11,285.0,285.0,285.0,285.0,0.0,49729.0,14172765.0
30,2018-10-03,251.0,251.0,251.0,251.0,-11.92,5051.0,1267801.0
31,2018-10-24,130.0,130.0,130.0,130.0,0.0,10246.0,1331980.0
32,2018-11-04,130.0,130.0,130.0,130.0,0.0,1274186.0,165644176.0
33,2018-12-06,130.0,130.0,130.0,130.0,0.0,128881.0,16754530.0
34,2018-12-13,130.0,130.0,130.0,130.0,0.0,156701.0,20371130.0
35,2018-12-16,130.0,130.0,130.0,130.0,0.0,6085.0,791050.0
36,2018-12-17,74.0,74.0,74.0,74.0,-43.08,21373.0,1581602.0
37,2019-01-16,113.6,113.6,113.6,113.6,53.51,299966.0,34076136.0
38,2019-02-03,113.6,113.6,113.6,113.6,0.0,522055.0,59305448.0
39,2019-03-14,130.0,130.0,130.0,130.0,14.44,6505.0,845650.0
40,2019-06-12,148.0,148.0,148.0,148.0,13.85,5211.0,771228.0
41,2019-06-25,148.0,148.0,148.0,148.0,0.0,10077.0,1491396.0
42,2020-09-09,120.0,120.0,120.0,120.0,-18.92,32578.0,3909360.0
43,2021-02-18,120.0,120.0,120.0,120.0,0.0,20000.0,2400000.0
44,2021-04-21,250.0,250.0,250.0,250.0,0.0,2561.0,640250.0
45,2021-08-01,250.0,250.0,250.0,250.0,0.0,288726.0,72181500.0
46,2022-04-24,151.0,151.0,151.0,151.0,0.0,5451.0,823101.0
47,2022-07-26,136.0,136.0,136.0,136.0,0.0,164131.0,22321816.0
48,2023-05-10,136.0,136.0,136.0,136.0,0.0,83532.0,9188520.0
49,2024-02-08,133.5,133.5,133.5,133.5,-1.84,500.0,66750.0
50,2024-02-15,131.0,131.0,131.0,131.0,-1.87,61665.0,8078115.0
51,2024-03-21,113.0,113.0,113.0,113.0,0.0,10737000.0,1213281000.0
52,2024-05-21,113.0,113.0,113.0,113.0,0.0,59656.0,6741128.0
53,2025-01-12,102.0,102.0,102.0,102.0,-9.73,207084.0,21122568.0
54,2025-01-13,102.0,102.0,100.0,100.0,-1.96,849833.0,86569132.0
55,2025-01-28,100.0,100.0,100.0,100.0,0.0,300258.0,30025800.0
56,2025-03-12,100.0,100.0,100.0,100.0,0.0,8136521.0,813652100.0
57,2025-04-13,100.0,100.0,100.0,100.0,0.0,55000.0,5775000.0
