S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2013-01-21,0.0,11.0,10.0,11.0,0.0,500.0,5303.0
2,2013-01-22,11.0,12.0,11.0,12.0,0.0,31400.0,370131.0
3,2013-01-23,12.0,13.0,12.0,13.0,0.0,727200.0,9630995.0
4,2013-01-24,13.0,13.0,12.0,12.0,0.0,278700.0,3523024.0
5,2013-01-27,12.0,13.0,12.0,12.0,0.0,18700.0,229570.0
6,2013-01-28,12.0,12.0,12.0,12.0,0.0,14800.0,177651.0
7,2013-01-30,12.0,13.0,12.0,13.0,0.0,2300.0,27515.0
8,2013-01-31,13.0,12.0,12.0,12.0,0.0,410.0,5076.0
9,2013-02-03,12.0,13.0,12.0,12.0,0.0,23200.0,275956.0
10,2013-02-04,12.0,12.0,12.0,12.0,0.0,36830.0,425818.0
11,2013-02-05,12.0,13.0,13.0,13.0,0.0,200.0,2527.0
12,2013-02-06,13.0,13.0,12.0,12.0,0.0,8710.0,103066.0
13,2013-02-07,12.0,12.0,11.0,12.0,0.0,41400.0,476822.0
14,2013-02-10,12.0,12.0,12.0,12.0,0.0,1910.0,22202.0
15,2013-02-12,12.0,12.0,12.0,12.0,0.0,41000.0,489777.0
16,2013-02-13,12.0,12.0,12.0,12.0,0.0,21000.0,245050.0
17,2013-02-14,12.0,12.0,12.0,12.0,0.0,2100.0,25484.0
18,2013-02-17,12.0,13.0,13.0,13.0,0.0,100.0,1269.0
19,2013-02-19,13.0,14.0,13.0,14.0,0.0,400.0,5333.0
20,2013-02-20,14.0,13.0,13.0,13.0,0.0,900.0,11794.0
21,2013-02-21,13.0,13.0,12.0,13.0,0.0,17400.0,220951.0
22,2013-02-24,13.0,13.0,12.0,12.0,0.0,30500.0,367380.0
23,2013-02-25,12.0,13.0,12.0,13.0,0.0,32600.0,390769.0
24,2013-02-26,13.0,13.0,12.0,13.0,0.0,12700.0,158511.0
25,2013-02-27,13.0,13.0,13.0,13.0,0.0,600.0,7808.0
26,2013-02-28,13.0,13.0,12.0,12.0,0.0,47100.0,563217.0
27,2013-03-03,12.0,12.0,12.0,12.0,0.0,44900.0,526439.0
28,2013-03-04,12.0,12.0,12.0,12.0,0.0,51700.0,599217.0
29,2013-03-05,12.0,13.0,12.0,13.0,0.0,19600.0,230584.0
30,2013-03-06,13.0,13.0,13.0,13.0,0.0,200.0,2582.0
31,2013-03-07,13.0,13.0,13.0,13.0,0.0,300.0,3936.0
32,2013-03-11,13.0,13.0,13.0,13.0,0.0,100.0,1329.0
33,2013-03-13,13.0,13.0,13.0,13.0,0.0,600.0,7729.0
34,2013-03-14,13.0,13.0,12.0,12.0,0.0,273400.0,3204659.0
35,2013-03-17,12.0,12.0,12.0,12.0,0.0,42200.0,496353.0
36,2013-03-18,12.0,12.0,11.0,12.0,0.0,85200.0,981533.0
37,2013-03-19,12.0,12.0,12.0,12.0,0.0,36600.0,430165.0
38,2013-03-20,12.0,12.0,12.0,12.0,0.0,15930.0,185538.0
39,2013-03-21,12.0,12.0,12.0,12.0,0.0,538950.0,6200042.0
40,2013-03-24,12.0,12.0,12.0,12.0,0.0,39410.0,456781.0
41,2013-03-25,12.0,12.0,12.0,12.0,0.0,76900.0,890665.0
42,2013-03-27,12.0,12.0,12.0,12.0,0.0,2600.0,30174.0
43,2013-03-31,12.0,12.0,12.0,12.0,0.0,31900.0,367235.0
44,2013-04-01,12.0,12.0,11.0,12.0,0.0,26000.0,299410.0
45,2013-04-02,12.0,12.0,12.0,12.0,0.0,5100.0,58915.0
46,2013-04-03,12.0,12.0,12.0,12.0,0.0,117500.0,1354350.0
47,2013-04-04,12.0,12.0,11.0,12.0,0.0,49820.0,572538.0
48,2013-04-07,12.0,12.0,12.0,12.0,0.0,121600.0,1398946.0
49,2013-04-08,12.0,12.0,11.0,12.0,0.0,141900.0,1628985.0
50,2013-04-09,12.0,12.0,12.0,12.0,0.0,137500.0,1584672.0
51,2013-04-11,12.0,12.0,12.0,12.0,0.0,16500.0,191666.0
52,2013-04-15,12.0,12.0,12.0,12.0,0.0,34000.0,399090.0
53,2013-04-16,12.0,12.0,12.0,12.0,0.0,15000.0,174050.0
54,2013-04-17,12.0,12.0,12.0,12.0,0.0,89700.0,1035604.0
55,2013-04-18,12.0,12.0,12.0,12.0,0.0,40100.0,464505.0
56,2013-04-21,12.0,12.0,12.0,12.0,0.0,56000.0,644770.0
