S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2013-08-07,700.0,700.0,700.0,700.0,0.0,11116.0,7781200.0
2,2013-11-27,700.0,686.0,686.0,686.0,0.0,8571.0,5879706.0
3,2014-01-20,686.0,673.0,673.0,673.0,0.0,5828.0,3922244.0
4,2014-03-18,673.0,673.0,673.0,673.0,0.0,5000.0,3365000.0
5,2014-07-15,673.0,686.0,686.0,686.0,0.0,7286.0,4998196.0
6,2014-07-16,686.0,686.0,686.0,686.0,0.0,36428.0,24989608.0
7,2014-07-20,686.0,699.0,699.0,699.0,0.0,7285.0,5092215.0
8,2014-08-21,699.0,686.0,660.0,660.0,0.0,4371.0,2941683.0
9,2014-08-24,660.0,647.0,623.0,623.0,0.0,9290.0,5848870.0
10,2014-08-25,623.0,611.0,588.0,588.0,0.0,44266.0,26379156.0
11,2014-11-10,588.0,577.0,577.0,577.0,0.0,3686.0,2126822.0
12,2014-11-18,577.0,577.0,577.0,577.0,0.0,1800.0,1038600.0
13,2017-06-18,250.0,250.0,250.0,250.0,0.0,110052.0,27513000.0
14,2017-07-05,250.0,250.0,250.0,250.0,0.0,7279.0,1819750.0
15,2017-07-20,250.0,250.0,250.0,250.0,0.0,2996.0,749000.0
16,2018-02-26,191.0,191.0,191.0,191.0,0.0,3269.0,624379.0
17,2018-06-26,175.0,175.0,175.0,175.0,0.0,4367.0,764225.0
18,2018-07-03,175.0,175.0,175.0,175.0,0.0,11128.0,1947400.0
19,2018-10-08,230.0,230.0,230.0,230.0,0.0,10546.0,2425580.0
20,2018-10-10,230.0,230.0,230.0,230.0,0.0,654.0,150420.0
21,2019-01-16,250.0,250.0,250.0,250.0,8.7,76467.0,19116750.0
22,2019-01-21,250.0,250.0,250.0,250.0,0.0,76467.0,19116750.0
23,2019-01-27,250.0,250.0,250.0,250.0,0.0,30587.0,7646750.0
24,2019-02-19,250.0,250.0,250.0,250.0,0.0,3225.0,806250.0
25,2019-05-20,272.0,272.0,272.0,272.0,8.8,2823.0,767856.0
26,2019-06-27,272.0,272.0,272.0,272.0,0.0,323.0,87856.0
27,2019-09-10,246.0,246.0,246.0,246.0,-9.56,15000.0,3690000.0
28,2019-11-04,246.0,246.0,246.0,246.0,0.0,5000.0,1230000.0
29,2019-12-03,250.0,250.0,250.0,250.0,1.63,19490.0,4872500.0
30,2020-03-22,250.0,250.0,250.0,250.0,0.0,34555.0,8638750.0
31,2020-07-07,245.0,245.0,245.0,245.0,-2.0,15562.0,3812690.0
32,2020-07-13,245.0,245.0,245.0,245.0,0.0,5520.0,1352400.0
33,2020-07-14,245.0,245.0,245.0,245.0,0.0,606.0,148470.0
34,2020-11-08,335.0,335.0,335.0,335.0,0.0,25000.0,8375000.0
35,2021-03-01,510.0,510.0,510.0,510.0,0.99,3000.0,1530000.0
36,2021-03-22,510.0,510.0,510.0,510.0,0.0,13921.0,7099710.0
37,2021-03-31,500.0,500.0,500.0,500.0,-1.96,18221.0,9110500.0
38,2021-04-06,495.0,495.0,495.0,495.0,-1.0,7000.0,3465000.0
39,2021-04-08,495.0,495.0,495.0,495.0,0.0,15000.0,7425000.0
40,2021-06-30,504.0,504.0,504.0,504.0,1.82,25000.0,12600000.0
41,2021-09-15,504.0,504.0,504.0,504.0,0.0,721.0,363384.0
42,2021-09-27,505.0,505.0,505.0,505.0,0.2,18222.0,9202110.0
43,2021-10-27,505.0,505.0,505.0,505.0,0.0,663.0,334815.0
44,2021-10-31,505.0,505.0,505.0,505.0,0.0,5048.0,2549240.0
45,2021-11-01,505.0,505.0,505.0,505.0,0.0,1870.0,944350.0
46,2022-04-27,438.0,438.0,438.0,438.0,0.0,6708.0,2938104.0
47,2022-08-07,393.0,393.0,393.0,393.0,0.0,41130.0,16164090.0
48,2022-08-08,385.2,385.2,385.2,385.2,-1.98,160336.0,61761427.2
49,2022-10-17,385.2,385.2,385.2,385.2,0.0,2000.0,860000.0
50,2022-10-20,385.2,385.2,385.2,385.2,0.0,1000.0,435000.0
51,2022-10-23,331.3,331.3,331.3,331.3,-1.98,69275.0,22950807.5
52,2022-11-28,331.3,331.3,331.3,331.3,0.0,1000.0,450000.0
53,2023-06-22,396.0,396.0,396.0,396.0,0.0,1000.0,396000.0
54,2023-10-02,375.1,377.0,375.1,377.0,0.0,7000.0,2629500.0
55,2024-06-18,220.0,220.0,209.0,209.0,0.0,2000.0,429000.0
56,2025-08-31,193.0,193.0,193.0,193.0,0.0,100.0,19300.0
57,2025-09-02,193.0,193.0,193.0,193.0,0.0,100.0,34000.0
58,2025-11-12,193.0,193.0,193.0,193.0,0.0,1000.0,190000.0
