S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-03-24,140.0,134.0,130.0,130.0,0.0,170.0,22520.0
2,2011-03-25,130.0,128.0,128.0,128.0,0.0,170.0,21760.0
3,2011-03-31,128.0,126.0,126.0,126.0,0.0,230.0,28980.0
4,2011-04-05,126.0,126.0,126.0,126.0,0.0,1500.0,189000.0
5,2011-04-19,126.0,126.0,126.0,126.0,0.0,120.0,15120.0
6,2011-04-20,126.0,126.0,126.0,126.0,0.0,90.0,11340.0
7,2011-04-27,126.0,124.0,124.0,124.0,0.0,90.0,11160.0
8,2011-05-02,124.0,122.0,122.0,122.0,0.0,80.0,9760.0
9,2011-05-03,122.0,120.0,120.0,120.0,0.0,20.0,2400.0
10,2011-05-05,120.0,118.0,118.0,118.0,0.0,1110.0,130980.0
11,2011-05-10,118.0,118.0,116.0,116.0,0.0,120.0,13980.0
12,2011-05-18,116.0,114.0,114.0,114.0,0.0,30.0,3420.0
13,2011-05-25,114.0,114.0,114.0,114.0,0.0,90.0,10260.0
14,2011-05-31,114.0,114.0,112.0,114.0,0.0,340.0,38380.0
15,2011-06-08,114.0,115.0,115.0,115.0,0.0,90.0,10350.0
16,2011-06-09,115.0,116.0,116.0,116.0,0.0,90.0,10440.0
17,2011-06-26,116.0,122.0,118.0,122.0,0.0,40.0,4800.0
18,2011-07-07,122.0,122.0,122.0,122.0,0.0,270.0,32940.0
19,2011-07-13,122.0,126.0,124.0,126.0,0.0,20.0,2500.0
20,2011-07-20,126.0,127.0,127.0,127.0,0.0,500.0,63500.0
21,2011-08-03,127.0,125.0,125.0,125.0,0.0,60.0,7500.0
22,2011-08-07,125.0,123.0,121.0,121.0,0.0,240.0,29160.0
23,2011-08-24,121.0,119.0,117.0,117.0,0.0,110.0,12910.0
24,2011-08-28,117.0,115.0,115.0,115.0,0.0,30.0,3450.0
25,2011-09-05,115.0,113.0,113.0,113.0,0.0,70.0,7910.0
26,2011-09-06,113.0,112.0,111.0,112.0,0.0,60.0,6710.0
27,2011-09-12,112.0,110.0,110.0,110.0,0.0,1770.0,194700.0
28,2011-09-19,110.0,108.0,108.0,108.0,0.0,30.0,3240.0
29,2011-09-22,108.0,112.0,110.0,112.0,0.0,20.0,2220.0
30,2011-09-26,112.0,114.0,114.0,114.0,0.0,660.0,75240.0
31,2011-10-13,114.0,112.0,108.0,108.0,0.0,140.0,15220.0
32,2011-11-02,108.0,106.0,106.0,106.0,0.0,200.0,21200.0
33,2011-11-03,106.0,108.0,108.0,108.0,0.0,50.0,5400.0
34,2011-11-06,108.0,110.0,109.0,109.0,0.0,110.0,12070.0
35,2011-11-08,109.0,107.0,105.0,107.0,0.0,170.0,18070.0
36,2011-11-22,107.0,107.0,107.0,107.0,0.0,60.0,6420.0
37,2011-12-12,107.0,105.0,105.0,105.0,0.0,120.0,12600.0
38,2011-12-13,105.0,105.0,105.0,105.0,0.0,50.0,5250.0
39,2012-01-03,105.0,103.0,103.0,103.0,0.0,90.0,9270.0
40,2012-01-09,103.0,103.0,103.0,103.0,0.0,10.0,1030.0
41,2012-01-11,103.0,103.0,101.0,101.0,0.0,100.0,10140.0
42,2012-01-12,101.0,100.0,100.0,100.0,0.0,300.0,30000.0
43,2012-01-16,100.0,98.0,97.0,97.0,0.0,250.0,24260.0
44,2017-06-25,97.0,98.0,98.0,98.0,0.0,800.0,78400.0
45,2017-07-04,98.0,99.0,99.0,99.0,0.0,5160.0,510840.0
46,2017-07-10,99.0,104.0,100.0,104.0,0.0,30.0,3060.0
47,2017-07-11,104.0,114.0,106.0,114.0,0.0,330.0,37000.0
48,2017-07-12,114.0,125.0,116.0,125.0,0.0,60.0,7250.0
49,2017-07-13,125.0,137.0,127.0,137.0,0.0,60.0,7920.0
50,2017-07-16,137.0,150.0,139.0,150.0,0.0,2340.0,350640.0
51,2017-07-17,150.0,159.0,139.0,141.0,0.0,1940.0,280820.0
52,2017-07-18,141.0,155.0,143.0,155.0,0.0,1760.0,267260.0
53,2017-07-19,155.0,163.0,157.0,160.0,0.0,950.0,151260.0
54,2017-07-20,160.0,165.0,157.0,165.0,0.0,4580.0,738650.0
55,2017-07-23,165.0,181.0,168.0,181.0,0.0,5260.0,947200.0
56,2017-07-24,181.0,190.0,184.0,184.0,0.0,520.0,97060.0
57,2017-07-25,184.0,181.0,178.0,178.0,0.0,260.0,46940.0
58,2017-07-26,178.0,190.0,175.0,187.0,0.0,4170.0,745710.0
59,2017-07-27,187.0,185.0,178.0,178.0,0.0,2250.0,406500.0
60,2017-07-30,178.0,195.0,181.0,195.0,0.0,1710.0,328110.0
61,2017-07-31,195.0,214.0,198.0,211.0,0.0,3770.0,782740.0
62,2017-08-01,211.0,232.0,215.0,232.0,0.0,7030.0,1601390.0
63,2017-08-02,232.0,255.0,236.0,255.0,0.0,3010.0,753910.0
64,2017-08-03,255.0,280.0,260.0,280.0,0.0,2390.0,668700.0
65,2017-08-06,280.0,290.0,280.0,280.0,0.0,1250.0,356500.0
66,2017-08-07,280.0,275.0,252.0,252.0,0.0,1070.0,287210.0
67,2017-08-09,252.0,247.0,235.0,235.0,0.0,270.0,63690.0
68,2017-08-10,235.0,231.0,212.0,212.0,0.0,5230.0,1139700.0
69,2017-08-13,212.0,232.0,216.0,217.0,0.0,2290.0,513560.0
70,2017-08-15,217.0,230.0,213.0,230.0,0.0,5890.0,1287600.0
71,2017-08-16,230.0,229.0,218.0,218.0,0.0,4750.0,1054510.0
72,2017-08-17,218.0,230.0,206.0,226.0,0.0,8200.0,1761800.0
73,2017-08-20,226.0,246.0,226.0,234.0,0.0,5200.0,1214480.0
74,2017-08-21,234.0,233.0,230.0,233.0,0.0,30.0,6960.0
75,2017-08-22,233.0,240.0,226.0,226.0,0.0,940.0,219780.0
76,2017-08-23,226.0,225.0,222.0,225.0,0.0,240.0,53700.0
77,2017-08-24,225.0,221.0,213.0,213.0,0.0,400.0,86360.0
78,2017-08-27,213.0,227.0,213.0,227.0,0.0,330.0,72010.0
79,2017-09-20,227.0,227.0,207.0,207.0,0.0,1110.0,233180.0
80,2017-09-24,207.0,203.0,193.0,193.0,0.0,620.0,121140.0
81,2017-09-25,193.0,193.0,190.0,193.0,0.0,120.0,23070.0
82,2017-10-03,193.0,190.0,190.0,190.0,0.0,220.0,41800.0
83,2017-10-04,190.0,187.0,181.0,181.0,0.0,2210.0,407790.0
84,2017-10-10,181.0,182.0,180.0,182.0,0.0,60.0,10820.0
85,2017-10-11,182.0,179.0,176.0,176.0,0.0,280.0,49880.0
86,2017-10-12,176.0,176.0,171.0,171.0,0.0,620.0,107420.0
87,2017-10-15,171.0,170.0,170.0,170.0,0.0,400.0,68000.0
88,2017-10-16,170.0,179.0,173.0,179.0,0.0,2410.0,421160.0
89,2017-11-01,179.0,189.0,180.0,186.0,0.0,990.0,184770.0
90,2017-11-02,186.0,189.0,187.0,187.0,0.0,96970.0,11574700.0
91,2017-11-05,187.0,189.0,186.0,186.0,0.0,190.0,35370.0
92,2017-11-14,186.0,189.0,189.0,189.0,0.0,120.0,22680.0
93,2017-11-16,189.0,192.0,192.0,192.0,0.0,20.0,3840.0
94,2017-11-19,192.0,195.0,188.0,188.0,0.0,270.0,51790.0
95,2017-11-20,188.0,191.0,191.0,191.0,0.0,350.0,66850.0
96,2017-11-21,191.0,194.0,191.0,191.0,0.0,460.0,88500.0
97,2017-11-22,191.0,191.0,188.0,188.0,0.0,740.0,139570.0
98,2017-11-23,188.0,188.0,188.0,188.0,0.0,300.0,56400.0
99,2017-11-26,188.0,191.0,190.0,191.0,0.0,610.0,116010.0
100,2017-11-27,191.0,189.0,186.0,186.0,0.0,300.0,56430.0
101,2017-11-28,186.0,183.0,180.0,180.0,0.0,3700.0,671400.0
102,2017-11-29,180.0,183.0,177.0,183.0,0.0,1180.0,210540.0
103,2017-12-04,183.0,180.0,180.0,180.0,0.0,200.0,36000.0
104,2017-12-05,180.0,180.0,177.0,179.0,0.0,3970.0,711108.0
105,2017-12-06,179.0,186.0,177.0,184.0,0.0,3240.0,592410.0
106,2017-12-10,184.0,184.0,184.0,184.0,0.0,1050.0,193200.0
107,2017-12-11,184.0,187.0,187.0,187.0,0.0,500.0,93500.0
108,2017-12-13,187.0,205.0,185.0,205.0,0.0,2990.0,574190.0
109,2017-12-14,205.0,225.0,209.0,225.0,0.0,1162.0,260374.0
110,2017-12-17,225.0,221.0,210.0,210.0,0.0,1240.0,266760.0
111,2017-12-18,210.0,206.0,199.0,199.0,0.0,260.0,52570.0
112,2017-12-19,199.0,205.0,197.0,205.0,0.0,7220.0,1443460.0
113,2017-12-20,205.0,209.0,209.0,209.0,0.0,22.0,4598.0
114,2017-12-21,209.0,205.0,201.0,201.0,0.0,600.0,122800.0
115,2017-12-24,201.0,205.0,205.0,205.0,0.0,100.0,20500.0
116,2017-12-27,205.0,205.0,201.0,201.0,0.0,80.0,16280.0
117,2018-01-02,201.0,198.0,195.0,195.0,0.0,20.0,3930.0
118,2018-01-03,195.0,193.0,190.0,190.0,0.0,510.0,98400.0
119,2018-01-04,190.0,193.0,192.0,193.0,0.0,190.0,36610.0
120,2018-01-09,193.0,196.0,196.0,196.0,0.0,10.0,1960.0
121,2018-01-10,196.0,202.0,198.0,202.0,0.0,1020.0,202510.0
122,2018-01-14,202.0,206.0,206.0,206.0,0.0,500.0,103000.0
123,2018-01-16,206.0,206.0,200.0,200.0,0.0,1930.0,391780.0
124,2018-01-17,200.0,200.0,200.0,200.0,0.0,100.0,20000.0
125,2018-01-21,200.0,204.0,200.0,204.0,0.0,660.0,134400.0
126,2018-01-22,204.0,200.0,196.0,196.0,0.0,232.0,46272.0
127,2018-01-25,196.0,195.0,191.0,195.0,0.0,2030.0,395060.0
128,2018-01-28,195.0,198.0,198.0,198.0,0.0,390.0,77220.0
129,2018-01-29,198.0,198.0,195.0,195.0,0.0,1030.0,200940.0
130,2018-02-04,195.0,192.0,186.0,189.0,0.0,1020.0,193590.0
131,2018-02-06,189.0,187.0,187.0,187.0,0.0,100.0,18700.0
132,2018-02-07,187.0,190.0,190.0,190.0,0.0,10.0,1900.0
133,2018-02-11,190.0,187.0,187.0,187.0,0.0,100.0,18700.0
134,2018-02-18,188.0,188.0,188.0,188.0,0.53,100.0,18800.0
135,2018-02-20,186.0,186.0,186.0,186.0,-1.06,10.0,1860.0
136,2018-04-19,189.0,189.0,187.0,187.0,0.54,210.0,39390.0
137,2018-04-22,190.0,190.0,187.0,187.0,0.0,832.0,155740.0
138,2018-04-23,190.0,190.0,189.0,190.0,1.6,780.0,147520.0
139,2018-04-24,193.0,196.0,193.0,193.0,1.58,30.0,5820.0
140,2018-04-25,196.0,196.0,195.0,195.0,1.04,120.0,23410.0
141,2018-04-26,198.0,206.0,198.0,198.0,1.54,230.0,45900.0
142,2018-04-29,198.0,198.0,195.0,195.0,-1.52,570.0,112260.0
143,2018-05-06,192.0,192.0,192.0,192.0,-1.54,20.0,3840.0
144,2018-05-07,189.0,189.0,189.0,189.0,-1.56,50.0,9450.0
145,2018-05-17,186.0,189.0,186.0,189.0,0.0,60.0,11190.0
146,2018-05-28,186.0,192.0,186.0,192.0,1.59,550.0,102510.0
147,2018-05-30,195.0,201.0,193.0,193.0,0.52,140.0,27500.0
148,2018-05-31,196.0,196.0,190.0,190.0,-1.55,31.0,5980.0
149,2018-06-21,193.0,193.0,193.0,193.0,1.58,90.0,17370.0
150,2018-06-27,190.0,190.0,190.0,190.0,-1.55,100.0,19000.0
151,2018-07-04,189.0,189.0,189.0,189.0,-0.53,150.0,28350.0
152,2018-07-15,186.0,186.0,186.0,186.0,-1.59,30.0,5580.0
153,2018-07-17,183.0,183.0,183.0,183.0,-1.61,100.0,18300.0
154,2018-07-25,186.0,186.0,186.0,186.0,1.64,10.0,1860.0
155,2018-07-29,183.0,183.0,168.0,168.0,-9.68,420.0,72900.0
156,2018-07-30,165.0,165.0,152.0,152.0,-9.52,1470.0,228990.0
157,2018-07-31,149.0,151.0,137.0,137.0,-9.87,990.0,139330.0
158,2018-08-01,135.0,135.0,124.0,124.0,-9.49,400.0,50500.0
159,2018-08-02,122.0,122.0,112.0,112.0,-9.68,1520.0,173910.0
160,2018-08-05,110.0,123.0,101.0,123.0,9.82,13227.0,1456047.0
161,2018-08-06,107.0,108.0,105.0,105.0,-3.67,470.0,50110.0
162,2018-08-08,103.0,103.0,103.0,103.0,-1.9,100.0,10300.0
163,2018-08-09,101.0,103.0,101.0,103.0,0.0,400.0,40600.0
164,2018-08-12,102.0,102.0,102.0,102.0,-0.97,120.0,12240.0
165,2018-08-14,104.0,108.0,102.0,108.0,5.88,960.0,99540.0
166,2018-08-15,110.0,114.0,110.0,114.0,5.56,241.0,27166.0
167,2018-08-16,112.0,112.0,112.0,112.0,-1.75,200.0,22400.0
168,2018-08-21,110.0,110.0,110.0,110.0,-1.79,70.0,7700.0
169,2018-08-28,108.0,108.0,108.0,108.0,-1.82,300.0,32400.0
170,2018-08-30,110.0,110.0,110.0,110.0,1.85,10.0,1100.0
171,2018-09-02,112.0,112.0,112.0,112.0,1.82,15.0,1680.0
172,2018-09-03,114.0,114.0,114.0,114.0,1.79,500.0,57000.0
173,2018-09-05,116.0,116.0,114.0,114.0,0.0,110.0,12560.0
174,2018-09-09,112.0,112.0,112.0,112.0,-1.75,100.0,11200.0
175,2018-09-10,110.0,110.0,110.0,110.0,-1.79,150.0,16500.0
176,2018-09-11,108.0,108.0,108.0,108.0,-1.82,50.0,5400.0
177,2018-09-12,106.0,107.0,104.0,104.0,-3.7,1130.0,117760.0
178,2018-09-13,103.0,103.0,102.0,102.0,-1.92,400.0,41000.0
179,2018-09-17,102.0,102.0,100.0,101.0,-0.98,880.0,89500.0
180,2018-09-18,101.0,104.0,101.0,103.0,1.98,2190.0,224490.0
181,2018-09-20,101.0,104.0,100.0,104.0,0.97,1250.0,125340.0
182,2018-09-23,106.0,108.0,106.0,108.0,3.85,200.0,21400.0
183,2018-09-26,110.0,110.0,110.0,110.0,1.85,450.0,49500.0
184,2018-09-27,112.0,112.0,112.0,112.0,1.82,60.0,6720.0
185,2018-09-30,110.0,110.0,110.0,110.0,-1.79,40.0,4400.0
186,2018-10-03,112.0,112.0,110.0,110.0,0.0,130.0,14360.0
187,2018-10-10,108.0,108.0,104.0,104.0,-5.45,1871.0,198584.0
188,2018-10-11,106.0,106.0,104.0,104.0,0.0,220.0,23080.0
189,2018-10-23,105.0,106.0,105.0,106.0,1.92,300.0,31600.0
190,2018-10-24,104.0,106.0,104.0,106.0,0.0,398.0,41592.0
191,2018-10-28,105.0,105.0,105.0,105.0,-0.94,200.0,21000.0
192,2018-10-30,105.0,105.0,105.0,105.0,0.0,100.0,10500.0
193,2018-10-31,105.0,105.0,105.0,105.0,0.0,100.0,10500.0
194,2018-11-01,107.0,107.0,107.0,107.0,1.9,210.0,22470.0
195,2018-11-26,107.0,107.0,107.0,107.0,0.0,40.0,4280.0
196,2018-11-29,107.0,109.0,107.0,109.0,1.87,1050.0,114350.0
197,2018-12-05,111.0,111.0,111.0,111.0,1.83,30.0,3330.0
198,2018-12-06,109.0,109.0,109.0,109.0,-1.8,50.0,5450.0
199,2018-12-11,109.0,109.0,109.0,109.0,0.0,740.0,80660.0
200,2018-12-18,107.0,107.0,107.0,107.0,-1.83,1000.0,107000.0
201,2018-12-20,107.0,109.0,107.0,109.0,1.87,292.0,31568.0
202,2018-12-24,111.0,111.0,111.0,111.0,1.83,300.0,33300.0
203,2018-12-26,111.0,111.0,111.0,111.0,0.0,300.0,33300.0
204,2019-01-10,111.0,111.0,109.0,109.0,-1.8,80.0,8780.0
205,2019-01-14,109.0,119.0,109.0,119.0,9.17,938.0,107130.0
206,2019-01-15,121.0,127.0,121.0,127.0,6.72,600.0,74450.0
207,2019-01-16,129.0,135.0,127.0,133.0,4.72,3600.0,476350.0
208,2019-01-17,135.0,135.0,133.0,133.0,0.0,490.0,65390.0
209,2019-01-30,131.0,131.0,123.0,123.0,-7.52,50.0,6350.0
210,2019-01-31,121.0,121.0,111.0,111.0,-9.76,6710.0,745110.0
211,2019-02-03,111.0,112.0,111.0,112.0,0.9,500.0,55970.0
212,2019-02-04,110.0,110.0,108.0,108.0,-3.57,80.0,8680.0
213,2019-02-05,106.0,106.0,104.0,104.0,-3.7,3420.0,355900.0
214,2019-02-06,103.0,103.0,102.0,102.0,-1.92,370.0,38040.0
215,2019-02-07,100.0,100.0,100.0,100.0,-1.96,10.0,1000.0
216,2019-02-11,101.0,101.0,99.0,99.0,-1.0,1950.0,193104.0
217,2019-02-12,100.0,100.0,100.0,100.0,1.01,50.0,5000.0
218,2019-02-13,98.0,98.0,98.0,98.0,-2.0,10.0,980.0
219,2019-02-14,99.0,99.0,98.0,98.0,0.0,220.0,21760.0
220,2019-02-17,97.0,97.0,95.0,95.0,-3.06,1290.0,124930.0
221,2019-02-21,96.0,96.0,96.0,96.0,1.05,84.0,8064.0
222,2019-02-24,95.0,95.0,95.0,95.0,-1.04,500.0,47500.0
223,2019-02-25,96.0,96.0,95.0,95.0,0.0,1050.0,100250.0
224,2019-03-06,94.0,94.0,94.0,94.0,-1.05,400.0,37600.0
225,2019-03-07,95.0,95.0,95.0,95.0,1.06,200.0,19000.0
226,2019-03-10,95.0,96.0,94.0,96.0,1.05,2630.0,250320.0
227,2019-03-11,97.0,97.0,96.0,96.0,0.0,1687.0,162452.0
228,2019-03-12,97.0,100.0,96.0,96.0,0.0,325.0,32010.0
229,2019-03-13,95.0,95.0,95.0,95.0,-1.04,510.0,48450.0
230,2019-03-17,96.0,96.0,95.0,95.0,0.0,70.0,6690.0
231,2019-03-18,96.0,96.0,96.0,96.0,1.05,10.0,960.0
232,2019-03-21,96.0,96.0,96.0,96.0,0.0,20.0,1920.0
233,2019-03-24,97.0,97.0,97.0,97.0,1.04,10.0,970.0
234,2019-03-25,98.0,100.0,97.0,97.0,0.0,330.0,32570.0
235,2019-03-26,98.0,98.0,98.0,98.0,1.03,10.0,980.0
236,2019-03-27,99.0,99.0,100.0,100.0,2.04,1070.0,106930.0
237,2019-03-28,98.0,98.0,96.0,96.0,-4.0,47.0,4567.0
238,2019-03-31,97.0,100.0,97.0,99.0,3.13,420.0,41520.0
239,2019-04-01,100.0,99.0,100.0,99.0,0.0,1060.0,105840.0
240,2019-04-04,99.0,101.0,99.0,101.0,2.02,718.0,71618.0
241,2019-04-07,101.0,101.0,99.0,99.0,-1.98,300.0,30000.0
242,2019-04-08,100.0,100.0,100.0,100.0,1.01,20.0,2000.0
243,2019-04-09,100.0,100.0,100.0,100.0,0.0,50.0,5000.0
244,2019-04-11,102.0,102.0,100.0,101.0,1.0,140.0,14120.0
245,2019-04-16,103.0,103.0,103.0,103.0,1.98,10.0,1030.0
246,2019-04-17,101.0,104.0,101.0,102.0,-0.97,1010.0,102910.0
247,2019-04-18,102.0,102.0,102.0,102.0,0.0,68.0,6936.0
248,2019-04-21,104.0,104.0,104.0,104.0,1.96,10.0,1040.0
249,2019-04-22,102.0,102.0,102.0,102.0,-1.92,200.0,20400.0
250,2019-04-23,100.0,100.0,100.0,100.0,-1.96,10.0,1000.0
251,2019-04-24,98.0,98.0,98.0,98.0,-2.0,80.0,7840.0
252,2019-04-30,97.0,97.0,97.0,97.0,-1.02,50.0,4850.0
253,2019-05-02,96.0,96.0,95.0,95.0,-2.06,1450.0,138250.0
254,2019-05-07,96.0,97.0,96.0,97.0,2.11,20.0,1930.0
255,2019-05-12,97.0,98.0,97.0,98.0,1.03,520.0,50640.0
256,2019-05-13,99.0,100.0,99.0,100.0,2.04,390.0,38760.0
257,2019-05-16,102.0,102.0,102.0,102.0,2.0,360.0,36720.0
258,2019-05-19,102.0,102.0,100.0,100.0,-1.96,460.0,46140.0
259,2019-05-20,102.0,102.0,97.0,97.0,-3.0,4210.0,416986.0
260,2019-05-21,96.0,96.0,92.0,96.0,-1.03,10060.0,945902.0
261,2019-05-22,96.0,105.0,96.0,105.0,9.38,14638.0,1512946.0
262,2019-05-23,107.0,107.0,103.0,103.0,-1.9,919.0,95231.0
263,2019-05-26,101.0,103.0,101.0,101.0,-1.94,129.0,13049.0
264,2019-05-27,101.0,101.0,99.0,99.0,-1.98,520.0,51720.0
265,2019-05-28,99.0,100.0,99.0,100.0,1.01,270.0,26990.0
266,2019-05-29,102.0,106.0,100.0,105.0,5.0,1464.0,150030.0
267,2019-05-30,103.0,104.0,101.0,102.0,-2.86,3870.0,393840.0
268,2019-06-02,100.0,101.0,100.0,100.0,-1.96,1840.0,185140.0
269,2019-06-03,100.0,100.0,100.0,100.0,0.0,604.0,60400.0
270,2019-06-04,102.0,105.0,100.0,100.0,0.0,2060.0,210220.0
271,2019-06-06,100.0,109.0,100.0,108.0,8.0,2460.0,262760.0
272,2019-06-10,107.0,107.0,103.0,103.0,-4.63,8895.0,928645.0
273,2019-06-11,102.0,102.0,102.0,102.0,-0.97,20.0,2040.0
274,2019-06-12,104.0,104.0,103.0,103.0,0.98,150.0,15550.0
275,2019-06-13,105.0,105.0,102.0,102.0,-0.97,1690.0,176650.0
276,2019-06-16,100.0,100.0,100.0,100.0,-1.96,1000.0,100000.0
277,2019-06-17,102.0,102.0,102.0,102.0,2.0,50.0,5100.0
278,2019-06-18,100.0,100.0,100.0,100.0,-1.96,200.0,20000.0
279,2019-06-20,102.0,102.0,102.0,102.0,2.0,1000.0,102000.0
280,2019-06-23,102.0,102.0,102.0,102.0,0.0,100.0,10200.0
281,2019-06-24,100.0,100.0,98.0,98.0,-3.92,3900.0,382220.0
282,2019-06-25,99.0,99.0,99.0,99.0,1.02,510.0,50490.0
283,2019-06-27,98.0,98.0,98.0,98.0,-1.01,114.0,11172.0
