S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-11-23,103.0,102.0,102.0,102.0,0.0,11952.0,1219104.0
2,2018-06-12,103.0,103.0,103.0,103.0,-1.9,150631.0,15514993.0
3,2019-11-11,100.0,100.0,100.0,100.0,-2.91,7329.0,732900.0
4,2019-12-16,100.0,100.0,100.0,100.0,0.0,136048.0,13604800.0
5,2020-07-19,100.0,100.0,100.0,100.0,0.0,36896.0,3689600.0
6,2020-07-20,100.0,100.0,100.0,100.0,0.0,16875.0,1687500.0
7,2020-10-21,100.0,100.0,100.0,100.0,0.0,200.0,20000.0
8,2021-01-20,100.0,100.0,100.0,100.0,0.0,10802.0,1080200.0
9,2021-01-26,101.0,101.0,101.0,101.0,1.0,500.0,50500.0
10,2021-02-25,101.0,101.0,100.0,100.0,-0.99,35079.0,3513525.0
11,2021-08-03,269.0,269.0,269.0,269.0,0.0,4100.0,1102900.0
12,2021-08-04,264.0,264.0,264.0,264.0,-1.86,150000.0,39600000.0
13,2021-08-05,259.0,259.0,259.0,259.0,-1.89,132301.0,34265959.0
14,2021-08-19,254.0,254.0,254.0,254.0,-1.93,25000.0,6350000.0
15,2021-10-28,267.0,267.0,267.0,267.0,5.12,7500.0,2002500.0
16,2022-02-13,275.0,275.0,275.0,275.0,0.0,25000.0,6875000.0
17,2022-04-19,270.0,270.0,270.0,270.0,-1.82,14709.0,3971430.0
18,2022-06-01,270.0,270.0,270.0,270.0,0.0,33954.0,9167580.0
19,2023-03-23,183.0,183.0,183.0,183.0,0.0,63437.0,11608971.0
20,2023-06-27,188.0,188.0,188.0,188.0,2.73,3000.0,564000.0
21,2025-03-04,350.0,350.0,350.0,350.0,0.0,2000.0,700000.0
22,2025-03-12,350.0,350.0,350.0,350.0,0.0,54000.0,18900000.0
23,2025-04-24,343.0,343.0,336.2,336.2,-3.94,29220.0,9886908.8
24,2025-05-15,330.0,330.0,330.0,330.0,-1.84,100000.0,33000000.0
25,2025-05-18,324.0,324.0,324.0,324.0,-1.82,100000.0,32400000.0
26,2025-06-02,324.0,324.0,324.0,324.0,0.0,185000.0,6660000.0
27,2025-08-07,285.0,285.0,279.3,279.3,-2.0,83700.0,23615955.0
28,2025-08-11,273.8,273.8,273.8,273.8,-1.97,71160.0,19483608.0
