S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2015-12-02,883.0,866.0,805.0,805.0,0.0,5940.0,4783150.0
2,2016-03-17,1165.0,1165.0,1165.0,1165.0,0.0,15000.0,17475000.0
3,2016-08-29,1300.0,1300.0,1300.0,1300.0,0.0,2000.0,2600000.0
4,2018-12-24,731.0,731.0,728.0,728.0,-44.0,450.0,328000.0
5,2019-12-12,439.0,439.0,439.0,439.0,-39.7,188729.0,82852032.0
6,2019-12-15,440.0,701.0,426.0,430.0,-2.05,88727.0,38561940.0
7,2021-01-19,930.0,930.0,930.0,930.0,0.0,378.0,351540.0
8,2021-02-24,506.0,930.0,930.0,930.0,0.0,126000.0,64513370.0
9,2021-12-07,781.45,781.45,781.45,781.45,0.0,297.0,200475.0
10,2021-12-15,781.45,781.45,781.45,781.45,0.0,60100.0,42526100.0
11,2021-12-20,782.0,782.0,782.0,782.0,0.07,1190.0,915190.0
12,2021-12-27,800.0,800.0,800.0,800.0,2.3,4000.0,3200000.0
13,2022-06-28,782.0,782.0,782.0,782.0,0.0,3810.0,2484620.0
14,2023-04-19,782.0,782.0,782.0,782.0,0.0,159000.0,88313300.0
15,2023-11-02,700.0,700.0,700.0,700.0,0.0,936.0,655200.0
16,2024-08-06,782.0,782.0,782.0,782.0,0.0,16528.0,4148528.0
