S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-04-10,802.0,845.0,786.0,845.0,0.0,1464.0,1176004.0
2,2011-04-11,845.0,861.0,861.0,861.0,0.0,10.0,8610.0
3,2011-04-13,861.0,904.0,904.0,904.0,0.0,30.0,27120.0
4,2011-05-31,904.0,886.0,886.0,886.0,0.0,56.0,49616.0
5,2011-06-01,886.0,922.0,869.0,904.0,0.0,216.0,194419.0
6,2011-06-06,904.0,921.0,886.0,921.0,0.0,76.0,68728.0
7,2011-06-29,921.0,957.0,903.0,957.0,0.0,133.0,121215.0
8,2011-09-08,957.0,940.0,940.0,940.0,0.0,240.0,225600.0
9,2011-12-06,940.0,922.0,922.0,922.0,0.0,40.0,36880.0
10,2012-01-01,922.0,904.0,904.0,904.0,0.0,48.0,43392.0
11,2012-05-22,904.0,900.0,882.0,882.0,0.0,36.0,32112.0
12,2012-07-11,882.0,926.0,926.0,926.0,0.0,60.0,55560.0
13,2012-07-12,926.0,908.0,838.0,864.0,0.0,33588.0,29671788.0
14,2012-07-15,864.0,847.0,831.0,831.0,0.0,40.0,33560.0
15,2012-07-25,831.0,815.0,754.0,779.0,0.0,2524.0,1966980.0
16,2012-07-26,779.0,765.0,750.0,750.0,0.0,76.0,57720.0
17,2012-07-30,750.0,765.0,765.0,765.0,0.0,52.0,39780.0
18,2012-07-31,765.0,750.0,694.0,719.0,0.0,1148.0,813192.0
19,2012-08-01,719.0,765.0,694.0,765.0,0.0,3600.0,2735500.0
20,2012-09-04,765.0,780.0,750.0,780.0,0.0,112.0,84720.0
21,2012-09-05,780.0,765.0,765.0,765.0,0.0,192.0,146880.0
22,2012-09-11,765.0,750.0,750.0,750.0,0.0,10.0,7500.0
23,2012-09-12,750.0,735.0,729.0,729.0,0.0,128.0,93504.0
24,2012-09-17,729.0,725.0,725.0,725.0,0.0,88.0,63800.0
25,2012-10-01,725.0,711.0,711.0,711.0,0.0,20.0,14220.0
26,2012-10-08,711.0,697.0,684.0,684.0,0.0,36.0,24884.0
27,2012-10-09,684.0,674.0,674.0,674.0,0.0,64.0,43136.0
28,2012-11-07,674.0,674.0,650.0,663.0,0.0,190.0,125822.0
29,2012-11-08,663.0,678.0,665.0,665.0,0.0,52.0,34800.0
30,2012-11-11,665.0,704.0,678.0,704.0,0.0,64.0,44224.0
31,2012-11-12,704.0,745.0,717.0,745.0,0.0,60.0,43860.0
32,2012-11-29,745.0,731.0,731.0,731.0,0.0,16.0,11696.0
33,2012-12-12,731.0,728.0,700.0,700.0,0.0,248.0,178976.0
34,2012-12-13,700.0,734.0,673.0,734.0,0.0,272.0,187920.0
35,2012-12-16,734.0,769.0,740.0,769.0,0.0,84.0,62904.0
36,2012-12-17,769.0,784.0,784.0,784.0,0.0,20.0,15680.0
37,2012-12-18,784.0,771.0,770.0,771.0,0.0,188.0,144852.0
38,2012-12-19,771.0,786.0,771.0,786.0,0.0,370.0,286020.0
39,2012-12-20,786.0,785.0,771.0,785.0,0.0,44.0,34204.0
40,2012-12-24,785.0,785.0,770.0,784.0,0.0,698.0,539946.0
41,2012-12-26,784.0,799.0,799.0,799.0,0.0,20.0,15980.0
42,2012-12-31,799.0,810.0,810.0,810.0,0.0,24.0,19440.0
43,2013-01-01,810.0,794.0,764.0,764.0,0.0,456.0,352344.0
44,2013-01-02,764.0,750.0,749.0,750.0,0.0,260.0,194900.0
45,2013-01-03,750.0,780.0,765.0,780.0,0.0,232.0,179040.0
46,2013-01-06,780.0,785.0,770.0,785.0,0.0,392.0,306680.0
47,2013-01-07,785.0,777.0,765.0,775.0,0.0,724.0,555708.0
48,2013-01-09,775.0,770.0,770.0,770.0,0.0,56.0,43120.0
49,2013-01-10,770.0,790.0,775.0,775.0,0.0,320.0,249468.0
50,2013-01-15,775.0,776.0,760.0,770.0,0.0,552.0,425328.0
51,2013-01-16,770.0,776.0,775.0,776.0,0.0,40.0,31020.0
52,2013-01-17,776.0,775.0,775.0,775.0,0.0,24.0,18600.0
53,2013-01-21,775.0,775.0,760.0,775.0,0.0,152.0,115880.0
54,2013-01-22,775.0,775.0,775.0,775.0,0.0,160.0,124000.0
55,2013-01-23,775.0,780.0,775.0,775.0,0.0,672.0,521280.0
56,2013-01-24,775.0,780.0,765.0,780.0,0.0,108.0,82920.0
57,2013-01-27,780.0,766.0,766.0,766.0,0.0,80.0,61280.0
58,2013-01-28,766.0,781.0,775.0,781.0,0.0,100.0,77812.0
59,2013-01-30,781.0,780.0,780.0,780.0,0.0,176.0,137280.0
60,2013-02-03,780.0,788.0,780.0,780.0,0.0,624.0,487104.0
61,2013-02-04,780.0,780.0,780.0,780.0,0.0,16.0,12480.0
62,2013-02-05,780.0,790.0,789.0,789.0,0.0,120.0,94700.0
63,2013-02-12,789.0,815.0,803.0,815.0,0.0,148.0,119220.0
64,2013-02-13,815.0,800.0,799.0,800.0,0.0,100.0,79980.0
65,2013-02-14,800.0,810.0,800.0,810.0,0.0,64.0,51600.0
66,2013-02-19,810.0,826.0,826.0,826.0,0.0,20.0,16520.0
67,2013-02-20,826.0,839.0,823.0,823.0,0.0,56.0,46408.0
68,2013-02-21,823.0,807.0,801.0,801.0,0.0,104.0,83832.0
69,2013-02-24,801.0,786.0,786.0,786.0,0.0,40.0,31440.0
70,2013-02-28,786.0,801.0,800.0,801.0,0.0,48.0,38424.0
71,2013-03-03,801.0,833.0,817.0,817.0,0.0,76.0,62348.0
72,2013-03-04,817.0,817.0,805.0,810.0,0.0,320.0,259144.0
73,2013-03-05,810.0,827.0,810.0,827.0,0.0,168.0,137800.0
74,2013-03-13,827.0,835.0,835.0,835.0,0.0,20.0,16700.0
75,2013-03-14,835.0,835.0,835.0,835.0,0.0,12.0,10020.0
76,2013-03-17,835.0,835.0,835.0,835.0,0.0,40.0,33400.0
77,2013-03-21,835.0,819.0,803.0,803.0,0.0,100.0,81068.0
78,2013-03-25,803.0,790.0,790.0,790.0,0.0,80.0,63200.0
79,2013-03-28,790.0,804.0,804.0,804.0,0.0,88.0,70752.0
80,2013-04-01,804.0,804.0,788.0,788.0,0.0,36.0,28560.0
81,2013-04-02,788.0,790.0,790.0,790.0,0.0,68.0,53720.0
82,2013-04-09,790.0,775.0,775.0,775.0,0.0,16.0,12400.0
83,2013-04-11,775.0,769.0,769.0,769.0,0.0,32.0,24608.0
84,2013-04-18,769.0,814.0,784.0,814.0,0.0,268.0,211912.0
85,2013-04-21,814.0,798.0,798.0,798.0,0.0,16.0,12768.0
86,2013-04-23,798.0,800.0,800.0,800.0,0.0,16.0,12800.0
87,2013-04-25,800.0,816.0,816.0,816.0,0.0,16.0,13056.0
88,2013-04-30,816.0,800.0,785.0,785.0,0.0,440.0,345640.0
89,2013-05-07,785.0,785.0,785.0,785.0,0.0,32.0,25120.0
90,2013-05-09,785.0,800.0,765.0,800.0,0.0,152.0,118660.0
91,2013-05-14,800.0,831.0,815.0,830.0,0.0,152.0,125720.0
92,2013-05-15,830.0,814.0,800.0,800.0,0.0,184.0,148388.0
93,2013-05-16,800.0,816.0,805.0,805.0,0.0,124.0,100748.0
94,2013-05-19,805.0,827.0,796.0,811.0,0.0,104.0,84356.0
95,2013-05-20,811.0,815.0,815.0,815.0,0.0,48.0,39120.0
96,2013-05-21,815.0,830.0,814.0,814.0,0.0,248.0,202368.0
97,2013-05-22,814.0,818.0,790.0,793.0,0.0,1676.0,1331444.0
98,2013-05-23,793.0,808.0,808.0,808.0,0.0,16.0,12928.0
99,2013-05-26,808.0,808.0,800.0,800.0,0.0,208.0,166528.0
100,2013-05-27,800.0,818.0,805.0,818.0,0.0,148.0,120520.0
101,2013-05-28,818.0,834.0,826.0,826.0,0.0,96.0,79424.0
102,2013-06-02,826.0,826.0,786.0,801.0,0.0,782.0,622440.0
103,2013-06-03,801.0,817.0,817.0,817.0,0.0,16.0,13072.0
104,2013-06-04,817.0,833.0,833.0,833.0,0.0,16.0,13328.0
105,2013-06-05,833.0,818.0,801.0,818.0,0.0,116.0,93600.0
106,2013-06-06,818.0,820.0,802.0,820.0,0.0,308.0,247728.0
107,2013-06-09,820.0,804.0,792.0,792.0,0.0,396.0,314832.0
108,2013-06-10,792.0,819.0,803.0,819.0,0.0,144.0,116192.0
109,2013-06-11,819.0,826.0,804.0,804.0,0.0,48.0,38928.0
110,2013-06-13,804.0,808.0,808.0,808.0,0.0,72.0,58176.0
111,2013-06-16,808.0,792.0,762.0,788.0,0.0,144.0,112272.0
112,2013-06-17,788.0,803.0,803.0,803.0,0.0,12.0,9636.0
113,2013-06-18,803.0,803.0,803.0,803.0,0.0,16.0,12848.0
114,2013-06-20,803.0,802.0,787.0,802.0,0.0,140.0,110360.0
115,2013-06-24,802.0,802.0,802.0,802.0,0.0,32.0,25664.0
116,2013-06-25,802.0,818.0,802.0,802.0,0.0,100.0,80392.0
117,2013-06-30,802.0,850.0,818.0,850.0,0.0,68.0,56648.0
118,2013-07-01,850.0,884.0,867.0,884.0,0.0,28.0,24480.0
119,2013-07-04,884.0,901.0,805.0,815.0,0.0,5616.0,4710968.0
120,2013-07-07,815.0,810.0,799.0,810.0,0.0,352.0,284704.0
121,2013-07-08,810.0,826.0,825.0,825.0,0.0,11500.0,9497500.0
122,2013-07-09,825.0,841.0,822.0,839.0,0.0,1076.0,891696.0
123,2013-07-10,839.0,886.0,847.0,869.0,0.0,260.0,225716.0
124,2013-07-11,869.0,853.0,853.0,853.0,0.0,120.0,102360.0
125,2013-07-14,853.0,885.0,870.0,874.0,0.0,18048.0,15815760.0
126,2013-07-15,874.0,875.0,870.0,870.0,0.0,308.0,268400.0
127,2013-07-16,870.0,853.0,853.0,853.0,0.0,100.0,85300.0
128,2013-07-17,853.0,868.0,830.0,830.0,0.0,12200.0,10288384.0
129,2013-07-18,830.0,861.0,845.0,861.0,0.0,844.0,714704.0
130,2013-07-21,861.0,878.0,870.0,870.0,0.0,76.0,66280.0
131,2013-07-22,870.0,887.0,887.0,887.0,0.0,20.0,17740.0
132,2013-07-29,887.0,904.0,890.0,890.0,0.0,120.0,107080.0
133,2013-07-30,890.0,900.0,900.0,900.0,0.0,128.0,115200.0
134,2013-07-31,900.0,902.0,885.0,902.0,0.0,232.0,206480.0
135,2013-08-01,902.0,890.0,890.0,890.0,0.0,48.0,42720.0
136,2013-08-04,885.0,899.0,890.0,890.0,0.0,96.0,85872.0
137,2013-08-06,890.0,875.0,873.0,873.0,0.0,196.0,171308.0
138,2013-08-07,873.0,890.0,880.0,890.0,0.0,168.0,148800.0
139,2013-08-11,890.0,875.0,875.0,875.0,0.0,100.0,87500.0
140,2013-08-12,875.0,875.0,875.0,875.0,0.0,160.0,140000.0
141,2013-08-13,875.0,875.0,875.0,875.0,0.0,96.0,84000.0
142,2013-08-15,875.0,875.0,855.0,855.0,0.0,156.0,135916.0
143,2013-08-25,855.0,860.0,850.0,850.0,0.0,84.0,71560.0
144,2013-08-27,850.0,884.0,867.0,884.0,0.0,152.0,132056.0
145,2013-08-29,884.0,885.0,885.0,885.0,0.0,64.0,56640.0
146,2013-09-01,885.0,868.0,868.0,868.0,0.0,36.0,31248.0
147,2013-09-03,868.0,851.0,834.0,834.0,0.0,24.0,20220.0
148,2013-09-04,834.0,850.0,818.0,818.0,0.0,36.0,30024.0
149,2013-09-10,818.0,836.0,834.0,836.0,0.0,148.0,123632.0
150,2013-09-11,836.0,836.0,836.0,836.0,0.0,100.0,83600.0
151,2013-09-15,836.0,886.0,852.0,886.0,0.0,284.0,247408.0
152,2013-09-16,886.0,903.0,890.0,900.0,0.0,1700.0,1530864.0
153,2013-09-17,900.0,960.0,880.0,954.0,0.0,1132.0,1024816.0
154,2014-01-14,954.0,935.0,935.0,935.0,0.0,12.0,11220.0
155,2014-03-05,935.0,917.0,899.0,899.0,0.0,30.0,27294.0
156,2014-03-13,899.0,882.0,865.0,865.0,0.0,177.0,153795.0
157,2014-03-17,865.0,848.0,832.0,832.0,0.0,462.0,389568.0
158,2014-03-19,832.0,816.0,816.0,816.0,0.0,30.0,24480.0
159,2014-03-20,816.0,816.0,816.0,816.0,0.0,30.0,24480.0
160,2014-03-23,816.0,800.0,735.0,741.0,0.0,2997.0,2325030.0
161,2014-03-26,741.0,741.0,741.0,741.0,0.0,60.0,43260.0
162,2014-04-01,741.0,740.0,740.0,740.0,0.0,225.0,166500.0
163,2014-04-02,740.0,754.0,740.0,754.0,0.0,344.0,257296.0
164,2014-04-07,754.0,740.0,730.0,730.0,0.0,275.0,201240.0
165,2014-04-09,730.0,773.0,744.0,773.0,0.0,60.0,45852.0
166,2014-04-10,773.0,758.0,758.0,758.0,0.0,207.0,156906.0
