S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2013-10-08,160.0,160.0,160.0,160.0,0.0,430.0,68800.0
2,2013-10-31,160.0,157.0,148.0,148.0,0.0,189.0,29181.0
3,2013-11-28,148.0,148.0,146.0,146.0,0.0,645.0,95030.0
4,2013-12-01,146.0,148.0,146.0,146.0,0.0,1519.0,222907.0
5,2013-12-03,146.0,146.0,144.0,146.0,0.0,459.0,66482.0
6,2013-12-05,146.0,150.0,147.0,147.0,0.0,1097.0,163278.0
7,2013-12-08,147.0,145.0,145.0,145.0,0.0,428.0,62060.0
8,2013-12-09,145.0,149.0,147.0,149.0,0.0,752.0,111188.0
9,2013-12-11,149.0,149.0,149.0,149.0,0.0,94.0,14006.0
10,2014-01-14,149.0,147.0,147.0,147.0,0.0,172.0,25284.0
11,2014-01-20,147.0,145.0,145.0,145.0,0.0,430.0,62350.0
12,2014-01-21,145.0,143.0,143.0,143.0,0.0,69.0,9867.0
13,2014-01-22,143.0,143.0,142.0,143.0,0.0,1424.0,202561.0
14,2014-01-23,143.0,141.0,139.0,140.0,0.0,236.0,33040.0
15,2014-01-26,140.0,142.0,142.0,142.0,0.0,21.0,2982.0
16,2014-01-27,142.0,146.0,144.0,146.0,0.0,150.0,21772.0
17,2014-01-28,146.0,148.0,148.0,148.0,0.0,21.0,3108.0
18,2014-02-06,153.0,156.0,156.0,156.0,0.0,86.0,13416.0
19,2014-03-06,156.0,159.0,159.0,159.0,0.0,432.0,68688.0
20,2014-03-09,159.0,162.0,162.0,162.0,0.0,172.0,27864.0
21,2014-03-17,162.0,178.0,165.0,178.0,0.0,3975.0,666341.0
22,2014-03-18,178.0,185.0,178.0,185.0,0.0,4501.0,819509.0
23,2014-03-20,185.0,194.0,188.0,188.0,0.0,2852.0,537709.0
24,2014-03-23,188.0,205.0,191.0,205.0,0.0,3824.0,740076.0
25,2014-03-24,205.0,225.0,209.0,225.0,0.0,1014.0,225699.0
26,2014-03-25,225.0,247.0,229.0,247.0,0.0,2468.0,600312.0
27,2014-03-26,247.0,250.0,245.0,250.0,0.0,983.0,243776.0
28,2014-03-27,250.0,255.0,241.0,241.0,0.0,658.0,161474.0
29,2014-03-31,241.0,237.0,231.0,231.0,0.0,6020.0,1413886.0
30,2014-04-01,231.0,231.0,219.0,219.0,0.0,2191.0,492837.0
31,2014-04-02,219.0,215.0,212.0,212.0,0.0,64.0,13697.0
