S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-11-10,0.0,324.0,318.0,318.0,0.0,30.0,9600.0
2,2011-11-21,318.0,312.0,289.0,289.0,0.0,60.0,18070.0
3,2011-11-22,289.0,284.0,264.0,264.0,0.0,130.0,35420.0
4,2011-11-28,264.0,259.0,254.0,254.0,0.0,220.0,55930.0
5,2012-01-09,254.0,249.0,249.0,249.0,0.0,180.0,44820.0
6,2012-02-26,249.0,237.0,237.0,237.0,0.0,190.0,45030.0
7,2012-03-13,237.0,233.0,214.0,214.0,0.0,190.0,42300.0
8,2012-03-14,214.0,204.0,196.0,196.0,0.0,30.0,6000.0
9,2012-03-15,196.0,193.0,190.0,190.0,0.0,20.0,3830.0
10,2012-04-03,190.0,190.0,190.0,190.0,0.0,140.0,26600.0
11,2012-04-19,190.0,187.0,187.0,187.0,0.0,70.0,13090.0
12,2012-04-29,187.0,178.0,178.0,178.0,0.0,30.0,5340.0
13,2012-06-04,178.0,170.0,170.0,170.0,0.0,40.0,6800.0
14,2012-06-10,170.0,170.0,170.0,170.0,0.0,180.0,30600.0
15,2012-06-11,170.0,162.0,162.0,162.0,0.0,370.0,59940.0
16,2012-06-12,162.0,154.0,154.0,154.0,0.0,10.0,1540.0
17,2012-06-17,154.0,147.0,147.0,147.0,0.0,20.0,2940.0
18,2012-06-21,147.0,140.0,140.0,140.0,0.0,10.0,1400.0
19,2012-06-28,140.0,134.0,128.0,128.0,0.0,80.0,10380.0
20,2012-07-03,128.0,122.0,118.0,118.0,0.0,50.0,5960.0
21,2012-07-04,118.0,113.0,107.0,107.0,0.0,130.0,14110.0
22,2012-07-05,107.0,102.0,102.0,102.0,0.0,500.0,51000.0
23,2012-07-08,102.0,102.0,102.0,102.0,0.0,450.0,45900.0
24,2012-07-11,102.0,102.0,102.0,102.0,0.0,200.0,20400.0
25,2012-07-12,102.0,102.0,102.0,102.0,0.0,20.0,2040.0
26,2012-07-15,102.0,102.0,102.0,102.0,0.0,440.0,44880.0
27,2012-07-16,102.0,102.0,102.0,102.0,0.0,260.0,26520.0
28,2012-07-17,102.0,97.0,96.0,96.0,0.0,60.0,5810.0
29,2012-07-24,96.0,92.0,92.0,92.0,0.0,10.0,920.0
30,2012-07-26,92.0,88.0,83.0,84.0,0.0,410.0,34910.0
31,2012-07-29,84.0,82.0,78.0,80.0,0.0,1620.0,130580.0
32,2012-07-30,80.0,79.0,77.0,78.0,0.0,1820.0,142590.0
33,2012-07-31,78.0,78.0,74.0,74.0,0.0,1170.0,89810.0
34,2012-08-01,74.0,76.0,72.0,73.0,0.0,1140.0,85420.0
35,2012-08-05,73.0,75.0,73.0,74.0,0.0,980.0,72590.0
36,2012-08-06,74.0,75.0,74.0,75.0,0.0,50.0,3730.0
37,2012-08-07,75.0,75.0,73.0,74.0,0.0,500.0,37060.0
38,2012-08-08,74.0,73.0,71.0,71.0,0.0,970.0,69230.0
39,2012-08-12,71.0,72.0,68.0,71.0,0.0,760.0,53090.0
40,2012-08-13,71.0,71.0,69.0,70.0,0.0,160.0,11220.0
41,2012-08-14,70.0,71.0,69.0,69.0,0.0,490.0,34470.0
42,2012-08-15,69.0,70.0,70.0,70.0,0.0,320.0,22400.0
43,2012-08-16,70.0,69.0,69.0,69.0,0.0,100.0,6900.0
44,2012-08-19,69.0,73.0,70.0,71.0,0.0,1640.0,117330.0
45,2012-08-21,71.0,71.0,70.0,70.0,0.0,370.0,26050.0
46,2012-08-22,70.0,70.0,69.0,70.0,0.0,410.0,28590.0
47,2012-08-23,70.0,71.0,68.0,68.0,0.0,1630.0,113320.0
48,2012-08-26,68.0,74.0,69.0,72.0,0.0,730.0,52940.0
49,2012-08-27,72.0,71.0,70.0,70.0,0.0,250.0,17630.0
50,2012-08-28,70.0,71.0,69.0,69.0,0.0,1410.0,98780.0
51,2012-08-29,69.0,71.0,70.0,70.0,0.0,690.0,48680.0
52,2012-08-30,70.0,71.0,69.0,71.0,0.0,520.0,36180.0
53,2012-09-02,71.0,78.0,71.0,78.0,0.0,470.0,35550.0
54,2012-09-03,78.0,85.0,79.0,83.0,0.0,1110.0,91790.0
55,2012-09-04,83.0,84.0,78.0,78.0,0.0,790.0,63070.0
56,2012-09-05,78.0,77.0,76.0,76.0,0.0,200.0,15320.0
57,2012-09-09,76.0,76.0,74.0,74.0,0.0,300.0,22680.0
58,2012-09-10,74.0,75.0,74.0,74.0,0.0,100.0,7420.0
59,2012-09-11,74.0,73.0,73.0,73.0,0.0,20.0,1460.0
60,2012-09-12,73.0,73.0,73.0,73.0,0.0,330.0,24090.0
61,2012-09-13,73.0,74.0,72.0,74.0,0.0,220.0,16110.0
62,2012-09-16,74.0,75.0,74.0,75.0,0.0,740.0,54820.0
63,2012-09-17,75.0,76.0,75.0,76.0,0.0,690.0,51850.0
64,2012-09-18,76.0,77.0,76.0,76.0,0.0,30.0,2300.0
65,2012-09-19,76.0,76.0,75.0,75.0,0.0,110.0,8350.0
66,2012-09-20,75.0,81.0,76.0,81.0,0.0,310.0,24420.0
67,2012-09-23,81.0,81.0,81.0,81.0,0.0,190.0,15390.0
68,2012-09-24,81.0,80.0,78.0,78.0,0.0,240.0,18940.0
69,2012-09-25,78.0,79.0,76.0,77.0,0.0,410.0,31780.0
70,2012-09-26,77.0,77.0,76.0,77.0,0.0,670.0,51450.0
71,2012-09-30,77.0,78.0,78.0,78.0,0.0,150.0,11700.0
72,2012-10-01,78.0,79.0,77.0,79.0,0.0,260.0,20320.0
73,2012-10-02,79.0,80.0,79.0,79.0,0.0,480.0,38280.0
74,2012-10-03,79.0,80.0,79.0,80.0,0.0,780.0,62360.0
75,2012-10-04,80.0,82.0,80.0,80.0,0.0,630.0,50620.0
76,2012-10-08,80.0,80.0,80.0,80.0,0.0,70.0,5600.0
77,2012-10-10,80.0,79.0,79.0,79.0,0.0,160.0,12640.0
78,2012-10-11,79.0,78.0,76.0,76.0,0.0,240.0,18460.0
79,2012-10-14,76.0,75.0,74.0,75.0,0.0,200.0,14890.0
80,2012-10-15,75.0,75.0,74.0,74.0,0.0,240.0,17780.0
81,2012-10-17,74.0,77.0,74.0,77.0,0.0,290.0,21860.0
82,2012-10-18,77.0,78.0,78.0,78.0,0.0,320.0,24960.0
83,2012-10-30,78.0,80.0,77.0,80.0,0.0,270.0,21180.0
84,2012-11-01,80.0,80.0,79.0,79.0,0.0,460.0,36440.0
85,2012-11-05,79.0,80.0,78.0,80.0,0.0,290.0,22860.0
86,2012-11-06,80.0,81.0,79.0,79.0,0.0,410.0,32740.0
87,2012-11-07,79.0,80.0,79.0,79.0,0.0,100.0,7960.0
88,2012-11-08,79.0,81.0,79.0,81.0,0.0,110.0,8800.0
89,2012-11-11,81.0,82.0,80.0,82.0,0.0,440.0,35580.0
90,2012-11-12,82.0,82.0,81.0,82.0,0.0,230.0,18710.0
91,2012-11-20,82.0,81.0,81.0,81.0,0.0,100.0,8100.0
92,2012-11-21,81.0,82.0,81.0,82.0,0.0,680.0,55670.0
