S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2014-06-29,240.0,244.0,244.0,244.0,0.0,4320.0,1054080.0
2,2014-08-07,244.0,240.0,240.0,240.0,0.0,15840.0,3801600.0
3,2014-11-13,240.0,236.0,232.0,232.0,0.0,15840.0,3703680.0
4,2014-12-23,232.0,232.0,232.0,232.0,0.0,2160.0,501120.0
5,2014-12-28,232.0,232.0,232.0,232.0,0.0,3520.0,816640.0
6,2015-07-13,246.0,246.0,246.0,246.0,0.0,11520.0,2833920.0
7,2015-08-10,246.0,246.0,246.0,246.0,0.0,4000.0,984000.0
8,2015-11-10,246.0,242.0,242.0,242.0,0.0,23400.0,5662800.0
9,2015-11-15,242.0,238.0,238.0,238.0,0.0,21600.0,5140800.0
10,2015-11-16,238.0,234.0,234.0,234.0,0.0,20880.0,4885920.0
11,2016-08-21,550.0,551.0,551.0,551.0,0.0,2600.0,1432600.0
12,2016-09-07,551.0,551.0,551.0,551.0,0.0,1440.0,793440.0
13,2016-09-12,551.0,551.0,551.0,551.0,0.0,2871.0,1581921.0
14,2019-12-04,136.0,136.0,136.0,136.0,-75.32,9440.0,1283840.0
15,2019-12-11,136.0,136.0,136.0,136.0,0.0,2000.0,272000.0
16,2020-02-05,136.0,136.0,136.0,136.0,0.0,12000.0,1632000.0
17,2020-07-23,185.0,185.0,185.0,185.0,0.0,6061.0,1121285.0
18,2020-07-28,185.0,185.0,185.0,185.0,0.0,16165.0,2990520.0
19,2020-09-16,182.0,182.0,182.0,182.0,-1.62,5926.0,1078532.0
20,2021-05-03,182.0,182.0,182.0,182.0,0.0,5000.0,910000.0
21,2022-01-16,274.0,274.0,274.0,274.0,0.0,45130.0,12365620.0
22,2022-01-20,274.0,274.0,274.0,274.0,0.0,8600.0,2356400.0
23,2022-01-25,274.0,274.0,274.0,274.0,0.0,8592.0,2354208.0
24,2022-07-15,185.0,185.0,185.0,185.0,0.0,29158.0,5394230.0
25,2022-08-24,181.3,181.3,181.3,181.3,-2.0,43740.0,7930062.0
26,2022-10-13,177.7,177.7,174.2,174.2,-3.92,60000.0,10557000.0
27,2022-11-30,170.8,170.8,170.8,170.8,-1.95,3000.0,512400.0
28,2022-12-11,167.4,167.4,160.9,160.9,-5.8,8289.0,1344790.4
29,2023-05-21,196.0,196.0,196.0,196.0,0.0,5000.0,980000.0
30,2023-05-28,196.0,196.0,196.0,196.0,0.0,23001.0,4508196.0
31,2023-09-24,231.0,231.0,231.0,231.0,0.0,47325.0,10932075.0
32,2024-02-29,217.0,217.0,217.0,217.0,-6.06,5000.0,1085000.0
33,2024-07-11,311.0,311.0,311.0,311.0,0.0,29162.0,9069382.0
34,2024-11-27,379.0,379.0,379.0,379.0,0.0,14000.0,5306000.0
35,2025-08-07,359.0,359.0,359.0,359.0,0.0,22000.0,7898000.0
