S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-11-22,205.0,205.0,205.0,205.0,0.0,129348.0,26516340.0
2,2018-02-26,165.0,165.0,165.0,165.0,0.0,95636.0,15779940.0
3,2018-06-07,150.0,150.0,150.0,150.0,0.0,126373.0,18955950.0
4,2018-08-08,150.0,150.0,150.0,150.0,0.0,18147.0,2722050.0
5,2018-08-12,150.0,150.0,150.0,150.0,0.0,16885.0,2532750.0
6,2018-12-31,100.0,100.0,100.0,100.0,-33.33,31000.0,3100000.0
7,2019-04-03,118.0,118.0,118.0,118.0,18.0,17317.0,2043406.0
8,2019-04-04,118.0,118.0,118.0,118.0,0.0,2085.0,246030.0
9,2019-04-11,118.0,118.0,118.0,118.0,0.0,4317.0,509406.0
10,2019-06-27,118.0,118.0,118.0,118.0,0.0,46076.0,5436968.0
11,2019-07-16,118.0,118.0,118.0,118.0,0.0,28480.0,3360640.0
12,2019-07-25,118.0,118.0,118.0,118.0,0.0,9709.0,1145662.0
13,2019-12-01,116.0,116.0,116.0,116.0,-1.69,10000.0,1160000.0
14,2019-12-29,114.0,114.0,114.0,114.0,-1.72,13679.0,1559406.0
15,2019-12-30,114.0,114.0,114.0,114.0,0.0,12003.0,1368342.0
16,2020-07-15,114.0,114.0,114.0,114.0,0.0,2187.0,249318.0
17,2020-09-23,102.0,102.0,102.0,102.0,0.0,24743.0,2523786.0
18,2020-11-24,104.0,104.0,104.0,104.0,1.96,11612.0,1207648.0
19,2020-12-27,104.0,104.0,104.0,104.0,0.0,6165.0,641160.0
20,2021-03-02,121.0,121.0,121.0,121.0,0.0,5000.0,605000.0
21,2021-03-03,119.0,119.0,119.0,119.0,-1.65,10000.0,1190000.0
22,2021-03-22,121.0,121.0,121.0,121.0,1.68,108122.0,13082762.0
23,2021-04-04,121.0,121.0,121.0,121.0,0.0,186849.0,22608729.0
24,2021-04-07,121.0,121.0,121.0,121.0,0.0,9434.0,1141514.0
25,2021-07-27,236.0,236.0,236.0,236.0,0.0,6290.0,1484440.0
26,2021-11-18,232.0,232.0,232.0,232.0,-1.69,19825.0,4599400.0
27,2021-11-21,230.0,230.0,230.0,230.0,-0.86,6086.0,1399780.0
28,2021-12-21,226.0,226.0,226.0,226.0,-1.74,27000.0,6102000.0
29,2022-01-02,226.0,226.0,226.0,226.0,0.0,19827.0,4480902.0
30,2022-01-17,226.0,226.0,226.0,226.0,0.0,21810.0,4929060.0
31,2022-01-30,226.0,226.0,226.0,226.0,0.0,10000.0,2260000.0
32,2022-02-08,226.0,226.0,226.0,226.0,0.0,12592.0,2845792.0
33,2022-03-22,222.0,222.0,222.0,222.0,-1.77,10500.0,2331000.0
