S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2016-11-27,251.0,251.0,251.0,251.0,0.0,159305.0,39985556.0
2,2017-03-29,251.0,256.0,251.0,256.0,0.0,24365.0,6188710.0
3,2017-11-13,164.0,164.0,164.0,164.0,0.0,30658.0,5027912.0
4,2018-03-29,121.0,121.0,121.0,121.0,0.0,11300.0,1367300.0
5,2018-04-01,121.0,121.0,121.0,121.0,0.0,7000.0,847000.0
6,2018-04-02,121.0,121.0,121.0,121.0,0.0,29238.0,3537798.0
7,2018-04-03,121.0,121.0,121.0,121.0,0.0,29856.0,3612576.0
