S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-03-27,324.0,324.0,324.0,324.0,0.0,130.0,42120.0
2,2011-03-29,324.0,325.0,324.0,325.0,0.0,966.0,313134.0
3,2014-07-15,325.0,306.0,295.0,306.0,0.0,533.0,159033.0
4,2014-07-16,306.0,335.0,312.0,334.0,0.0,2232.0,729539.0
5,2014-07-17,334.0,346.0,322.0,328.0,0.0,3902.0,1309704.0
6,2014-07-20,328.0,322.0,316.0,316.0,0.0,696.0,222714.0
7,2014-07-22,316.0,310.0,310.0,310.0,0.0,72.0,22320.0
8,2014-07-24,310.0,304.0,304.0,304.0,0.0,83.0,25232.0
9,2014-07-27,304.0,298.0,298.0,298.0,0.0,202.0,60196.0
10,2014-07-28,298.0,293.0,288.0,288.0,0.0,228.0,66304.0
11,2014-07-30,288.0,316.0,293.0,316.0,0.0,2038.0,634259.0
12,2014-07-31,316.0,347.0,322.0,347.0,0.0,1293.0,440877.0
13,2014-08-03,347.0,354.0,340.0,340.0,0.0,4754.0,1648281.0
14,2014-08-05,340.0,346.0,340.0,345.0,0.0,1303.0,447090.0
15,2014-08-06,345.0,346.0,335.0,335.0,0.0,9005.0,3054087.0
16,2014-08-07,335.0,336.0,319.0,319.0,0.0,2454.0,812925.0
17,2014-08-13,319.0,320.0,320.0,320.0,0.0,55.0,17600.0
18,2014-08-14,320.0,321.0,315.0,321.0,0.0,1951.0,624884.0
19,2014-08-18,321.0,320.0,315.0,320.0,0.0,880.0,279270.0
20,2014-08-19,320.0,337.0,325.0,337.0,0.0,1069.0,352711.0
21,2014-08-20,337.0,370.0,337.0,370.0,0.0,25506.0,9169747.0
22,2014-08-21,370.0,370.0,360.0,362.0,0.0,10339.0,3785265.0
23,2014-08-24,362.0,376.0,360.0,360.0,0.0,7190.0,2644382.0
24,2014-08-25,360.0,354.0,346.0,346.0,0.0,727.0,255731.0
25,2014-08-26,346.0,357.0,348.0,348.0,0.0,1782.0,624756.0
