S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-07-13,140.0,140.0,140.0,140.0,0.0,2750.0,385000.0
2,2017-07-17,140.0,140.0,140.0,140.0,0.0,25000.0,3500000.0
3,2018-04-04,110.0,110.0,110.0,110.0,0.0,37077.0,4078470.0
4,2018-04-08,108.0,108.0,108.0,108.0,-1.82,27688.0,2990304.0
5,2018-05-06,108.0,108.0,108.0,108.0,0.0,11289.0,1219212.0
6,2018-07-03,108.0,108.0,108.0,108.0,0.0,30000.0,3240000.0
