S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-11-09,200.0,200.0,200.0,200.0,0.0,924.0,184800.0
2,2017-11-19,200.0,200.0,200.0,200.0,0.0,10000.0,2000000.0
3,2017-11-26,200.0,200.0,200.0,200.0,0.0,9789.0,1957800.0
4,2017-11-29,200.0,200.0,200.0,200.0,0.0,84376.0,16875200.0
5,2017-11-30,200.0,200.0,200.0,200.0,0.0,16594.0,3318800.0
6,2017-12-11,150.0,150.0,150.0,150.0,0.0,27278.0,4091700.0
7,2018-01-29,150.0,150.0,150.0,150.0,0.0,8446.0,1266900.0
8,2018-08-08,120.0,120.0,120.0,120.0,0.0,2386.0,286320.0
9,2018-08-09,120.0,120.0,120.0,120.0,0.0,4912.0,589440.0
10,2018-09-02,120.0,120.0,120.0,120.0,0.0,2704.0,324480.0
11,2018-09-26,120.0,120.0,120.0,120.0,0.0,18367.0,2204040.0
12,2018-10-01,120.0,120.0,120.0,120.0,0.0,8000.0,960000.0
13,2018-11-14,120.0,120.0,120.0,120.0,0.0,22398.0,2687760.0
14,2018-12-03,120.0,120.0,120.0,120.0,0.0,13575.0,1629000.0
15,2018-12-19,120.0,120.0,120.0,120.0,0.0,5263.0,631560.0
16,2018-12-23,120.0,120.0,120.0,120.0,0.0,14914.0,1789680.0
17,2019-01-29,120.0,120.0,120.0,120.0,0.0,26238.0,3148560.0
18,2019-02-03,120.0,120.0,120.0,120.0,0.0,33397.0,4007640.0
19,2019-03-14,120.0,120.0,120.0,120.0,0.0,70610.0,8473200.0
20,2019-03-18,120.0,120.0,120.0,120.0,0.0,12000.0,1440000.0
21,2019-05-16,120.0,120.0,120.0,120.0,0.0,16699.0,2003880.0
22,2019-07-24,122.0,122.0,122.0,122.0,1.67,11000.0,1342000.0
23,2019-07-30,122.0,122.0,122.0,122.0,0.0,5000.0,610000.0
24,2019-08-29,122.0,122.0,122.0,122.0,0.0,8000.0,976000.0
25,2019-09-05,122.0,122.0,122.0,122.0,0.0,10669.0,1301618.0
26,2019-09-22,122.0,122.0,122.0,122.0,0.0,135759.0,16562598.0
