S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-06-07,580.0,580.0,580.0,580.0,0.0,22.0,12760.0
2,2018-03-27,225.0,225.0,225.0,225.0,0.0,2500.0,562500.0
