S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2014-06-11,442.0,442.0,419.0,419.0,0.0,81200.0,34023700.0
2,2014-07-15,419.0,419.0,419.0,419.0,0.0,12000.0,5028000.0
3,2014-09-04,419.0,419.0,419.0,419.0,0.0,56966.0,23868754.0
4,2014-10-21,419.0,411.0,411.0,411.0,0.0,29465.0,12110115.0
5,2014-12-15,411.0,403.0,403.0,403.0,0.0,10000.0,4030000.0
6,2015-02-24,403.0,403.0,403.0,403.0,0.0,30822.0,12421266.0
7,2015-07-09,360.0,367.0,367.0,367.0,0.0,6202.0,2276134.0
8,2015-08-09,367.0,367.0,367.0,367.0,0.0,6037.0,2215579.0
9,2016-06-19,1775.0,1775.0,1775.0,1775.0,0.0,60899.0,108095728.0
10,2016-08-10,1775.0,1740.0,1740.0,1740.0,0.0,20000.0,34800000.0
11,2016-08-11,1740.0,1740.0,1740.0,1740.0,0.0,33540.0,58359600.0
12,2016-08-21,1740.0,1706.0,1640.0,1640.0,0.0,15000.0,24649000.0
13,2016-08-22,1640.0,1610.0,1610.0,1610.0,0.0,15500.0,24955000.0
14,2016-08-23,1610.0,1578.0,1578.0,1578.0,0.0,10000.0,15780000.0
15,2016-08-24,1578.0,1578.0,1578.0,1578.0,0.0,15000.0,23670000.0
16,2016-08-28,1578.0,1578.0,1578.0,1578.0,0.0,20000.0,31560000.0
17,2016-08-29,1578.0,1578.0,1578.0,1578.0,0.0,15000.0,23670000.0
18,2016-08-30,1578.0,1578.0,1578.0,1578.0,0.0,9000.0,14202000.0
19,2016-08-31,1578.0,1578.0,1578.0,1578.0,0.0,11566.0,18251148.0
20,2016-09-08,1578.0,1547.0,1458.0,1458.0,0.0,40.0,60090.0
21,2016-09-11,1458.0,1429.0,1320.0,1346.0,0.0,17667.0,23323390.0
22,2016-09-28,1346.0,1346.0,1346.0,1346.0,0.0,16000.0,21536000.0
23,2016-09-29,1346.0,1346.0,1346.0,1346.0,0.0,15985.0,21515810.0
24,2016-10-26,1346.0,1320.0,1320.0,1320.0,0.0,17707.0,23373240.0
25,2017-03-16,1320.0,1294.0,1294.0,1294.0,0.0,16603.0,21484282.0
26,2017-08-03,1200.0,1220.0,1220.0,1220.0,0.0,500.0,610000.0
27,2017-10-29,1220.0,1220.0,1220.0,1220.0,0.0,30000.0,36600000.0
28,2017-11-02,1220.0,1220.0,1220.0,1220.0,0.0,500.0,610000.0
29,2017-12-06,1220.0,1196.0,1196.0,1196.0,0.0,9991.0,11949236.0
30,2018-07-19,600.0,600.0,600.0,600.0,0.0,7235.0,4341000.0
31,2019-07-29,440.0,440.0,440.0,440.0,-26.67,200.0,88000.0
32,2021-01-11,1009.0,1009.0,1009.0,1009.0,0.0,47471.0,47898239.0
33,2021-09-30,911.0,911.0,911.0,911.0,0.0,100000.0,91100000.0
34,2021-10-03,911.0,911.0,911.0,911.0,0.0,150000.0,136650000.0
35,2021-10-05,911.0,911.0,911.0,911.0,0.0,150000.0,136650000.0
36,2021-10-11,911.0,911.0,911.0,911.0,0.0,100000.0,91100000.0
37,2022-01-30,1065.0,1065.0,1065.0,1065.0,0.0,36890.0,39287850.0
38,2022-01-31,1050.0,1050.0,1050.0,1050.0,-1.41,23504.0,24679200.0
39,2025-02-02,470.0,470.0,470.0,470.0,0.0,60000.0,28200000.0
40,2025-02-04,461.0,461.0,461.0,461.0,-1.91,60000.0,27660000.0
41,2025-02-06,461.0,461.0,461.0,461.0,0.0,50000.0,23050000.0
