S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-03-28,98.0,100.0,100.0,100.0,0.0,420.0,42000.0
2,2011-05-24,100.0,100.0,100.0,100.0,0.0,70.0,7000.0
3,2011-06-08,100.0,100.0,100.0,100.0,0.0,210.0,21000.0
4,2011-06-16,100.0,95.0,94.0,94.0,0.0,860.0,81270.0
5,2011-06-19,94.0,93.0,93.0,93.0,0.0,20.0,1860.0
6,2011-06-20,94.0,93.0,93.0,93.0,0.0,20.0,1860.0
7,2011-06-30,92.0,92.0,92.0,92.0,0.0,160.0,14720.0
8,2011-07-26,92.0,91.0,91.0,91.0,0.0,10.0,910.0
9,2011-07-28,91.0,90.0,90.0,90.0,0.0,70.0,6300.0
10,2011-08-02,90.0,90.0,90.0,90.0,0.0,680.0,61200.0
11,2011-08-03,90.0,90.0,90.0,90.0,0.0,150.0,13500.0
12,2011-08-07,90.0,90.0,86.0,86.0,0.0,5800.0,499250.0
13,2011-08-17,86.0,85.0,85.0,85.0,0.0,100.0,8500.0
14,2011-08-22,85.0,84.0,83.0,83.0,0.0,170.0,14120.0
15,2011-08-24,83.0,82.0,81.0,81.0,0.0,120.0,9740.0
16,2011-08-25,81.0,83.0,82.0,83.0,0.0,30.0,2470.0
17,2011-08-28,83.0,84.0,82.0,82.0,0.0,100.0,8290.0
18,2011-09-08,82.0,81.0,81.0,81.0,0.0,1350.0,109350.0
19,2011-09-14,81.0,81.0,80.0,80.0,0.0,100.0,8030.0
20,2011-09-15,80.0,81.0,81.0,81.0,0.0,640.0,51840.0
21,2011-09-18,81.0,80.0,73.0,73.0,0.0,5970.0,465860.0
22,2011-09-21,73.0,72.0,71.0,71.0,0.0,150.0,10710.0
23,2011-09-22,71.0,71.0,71.0,71.0,0.0,40.0,2840.0
24,2011-09-26,71.0,70.0,70.0,70.0,0.0,70.0,4900.0
25,2011-10-09,70.0,71.0,71.0,71.0,0.0,630.0,44730.0
26,2011-10-10,71.0,70.0,69.0,69.0,0.0,170.0,11860.0
27,2011-10-12,69.0,69.0,68.0,68.0,0.0,910.0,61920.0
