S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2016-10-24,1420.0,1420.0,1420.0,1420.0,0.0,1000.0,1420000.0
2,2017-03-30,1420.0,1400.0,1400.0,1400.0,0.0,7300.0,10220000.0
3,2017-05-11,1400.0,1372.0,1372.0,1372.0,0.0,1000.0,1372000.0
4,2017-06-14,1372.0,1360.0,1360.0,1360.0,0.0,7875.0,10710000.0
5,2018-06-04,615.0,615.0,615.0,615.0,0.82,2000.0,1230000.0
6,2018-06-06,615.0,615.0,615.0,615.0,0.0,1000.0,615000.0
7,2018-06-10,615.0,615.0,615.0,615.0,0.0,1000.0,615000.0
8,2018-06-28,615.0,615.0,615.0,615.0,0.0,5000.0,3075000.0
9,2018-10-11,500.0,500.0,500.0,500.0,0.0,18000.0,9000000.0
10,2018-12-16,500.0,500.0,500.0,500.0,0.0,1000.0,500000.0
11,2018-12-30,500.0,500.0,500.0,500.0,0.0,2400.0,1200000.0
12,2019-03-10,385.0,385.0,385.0,385.0,-23.0,7000.0,2695000.0
13,2019-05-07,385.0,385.0,385.0,385.0,0.0,1000.0,385000.0
14,2019-07-07,380.0,380.0,380.0,380.0,-1.3,6500.0,2470000.0
15,2019-07-14,380.0,380.0,380.0,380.0,0.0,1000.0,380000.0
16,2021-02-15,727.0,727.0,727.0,727.0,0.0,3600.0,2617200.0
17,2021-02-16,690.0,690.0,690.0,690.0,0.0,26000.0,17940000.0
18,2021-03-30,680.0,680.0,680.0,680.0,-1.45,11500.0,7820000.0
19,2021-04-12,680.0,680.0,680.0,680.0,0.0,6400.0,4352000.0
20,2021-04-13,680.0,680.0,680.0,680.0,0.0,3000.0,2040000.0
21,2021-05-02,680.0,680.0,680.0,680.0,0.0,20000.0,13600000.0
22,2021-05-11,680.0,680.0,680.0,680.0,0.0,20500.0,13940000.0
23,2021-08-17,907.0,907.0,907.0,907.0,0.0,5000.0,4535000.0
24,2021-08-19,907.0,907.0,907.0,907.0,0.0,3995.0,3623465.0
25,2021-11-25,779.0,779.0,779.0,779.0,0.0,22000.0,17138000.0
26,2021-12-02,779.0,779.0,779.0,779.0,0.0,9000.0,7011000.0
27,2021-12-21,779.0,779.0,779.0,779.0,0.0,2000.0,1558000.0
28,2021-12-26,779.0,779.0,779.0,779.0,0.0,5215.0,4062485.0
29,2021-12-27,779.0,779.0,779.0,779.0,0.0,4500.0,3505500.0
30,2021-12-29,764.0,764.0,764.0,764.0,-1.93,5000.0,3820000.0
31,2022-05-17,561.0,561.0,561.0,561.0,0.0,2504.0,1404744.0
32,2022-05-18,561.0,561.0,561.0,561.0,0.0,3000.0,1683000.0
33,2022-05-26,561.0,561.0,561.0,561.0,0.0,5000.0,2805000.0
34,2022-06-07,561.0,561.0,561.0,561.0,0.0,6132.0,3440052.0
35,2022-08-02,561.0,561.0,561.0,561.0,0.0,5000.0,2805000.0
36,2022-09-14,561.0,561.0,561.0,561.0,0.0,2000.0,1122000.0
37,2022-09-15,561.0,561.0,561.0,561.0,0.0,19000.0,10659000.0
38,2023-04-11,432.0,432.0,432.0,432.0,0.0,1000.0,432000.0
39,2023-04-13,425.0,425.0,425.0,425.0,-1.62,2000.0,850000.0
40,2023-04-16,432.0,432.0,432.0,432.0,1.65,1000.0,432000.0
41,2023-04-19,423.4,423.4,423.4,423.4,-1.99,5000.0,2117000.0
42,2023-04-20,415.0,415.0,415.0,415.0,-1.98,6900.0,2863500.0
43,2023-04-23,406.7,406.7,406.7,406.7,-2.0,9000.0,3660300.0
44,2023-04-25,398.6,398.6,398.6,398.6,-1.99,10000.0,3986000.0
45,2023-04-26,390.7,390.7,390.7,390.7,-1.98,10000.0,3907000.0
