S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2012-07-19,172.0,189.0,173.0,189.0,0.0,5047.0,902535.0
2,2012-07-22,189.0,195.0,189.0,190.0,0.0,1072.0,204703.0
3,2012-07-23,190.0,194.0,189.0,190.0,0.0,2684.0,511710.0
4,2012-07-24,190.0,192.0,180.0,192.0,0.0,2921.0,534391.0
5,2012-07-25,192.0,190.0,180.0,180.0,0.0,5792.0,1052695.0
6,2012-07-26,180.0,183.0,180.0,180.0,0.0,1923.0,346170.0
7,2012-07-29,180.0,178.0,178.0,178.0,0.0,69.0,12282.0
8,2012-07-30,178.0,180.0,169.0,180.0,0.0,1278.0,220054.0
9,2012-07-31,180.0,180.0,177.0,180.0,0.0,413.0,74232.0
10,2012-08-01,180.0,180.0,177.0,180.0,0.0,734.0,130796.0
11,2012-08-05,180.0,183.0,178.0,179.0,0.0,532.0,95646.0
12,2012-08-06,179.0,179.0,176.0,176.0,0.0,400.0,71393.0
13,2012-08-07,176.0,174.0,174.0,174.0,0.0,165.0,28710.0
14,2012-08-08,174.0,177.0,177.0,177.0,0.0,165.0,29205.0
15,2012-08-12,177.0,174.0,168.0,168.0,0.0,50.0,8580.0
16,2012-08-13,168.0,174.0,165.0,174.0,0.0,2104.0,349503.0
17,2012-08-14,174.0,171.0,170.0,171.0,0.0,96.0,16383.0
18,2012-08-15,171.0,168.0,168.0,168.0,0.0,36.0,6048.0
19,2012-08-16,168.0,168.0,168.0,168.0,0.0,69.0,11592.0
20,2012-08-19,168.0,171.0,171.0,171.0,0.0,36.0,6156.0
21,2012-08-21,171.0,174.0,171.0,172.0,0.0,754.0,129409.0
22,2012-08-23,172.0,175.0,172.0,175.0,0.0,866.0,151289.0
23,2012-08-26,175.0,173.0,171.0,173.0,0.0,1045.0,179741.0
24,2012-08-27,173.0,180.0,174.0,177.0,0.0,2105.0,369120.0
25,2012-08-28,177.0,183.0,177.0,182.0,0.0,503.0,90674.0
26,2012-08-29,182.0,184.0,184.0,184.0,0.0,251.0,46184.0
27,2012-09-02,184.0,187.0,185.0,187.0,0.0,593.0,110360.0
28,2012-09-03,187.0,188.0,185.0,188.0,0.0,2308.0,429845.0
29,2012-09-04,188.0,185.0,182.0,182.0,0.0,76.0,14030.0
30,2012-09-05,182.0,179.0,179.0,179.0,0.0,50.0,8950.0
31,2012-09-06,179.0,185.0,182.0,185.0,0.0,176.0,32062.0
32,2012-09-12,185.0,182.0,179.0,179.0,0.0,20.0,3610.0
33,2012-09-13,179.0,186.0,176.0,183.0,0.0,3260.0,591854.0
34,2012-09-16,183.0,180.0,177.0,177.0,0.0,330.0,58905.0
35,2012-09-17,177.0,187.0,177.0,187.0,0.0,1873.0,335247.0
36,2012-09-18,187.0,205.0,190.0,205.0,0.0,1152.0,230381.0
37,2012-09-19,205.0,221.0,209.0,216.0,0.0,233.0,50552.0
38,2012-09-20,216.0,215.0,200.0,200.0,0.0,328.0,67141.0
39,2012-09-23,200.0,198.0,197.0,198.0,0.0,390.0,76995.0
40,2012-09-26,198.0,195.0,189.0,189.0,0.0,71.0,13590.0
41,2012-09-30,189.0,187.0,187.0,187.0,0.0,40.0,7480.0
42,2012-10-01,187.0,185.0,177.0,180.0,0.0,1847.0,336911.0
43,2012-10-03,180.0,183.0,183.0,183.0,0.0,79.0,14457.0
44,2012-10-04,183.0,189.0,186.0,189.0,0.0,1085.0,201840.0
45,2012-10-07,189.0,193.0,190.0,192.0,0.0,2089.0,397362.0
46,2012-10-08,192.0,205.0,195.0,201.0,0.0,1421.0,283284.0
47,2012-10-09,201.0,208.0,204.0,204.0,0.0,429.0,87815.0
48,2012-10-10,204.0,204.0,200.0,204.0,0.0,2039.0,407932.0
49,2012-10-11,204.0,208.0,204.0,207.0,0.0,1979.0,404519.0
50,2012-10-14,207.0,208.0,208.0,208.0,0.0,377.0,78416.0
51,2012-10-15,208.0,216.0,210.0,210.0,0.0,327.0,69832.0
52,2012-10-17,210.0,212.0,212.0,212.0,0.0,225.0,47700.0
53,2012-10-18,212.0,212.0,209.0,209.0,0.0,557.0,116659.0
54,2012-11-12,209.0,224.0,213.0,224.0,0.0,166.0,36320.0
55,2012-11-18,224.0,232.0,228.0,232.0,0.0,86.0,19752.0
56,2012-11-20,232.0,236.0,232.0,232.0,0.0,70.0,16280.0
57,2012-11-22,232.0,240.0,236.0,236.0,0.0,158.0,37528.0
58,2012-11-26,236.0,232.0,232.0,232.0,0.0,138.0,32016.0
59,2012-11-27,232.0,228.0,224.0,224.0,0.0,331.0,74464.0
60,2012-11-28,224.0,220.0,220.0,220.0,0.0,50.0,11000.0
61,2012-12-09,220.0,216.0,216.0,216.0,0.0,36.0,7776.0
62,2012-12-11,216.0,212.0,210.0,210.0,0.0,73.0,15364.0
63,2012-12-19,210.0,222.0,214.0,219.0,0.0,829.0,181531.0
64,2012-12-20,219.0,231.0,223.0,231.0,0.0,60.0,13620.0
65,2013-02-07,231.0,227.0,211.0,211.0,0.0,159.0,34349.0
66,2013-02-10,211.0,207.0,203.0,203.0,0.0,86.0,17510.0
67,2013-02-13,203.0,199.0,199.0,199.0,0.0,50.0,9950.0
68,2013-02-14,199.0,196.0,193.0,193.0,0.0,102.0,19794.0
69,2013-02-19,193.0,190.0,190.0,190.0,0.0,10.0,1900.0
70,2013-02-20,190.0,187.0,187.0,187.0,0.0,10.0,1870.0
71,2013-02-21,187.0,184.0,184.0,184.0,0.0,10.0,1840.0
72,2013-02-24,184.0,181.0,175.0,175.0,0.0,154.0,27322.0
73,2013-03-03,175.0,172.0,172.0,172.0,0.0,17.0,2924.0
74,2013-03-04,172.0,169.0,169.0,169.0,0.0,10.0,1690.0
75,2013-03-05,169.0,175.0,172.0,175.0,0.0,338.0,58643.0
76,2013-03-06,175.0,180.0,172.0,180.0,0.0,1180.0,208862.0
77,2013-03-25,180.0,183.0,180.0,183.0,0.0,254.0,46431.0
78,2013-03-28,183.0,180.0,180.0,180.0,0.0,69.0,12420.0
79,2013-04-04,180.0,178.0,178.0,178.0,0.0,17.0,3026.0
80,2013-04-09,178.0,181.0,181.0,181.0,0.0,184.0,33304.0
81,2013-04-22,181.0,184.0,181.0,181.0,0.0,1029.0,188343.0
82,2013-04-25,181.0,193.0,184.0,193.0,0.0,9203.0,1752521.0
83,2013-04-28,193.0,193.0,193.0,193.0,0.0,78.0,15054.0
84,2013-04-29,193.0,199.0,193.0,199.0,0.0,2036.0,400340.0
85,2013-04-30,199.0,196.0,194.0,194.0,0.0,516.0,100190.0
86,2013-05-02,194.0,191.0,188.0,188.0,0.0,51.0,9639.0
87,2013-05-06,188.0,191.0,191.0,191.0,0.0,778.0,148598.0
88,2013-05-07,191.0,194.0,191.0,194.0,0.0,373.0,71852.0
89,2013-05-08,194.0,194.0,191.0,191.0,0.0,529.0,102524.0
90,2013-05-09,191.0,191.0,188.0,191.0,0.0,452.0,86284.0
91,2013-05-14,191.0,194.0,194.0,194.0,0.0,17.0,3298.0
92,2013-05-22,194.0,197.0,197.0,197.0,0.0,40.0,7880.0
93,2013-06-24,197.0,194.0,194.0,194.0,0.0,34.0,6596.0
94,2013-06-25,194.0,197.0,194.0,197.0,0.0,348.0,68505.0
95,2013-06-30,197.0,197.0,197.0,197.0,0.0,53.0,10441.0
96,2013-07-02,197.0,200.0,197.0,200.0,0.0,34.0,6749.0
97,2013-07-03,200.0,212.0,204.0,212.0,0.0,306.0,63648.0
98,2013-07-04,212.0,220.0,216.0,220.0,0.0,110.0,24068.0
99,2013-07-07,220.0,228.0,224.0,228.0,0.0,226.0,51311.0
100,2013-07-08,228.0,236.0,232.0,233.0,0.0,263.0,61259.0
101,2013-07-09,233.0,237.0,237.0,237.0,0.0,93.0,22041.0
102,2013-07-10,237.0,233.0,233.0,233.0,0.0,165.0,38445.0
103,2013-07-11,233.0,230.0,230.0,230.0,0.0,50.0,11500.0
104,2013-07-15,230.0,230.0,230.0,230.0,0.0,17.0,3910.0
105,2013-07-17,230.0,234.0,230.0,234.0,0.0,110.0,25340.0
106,2013-07-21,234.0,238.0,235.0,238.0,0.0,159.0,37395.0
107,2013-07-24,238.0,261.0,242.0,261.0,0.0,1358.0,352290.0
108,2013-07-29,261.0,261.0,260.0,260.0,0.0,1148.0,298490.0
109,2013-07-30,260.0,286.0,265.0,286.0,0.0,230.0,63730.0
110,2013-07-31,286.0,314.0,291.0,314.0,0.0,1385.0,425345.0
111,2013-08-01,314.0,344.0,320.0,339.0,0.0,1366.0,458058.0
