S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2016-08-01,260.0,255.0,255.0,255.0,0.0,11330.0,2889150.0
2,2016-08-03,255.0,260.0,260.0,260.0,0.0,5071.0,1318460.0
3,2016-08-04,260.0,255.0,255.0,255.0,0.0,10150.0,2588250.0
4,2016-08-08,255.0,250.0,250.0,250.0,0.0,16738.0,4184500.0
5,2016-08-10,250.0,250.0,250.0,250.0,0.0,15150.0,3787500.0
6,2016-08-11,250.0,245.0,245.0,245.0,0.0,38110.0,9336950.0
7,2016-08-14,245.0,241.0,240.0,240.0,0.0,70040.0,16827110.0
8,2016-08-15,240.0,240.0,240.0,240.0,0.0,9270.0,2224800.0
9,2016-08-16,240.0,240.0,240.0,240.0,0.0,62689.0,15045360.0
10,2016-08-17,240.0,244.0,244.0,244.0,0.0,36308.0,8859152.0
11,2016-08-21,244.0,245.0,245.0,245.0,0.0,13905.0,3406725.0
12,2016-08-22,245.0,245.0,245.0,245.0,0.0,37638.0,9221310.0
13,2016-08-23,245.0,245.0,245.0,245.0,0.0,16450.0,4030250.0
14,2016-08-24,245.0,245.0,245.0,245.0,0.0,87606.0,21463470.0
15,2016-08-28,245.0,245.0,245.0,245.0,0.0,25730.0,6303850.0
16,2016-09-05,245.0,245.0,245.0,245.0,0.0,68380.0,16753100.0
17,2016-09-08,245.0,245.0,245.0,245.0,0.0,84087.0,20601316.0
18,2016-09-11,245.0,250.0,245.0,250.0,0.0,59740.0,14835090.0
19,2016-09-12,250.0,250.0,250.0,250.0,0.0,1030.0,257500.0
20,2016-09-14,250.0,245.0,245.0,245.0,0.0,2470.0,605150.0
21,2016-10-18,245.0,245.0,245.0,245.0,0.0,26235.0,6427575.0
22,2016-10-20,245.0,245.0,245.0,245.0,0.0,10300.0,2523500.0
23,2016-10-26,245.0,245.0,245.0,245.0,0.0,8151.0,1996995.0
24,2017-10-24,150.0,150.0,150.0,150.0,0.0,60526.0,9078900.0
25,2017-10-25,150.0,150.0,150.0,150.0,0.0,44214.0,6632100.0
26,2017-11-06,150.0,150.0,150.0,150.0,0.0,43215.0,6482250.0
27,2017-11-07,150.0,150.0,150.0,150.0,0.0,10206.0,1530900.0
28,2017-11-09,150.0,150.0,150.0,150.0,0.0,8000.0,1200000.0
29,2017-11-14,150.0,150.0,150.0,150.0,0.0,5472.0,820800.0
30,2017-11-16,150.0,150.0,150.0,150.0,0.0,9725.0,1458750.0
31,2017-11-19,150.0,150.0,150.0,150.0,0.0,40207.0,6031050.0
