S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2018-04-24,10.0,10.0,10.0,10.0,0.0,1000.0,10000.0
2,2018-04-29,9.8,9.8,9.8,9.8,-2.0,1000.0,9800.0
3,2018-05-02,9.6,9.79,9.6,9.79,-0.1,700.0,6777.0
4,2018-05-03,9.85,9.85,9.85,9.85,0.61,1000.0,9850.0
5,2018-05-06,9.65,9.65,9.51,9.51,-3.45,7900.0,75255.0
6,2018-05-08,9.33,9.51,9.32,9.51,0.0,1100.0,10276.0
7,2018-05-09,9.33,9.33,9.3,9.3,-2.21,1000.0,9315.0
8,2018-05-10,9.31,9.32,9.31,9.32,0.22,1000.0,9315.0
9,2018-05-16,9.35,9.35,9.35,9.35,0.32,500.0,4675.0
10,2018-05-22,9.35,9.35,9.35,9.35,0.0,200.0,1870.0
11,2018-05-29,9.45,9.6,9.4,9.6,2.67,1400.0,13397.0
12,2018-05-31,9.6,9.6,9.6,9.6,0.0,4500.0,43200.0
13,2018-06-04,9.41,9.48,9.41,9.48,-1.25,3100.0,29381.0
14,2018-06-10,9.32,9.32,9.32,9.32,-1.69,600.0,5592.0
15,2018-06-11,9.5,9.5,9.4,9.5,1.93,7100.0,67350.0
16,2018-06-12,9.5,9.6,9.5,9.6,1.05,10000.0,95500.0
17,2018-06-17,9.43,9.43,9.42,9.42,-1.88,7000.0,65970.0
18,2018-06-18,9.42,9.42,9.42,9.42,0.0,500.0,4710.0
19,2018-06-19,9.36,9.36,9.36,9.36,-0.64,100.0,936.0
20,2018-06-21,9.36,9.36,9.36,9.36,0.0,500.0,4680.0
21,2018-06-27,9.36,9.36,9.36,9.36,0.0,1000.0,9360.0
22,2018-07-01,9.17,9.17,9.0,9.17,-2.03,2200.0,20140.0
23,2018-07-02,9.17,9.17,9.17,9.17,0.0,2000.0,18340.0
24,2018-07-04,9.17,9.17,9.07,9.07,-1.09,1500.0,13705.0
25,2018-07-08,9.07,9.07,9.07,9.07,0.0,300.0,2721.0
26,2018-07-10,9.07,9.07,9.07,9.07,0.0,1625.0,14739.0
27,2018-07-11,9.07,9.07,9.07,9.07,0.0,1000.0,9070.0
28,2018-07-12,9.07,9.07,9.07,9.07,0.0,200.0,1814.0
29,2018-07-15,9.1,9.1,9.1,9.1,0.33,1000.0,9100.0
30,2018-07-16,9.28,9.28,9.28,9.28,1.98,100.0,928.0
31,2018-07-17,9.4,9.4,9.4,9.4,1.29,500.0,4700.0
32,2018-07-18,9.4,9.4,9.4,9.4,0.0,500.0,4700.0
33,2018-07-19,9.4,9.4,9.4,9.4,0.0,600.0,5640.0
34,2018-07-22,9.37,9.37,9.37,9.37,-0.32,100.0,937.0
35,2018-07-25,9.37,9.55,9.37,9.55,1.92,1200.0,11424.0
36,2018-07-26,9.55,9.55,9.45,9.45,-1.05,1300.0,12385.0
37,2018-07-29,9.27,9.27,9.27,9.27,-1.9,1000.0,9270.0
38,2018-07-30,9.08,9.08,9.08,9.08,-2.05,500.0,4540.0
39,2018-07-31,9.09,9.11,9.09,9.1,0.22,2200.0,20028.0
40,2018-08-01,8.95,8.95,8.94,8.94,-1.76,15000.0,134200.0
41,2018-08-05,8.97,8.97,8.97,8.97,0.34,500.0,4485.0
42,2018-08-06,8.98,8.98,8.98,8.98,0.11,500.0,4490.0
43,2018-08-07,9.0,9.0,9.0,9.0,0.22,100.0,900.0
44,2018-08-08,8.83,9.15,8.83,9.15,1.67,6200.0,56684.0
45,2018-08-09,9.0,9.0,9.0,9.0,-1.64,200.0,1800.0
46,2018-08-19,9.0,9.01,9.0,9.01,0.11,1100.0,9910.0
47,2018-08-20,8.95,8.95,8.95,8.95,-0.67,170.0,1522.0
48,2018-08-23,8.95,8.95,8.95,8.95,0.0,1000.0,8950.0
49,2018-08-30,8.95,8.95,8.95,8.95,0.0,1000.0,8950.0
50,2018-09-03,9.13,9.69,9.13,9.5,6.15,173100.0,1659991.0
51,2018-09-04,9.5,9.5,9.5,9.5,0.0,600.0,5700.0
52,2018-09-05,9.35,9.35,9.35,9.35,-1.58,1000.0,9350.0
53,2018-09-06,9.54,9.65,9.54,9.65,3.21,7700.0,74283.0
54,2018-09-09,9.65,9.65,9.55,9.55,-1.04,1500.0,14425.0
55,2018-09-10,9.55,9.55,9.54,9.55,0.0,2625.0,25052.0
56,2018-09-12,9.5,9.5,9.5,9.5,-0.52,2100.0,19950.0
57,2018-09-13,9.69,9.69,9.69,9.69,2.0,4000.0,38760.0
58,2018-09-16,9.69,9.69,9.69,9.69,0.0,4000.0,38760.0
59,2018-09-17,9.8,9.8,9.8,9.8,1.14,5000.0,49000.0
60,2018-09-18,9.9,9.9,9.8,9.8,0.0,5000.0,49100.0
61,2018-09-25,9.7,9.7,9.52,9.52,-2.86,3500.0,33770.0
62,2018-09-26,9.5,9.5,9.5,9.5,-0.21,100.0,950.0
63,2018-09-30,9.69,9.69,9.69,9.69,2.0,10900.0,105621.0
64,2018-10-01,9.52,9.52,9.52,9.52,-1.75,200.0,1904.0
65,2018-10-02,9.6,9.65,9.6,9.65,1.37,11400.0,109455.0
66,2018-10-03,9.61,9.61,9.61,9.61,-0.41,1600.0,15376.0
67,2018-10-04,9.65,9.65,9.61,9.61,0.0,3000.0,28890.0
68,2018-10-08,9.62,9.65,9.62,9.65,0.42,1800.0,17355.0
69,2018-10-09,9.75,9.75,9.75,9.75,1.04,500.0,4875.0
70,2018-10-11,9.6,9.65,9.6,9.65,-1.03,2200.0,21130.0
71,2018-10-21,9.65,9.65,9.65,9.65,0.0,3500.0,33775.0
72,2018-10-22,9.65,9.65,9.65,9.65,0.0,2000.0,19300.0
73,2018-10-23,9.65,9.65,9.6,9.61,-0.41,1880.0,18086.0
74,2018-10-24,9.6,9.6,9.6,9.6,-0.1,500.0,4800.0
75,2018-10-25,9.61,9.61,9.51,9.52,-0.83,1850.0,17664.0
76,2018-10-31,9.45,9.45,9.45,9.45,-0.74,200.0,1890.0
77,2018-11-01,9.64,9.64,9.64,9.64,2.01,200.0,1928.0
78,2018-11-13,9.0,10.0,9.81,9.0,-10.0,1000.0,9000.0
79,2018-11-14,9.0,9.1,9.0,9.0,0.0,10100.0,90900.0
80,2018-11-15,8.0,8.0,8.0,8.0,-11.11,500.0,4000.0
81,2018-11-25,8.16,8.16,8.16,8.16,2.0,500.0,4080.0
82,2018-11-27,8.32,8.32,8.32,8.32,1.96,1000.0,8320.0
83,2018-11-28,8.49,8.8,8.49,8.65,3.97,18300.0,160361.0
84,2018-11-29,8.5,8.5,8.5,8.5,-1.73,100.0,850.0
85,2018-12-03,8.67,8.67,8.67,8.67,2.0,2750.0,23842.0
86,2018-12-04,8.7,8.7,8.7,8.7,0.35,2600.0,22620.0
87,2018-12-06,8.67,8.67,8.67,8.67,-0.34,500.0,4335.0
88,2018-12-12,8.8,8.8,8.8,8.8,1.5,5000.0,44000.0
89,2018-12-17,8.74,8.74,8.74,8.74,-0.68,100.0,874.0
90,2018-12-18,8.91,9.17,8.91,8.99,2.86,7800.0,69959.0
91,2018-12-20,9.05,9.05,9.05,9.05,0.67,100.0,905.0
92,2018-12-24,9.0,9.0,9.0,9.0,-0.55,900.0,8100.0
93,2018-12-25,9.0,9.0,9.0,9.0,0.0,1200.0,10800.0
94,2018-12-31,9.1,9.18,9.1,9.18,2.0,20200.0,183965.0
95,2019-01-01,9.0,9.06,9.0,9.06,-1.31,1500.0,13530.0
96,2019-01-06,9.0,9.0,9.0,9.0,-0.66,200.0,1800.0
97,2019-01-07,9.18,9.18,9.0,9.0,0.0,2000.0,18180.0
98,2019-01-08,9.1,9.1,9.1,9.1,1.11,5100.0,46410.0
99,2019-01-09,8.92,9.09,8.92,9.0,-1.1,6300.0,57151.0
100,2019-01-10,9.15,9.19,9.15,9.19,2.11,8600.0,78830.0
101,2019-01-15,9.19,9.19,9.19,9.19,0.0,500.0,4595.0
102,2019-01-16,9.11,9.11,9.11,9.11,-0.87,100.0,911.0
103,2019-01-21,9.05,9.23,9.05,9.23,1.32,1200.0,10928.0
104,2019-01-24,9.05,9.2,9.05,9.2,-0.33,700.0,6410.0
105,2019-01-28,9.19,9.2,9.19,9.2,0.0,400.0,3679.0
106,2019-01-29,9.02,9.02,9.02,9.02,-1.96,1000.0,9020.0
107,2019-01-30,8.84,9.08,8.84,9.08,0.67,6100.0,55239.0
108,2019-01-31,9.0,9.0,9.0,9.0,-0.88,100.0,900.0
109,2019-02-03,9.05,9.05,9.05,9.05,0.56,300.0,2715.0
110,2019-02-04,9.1,9.1,9.0,9.02,-0.33,5150.0,46685.0
111,2019-02-05,9.0,9.0,9.0,9.0,-0.22,14900.0,134100.0
112,2019-02-07,9.15,9.15,9.15,9.15,1.67,1500.0,13725.0
113,2019-02-10,8.97,8.97,8.95,8.95,-2.19,2000.0,17925.0
114,2019-02-11,8.95,8.95,8.95,8.95,0.0,100.0,895.0
115,2019-02-13,8.96,8.96,8.96,8.96,0.11,500.0,4480.0
116,2019-02-19,9.0,9.0,9.0,9.0,0.45,500.0,4500.0
