S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2014-03-17,0.0,352.0,352.0,352.0,0.0,20.0,7040.0
2,2014-03-18,352.0,366.0,359.0,366.0,0.0,20.0,7250.0
3,2014-03-20,366.0,366.0,366.0,366.0,0.0,10.0,3660.0
4,2014-03-23,366.0,402.0,373.0,402.0,0.0,60.0,23370.0
5,2014-03-24,402.0,426.0,410.0,426.0,0.0,52.0,21736.0
6,2014-03-25,426.0,468.0,434.0,468.0,0.0,84.0,37558.0
7,2014-03-26,468.0,477.0,477.0,477.0,0.0,10.0,4770.0
8,2014-03-27,477.0,495.0,486.0,495.0,0.0,20.0,9810.0
9,2014-04-02,495.0,534.0,504.0,534.0,0.0,40.0,20760.0
10,2014-04-06,534.0,587.0,544.0,587.0,0.0,297.0,168998.0
11,2014-04-07,587.0,587.0,587.0,587.0,0.0,30.0,17610.0
12,2014-04-09,587.0,598.0,598.0,598.0,0.0,10.0,5980.0
13,2014-04-10,598.0,598.0,598.0,598.0,0.0,20.0,11960.0
14,2014-04-13,598.0,598.0,598.0,598.0,0.0,10.0,5980.0
15,2014-04-15,598.0,633.0,609.0,633.0,0.0,30.0,18630.0
16,2014-04-16,633.0,696.0,645.0,696.0,0.0,415.0,278391.0
17,2014-04-17,696.0,765.0,709.0,765.0,0.0,231.0,174755.0
18,2014-04-20,765.0,841.0,780.0,841.0,0.0,560.0,469280.0
19,2014-04-21,841.0,908.0,779.0,891.0,0.0,4173.0,3397960.0
20,2014-04-22,891.0,900.0,835.0,870.0,0.0,1792.0,1570982.0
21,2014-04-23,870.0,887.0,840.0,880.0,0.0,2109.0,1794245.0
22,2014-04-27,880.0,877.0,846.0,848.0,0.0,479.0,413497.0
23,2014-04-28,848.0,850.0,840.0,840.0,0.0,636.0,535940.0
24,2014-04-29,840.0,870.0,831.0,845.0,0.0,340.0,289253.0
25,2014-04-30,845.0,869.0,840.0,840.0,0.0,732.0,623495.0
26,2014-05-04,840.0,870.0,832.0,870.0,0.0,1114.0,952565.0
27,2014-05-05,870.0,904.0,880.0,880.0,0.0,560.0,499320.0
28,2014-05-06,880.0,950.0,897.0,915.0,0.0,1550.0,1453448.0
29,2014-05-07,915.0,966.0,922.0,966.0,0.0,1541.0,1443225.0
30,2014-05-08,966.0,985.0,915.0,960.0,0.0,1349.0,1290718.0
31,2014-05-11,960.0,941.0,923.0,923.0,0.0,130.0,122130.0
32,2014-05-12,923.0,920.0,873.0,890.0,0.0,238.0,212337.0
33,2014-05-13,890.0,946.0,874.0,940.0,0.0,422.0,384015.0
34,2014-05-15,940.0,922.0,922.0,922.0,0.0,30.0,27660.0
35,2014-05-18,922.0,922.0,870.0,870.0,0.0,250.0,219110.0
36,2014-05-19,870.0,932.0,855.0,879.0,0.0,552.0,483519.0
37,2014-05-20,879.0,918.0,896.0,918.0,0.0,500.0,452880.0
38,2014-05-21,918.0,900.0,870.0,885.0,0.0,151.0,132980.0
39,2014-05-22,885.0,885.0,869.0,885.0,0.0,201.0,176289.0
40,2014-05-25,885.0,902.0,902.0,902.0,0.0,10.0,9020.0
41,2014-05-26,902.0,884.0,875.0,875.0,0.0,121.0,106235.0
42,2014-05-27,875.0,875.0,861.0,861.0,0.0,192.0,165786.0
43,2014-05-28,861.0,878.0,860.0,878.0,0.0,221.0,192858.0
