S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2012-02-27,0.0,254.0,254.0,254.0,0.0,10.0,2540.0
2,2012-02-29,254.0,249.0,245.0,245.0,0.0,2224.0,544920.0
3,2012-03-06,245.0,241.0,225.0,225.0,0.0,50.0,11650.0
4,2012-03-13,225.0,221.0,209.0,209.0,0.0,40.0,8600.0
5,2012-03-14,209.0,205.0,189.0,189.0,0.0,60.0,11770.0
6,2012-03-15,189.0,186.0,171.0,171.0,0.0,60.0,10710.0
7,2012-03-18,171.0,168.0,154.0,154.0,0.0,79.0,12566.0
8,2012-03-19,154.0,151.0,139.0,139.0,0.0,82.0,11876.0
9,2012-03-20,139.0,137.0,126.0,130.0,0.0,62910.0,7986416.0
10,2012-03-21,130.0,131.0,126.0,131.0,0.0,19823.0,2549403.0
11,2012-03-25,131.0,131.0,129.0,131.0,0.0,7490.0,973096.0
12,2012-03-26,131.0,133.0,130.0,132.0,0.0,15479.0,2031456.0
13,2012-03-27,132.0,134.0,131.0,134.0,0.0,12407.0,1640474.0
14,2012-03-28,134.0,139.0,133.0,137.0,0.0,13523.0,1832736.0
15,2012-03-29,137.0,138.0,135.0,135.0,0.0,10263.0,1408805.0
16,2012-04-01,135.0,138.0,134.0,136.0,0.0,10278.0,1385199.0
17,2012-04-02,136.0,139.0,136.0,139.0,0.0,9248.0,1275229.0
18,2012-04-03,139.0,145.0,139.0,144.0,0.0,2732.0,385885.0
19,2012-04-04,144.0,142.0,140.0,142.0,0.0,2269.0,320006.0
20,2012-04-05,142.0,144.0,141.0,144.0,0.0,2037.0,289730.0
21,2012-04-08,144.0,144.0,140.0,140.0,0.0,3641.0,512269.0
22,2012-04-09,140.0,142.0,140.0,141.0,0.0,2302.0,322793.0
23,2012-04-10,141.0,146.0,140.0,146.0,0.0,4696.0,660821.0
24,2012-04-11,146.0,150.0,140.0,146.0,0.0,11950.0,1700625.0
25,2012-04-12,146.0,160.0,148.0,160.0,0.0,12740.0,1943915.0
26,2012-04-15,160.0,176.0,163.0,176.0,0.0,6574.0,1152504.0
27,2012-04-16,176.0,191.0,179.0,191.0,0.0,8164.0,1548134.0
28,2012-04-17,191.0,210.0,181.0,181.0,0.0,9132.0,1785804.0
29,2012-04-18,181.0,195.0,165.0,190.0,0.0,19469.0,3558240.0
30,2012-04-19,190.0,209.0,193.0,202.0,0.0,31297.0,6184544.0
31,2012-04-22,202.0,222.0,202.0,222.0,0.0,28005.0,5964653.0
32,2012-04-24,222.0,242.0,226.0,242.0,0.0,6186.0,1440348.0
33,2012-04-25,242.0,266.0,246.0,266.0,0.0,5101.0,1332353.0
34,2012-04-26,266.0,292.0,242.0,292.0,0.0,50478.0,13663520.0
35,2012-04-29,292.0,298.0,270.0,285.0,0.0,38288.0,11022279.0
36,2012-04-30,285.0,285.0,265.0,265.0,0.0,6881.0,1881511.0
37,2012-05-02,265.0,260.0,245.0,245.0,0.0,593.0,149940.0
38,2012-05-03,245.0,265.0,249.0,265.0,0.0,11940.0,3088649.0
39,2012-05-07,265.0,291.0,270.0,291.0,0.0,10796.0,3130773.0
40,2012-05-08,291.0,307.0,290.0,296.0,0.0,38625.0,11485042.0
41,2012-05-09,296.0,291.0,271.0,276.0,0.0,25046.0,7097063.0
42,2012-05-10,276.0,278.0,253.0,270.0,0.0,15507.0,4180472.0
43,2012-05-13,270.0,265.0,243.0,243.0,0.0,18779.0,4615659.0
44,2012-05-14,243.0,239.0,225.0,225.0,0.0,7920.0,1806630.0
45,2012-05-15,225.0,237.0,225.0,237.0,0.0,21588.0,4927292.0
46,2012-05-16,237.0,260.0,241.0,260.0,0.0,1519.0,381440.0
47,2012-05-17,260.0,280.0,265.0,273.0,0.0,28384.0,7701653.0
48,2012-05-20,273.0,272.0,248.0,264.0,0.0,6948.0,1819549.0
49,2012-05-21,264.0,276.0,249.0,268.0,0.0,16475.0,4392724.0
50,2012-05-22,268.0,268.0,245.0,264.0,0.0,7398.0,1933698.0
51,2012-05-23,264.0,259.0,238.0,238.0,0.0,9377.0,2270137.0
52,2012-05-24,238.0,255.0,235.0,245.0,0.0,28346.0,6911940.0
53,2012-05-27,245.0,269.0,246.0,265.0,0.0,12866.0,3370230.0
54,2012-05-30,265.0,260.0,241.0,241.0,0.0,50.0,12510.0
55,2012-05-31,241.0,237.0,217.0,226.0,0.0,9726.0,2209664.0
56,2012-06-03,226.0,248.0,230.0,248.0,0.0,10550.0,2614379.0
57,2012-06-04,248.0,253.0,235.0,241.0,0.0,10165.0,2434686.0
58,2012-06-05,241.0,242.0,226.0,230.0,0.0,4701.0,1081119.0
59,2012-06-06,230.0,226.0,213.0,217.0,0.0,7159.0,1554452.0
60,2012-06-07,217.0,234.0,215.0,231.0,0.0,6698.0,1524169.0
61,2012-06-10,231.0,231.0,219.0,220.0,0.0,1075.0,237066.0
62,2012-06-11,220.0,239.0,218.0,224.0,0.0,12237.0,2772501.0
63,2012-06-12,224.0,222.0,215.0,222.0,0.0,9497.0,2066249.0
64,2012-06-13,222.0,225.0,217.0,225.0,0.0,1736.0,382738.0
65,2012-06-14,225.0,222.0,218.0,218.0,0.0,812.0,178594.0
