S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2013-03-21,101.0,101.0,101.0,101.0,0.0,20150.0,2035150.0
2,2013-06-06,101.0,101.0,101.0,101.0,0.0,4030.0,407030.0
3,2013-10-02,101.0,101.0,101.0,101.0,0.0,9375.0,946875.0
4,2013-12-01,100.0,100.0,100.0,100.0,0.0,150150.0,15015000.0
5,2015-03-29,100.0,194.0,176.0,176.0,0.0,160.0,29600.0
6,2015-03-30,176.0,173.0,159.0,159.0,0.0,120.0,19880.0
7,2015-03-31,159.0,156.0,144.0,144.0,0.0,127193.0,18316412.0
8,2016-07-05,362.0,362.0,362.0,362.0,0.0,20092.0,7273304.0
9,2016-11-30,362.0,362.0,362.0,362.0,0.0,4670.0,1690540.0
10,2016-12-22,362.0,362.0,362.0,362.0,0.0,122337.0,44285992.0
11,2017-03-05,362.0,369.0,369.0,369.0,0.0,65000.0,23985000.0
12,2017-07-24,370.0,370.0,370.0,370.0,0.0,28861.0,10678570.0
13,2017-07-31,370.0,364.0,362.0,362.0,0.0,45922.0,16626208.0
14,2017-10-29,362.0,362.0,362.0,362.0,0.0,7869.0,2848578.0
15,2017-10-31,362.0,362.0,362.0,362.0,0.0,9514.0,3444068.0
16,2018-01-22,362.0,365.0,365.0,365.0,0.0,44737.0,16329005.0
17,2018-07-04,183.0,183.0,183.0,183.0,2.8,49687.0,8994286.0
18,2018-12-23,165.0,165.0,165.0,165.0,-9.84,495443.0,81748096.0
19,2019-05-08,165.0,165.0,165.0,165.0,0.0,19666.0,3244890.0
20,2019-08-15,165.0,165.0,165.0,165.0,0.0,292635.0,48284776.0
21,2019-11-11,162.0,162.0,162.0,162.0,-1.82,17748.0,2875176.0
22,2019-11-14,162.0,162.0,162.0,162.0,0.0,29316.0,4749192.0
23,2021-03-03,161.0,161.0,161.0,161.0,-0.62,260000.0,41860000.0
24,2021-05-06,161.0,161.0,161.0,161.0,0.0,130122.0,20949642.0
25,2021-08-16,215.0,215.0,215.0,215.0,0.0,283786.0,61013990.0
26,2021-09-21,211.0,211.0,211.0,211.0,-1.86,48864.0,10310304.0
27,2021-12-28,187.0,187.0,187.0,187.0,0.0,9000.0,1678000.0
28,2022-05-08,132.0,132.0,132.0,132.0,0.0,1895.0,250140.0
29,2022-06-27,130.0,130.0,130.0,130.0,-1.52,195756.0,25448280.0
30,2022-07-07,128.0,128.0,128.0,128.0,-1.54,200000.0,25600000.0
31,2022-07-21,128.0,128.0,128.0,128.0,0.0,126.0,16128.0
