S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-11-08,102.0,100.0,100.0,100.0,0.0,108158.0,10815800.0
2,2017-11-14,100.0,100.0,100.0,100.0,0.0,141593.0,14159300.0
3,2017-11-20,100.0,100.0,100.0,100.0,0.0,65016.0,6501600.0
4,2017-11-23,100.0,100.0,100.0,100.0,0.0,122893.0,12289300.0
5,2018-01-01,100.0,100.0,100.0,100.0,0.0,41317.0,4131700.0
6,2018-01-31,100.0,100.0,100.0,100.0,0.0,29675.0,2967500.0
7,2018-03-20,100.0,100.0,100.0,100.0,0.0,104999.0,10499900.0
8,2018-04-24,100.0,100.0,100.0,100.0,0.0,2100.0,210000.0
9,2018-05-24,100.0,100.0,100.0,100.0,0.0,77043.0,7704300.0
10,2018-06-10,100.0,100.0,100.0,100.0,0.0,29260.0,2926000.0
11,2018-08-07,100.0,100.0,100.0,100.0,0.0,17881.0,1788100.0
12,2018-08-13,100.0,100.0,100.0,100.0,0.0,4563.0,456300.0
13,2018-09-17,100.0,100.0,100.0,100.0,0.0,8647.0,864700.0
14,2018-09-27,100.0,100.0,100.0,100.0,0.0,34647.0,3464700.0
15,2018-10-02,100.0,100.0,100.0,100.0,0.0,2750.0,275000.0
16,2018-10-25,100.0,100.0,100.0,100.0,0.0,5085.0,508500.0
17,2018-10-29,100.0,100.0,100.0,100.0,0.0,257850.0,25785000.0
18,2019-06-27,100.0,100.0,100.0,100.0,0.0,181259.0,18125900.0
19,2021-01-21,176.0,176.0,176.0,176.0,0.0,6000.0,1056000.0
20,2021-05-09,259.0,259.0,259.0,259.0,0.0,9281.0,2403779.0
21,2021-07-20,649.0,649.0,649.0,649.0,0.0,26523.0,17213427.0
22,2021-08-04,649.0,649.0,649.0,649.0,0.0,600.0,389400.0
23,2022-04-25,258.0,258.0,258.0,258.0,0.0,39668.0,10234344.0
24,2022-05-31,255.0,255.0,255.0,255.0,-1.16,3094.0,788970.0
25,2022-07-14,255.0,255.0,255.0,255.0,0.0,77931.0,19872405.0
26,2022-08-10,255.0,255.0,255.0,255.0,0.0,7000.0,1785000.0
27,2022-12-15,284.0,284.0,284.0,284.0,0.0,42632.0,12107488.0
28,2023-05-07,289.0,289.0,289.0,289.0,1.76,12563.0,3630707.0
29,2024-03-27,432.0,432.0,432.0,432.0,0.0,1587.0,685584.0
30,2024-06-19,355.0,355.0,355.0,355.0,0.0,55000.0,19525000.0
31,2024-09-09,474.0,474.0,474.0,474.0,0.0,5938.0,2814612.0
32,2024-09-16,474.0,474.0,474.0,474.0,0.0,30.0,14220.0
33,2024-12-19,385.0,385.0,385.0,385.0,0.0,5000.0,1925000.0
34,2025-04-21,331.0,331.0,331.0,331.0,0.0,5820.0,1926420.0
