S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2015-06-24,10.0,10.0,10.0,10.0,0.0,16080.0,164016.0
2,2015-07-07,10.0,10.0,10.0,10.0,0.0,15000.0,150000.0
3,2015-07-08,10.0,10.0,10.0,10.0,0.0,5000.0,50000.0
4,2015-07-09,10.0,10.0,10.0,10.0,0.0,10000.0,100000.0
5,2015-07-12,10.0,10.0,10.0,10.0,0.0,12500.0,125500.0
6,2015-07-13,10.0,10.0,10.0,10.0,0.0,5000.0,50000.0
7,2015-07-15,10.0,10.0,10.0,10.0,0.0,1000.0,10000.0
8,2015-07-23,10.0,10.0,10.0,10.0,0.0,5000.0,51000.0
9,2015-07-29,10.0,10.0,10.0,10.0,0.0,8900.0,90860.0
10,2015-07-30,10.0,10.0,10.0,10.0,0.0,13716.0,140825.0
11,2015-08-02,10.0,10.0,10.0,10.0,0.0,8000.0,82400.0
12,2015-08-05,10.0,10.0,10.0,10.0,0.0,28216.0,291286.0
13,2015-08-09,10.0,10.0,10.0,10.0,0.0,5000.0,52000.0
14,2015-08-12,10.0,10.0,10.0,10.0,0.0,4900.0,50960.0
15,2015-08-13,10.0,10.0,10.0,10.0,0.0,2000.0,20380.0
16,2015-08-31,10.0,10.0,10.0,10.0,0.0,2500.0,25000.0
17,2015-09-01,10.0,10.0,10.0,10.0,0.0,500.0,5000.0
18,2015-09-07,10.0,10.0,10.0,10.0,0.0,18329.0,185643.0
19,2015-09-08,10.0,10.0,10.0,10.0,0.0,2000.0,20400.0
20,2015-09-10,10.0,10.0,10.0,10.0,0.0,5000.0,51000.0
21,2015-09-14,10.0,10.0,10.0,10.0,0.0,1000.0,10200.0
22,2015-09-15,10.0,10.0,10.0,10.0,0.0,2000.0,20400.0
23,2015-09-22,10.0,10.0,10.0,10.0,0.0,5000.0,50500.0
24,2015-09-29,10.0,10.0,10.0,10.0,0.0,27500.0,275000.0
25,2015-09-30,10.0,10.0,10.0,10.0,0.0,500.0,5075.0
26,2015-10-01,10.0,10.0,10.0,10.0,0.0,9500.0,95000.0
27,2015-10-05,10.0,10.0,10.0,10.0,0.0,2500.0,25000.0
28,2015-10-15,10.0,9.8,9.8,9.8,0.0,4000.0,39200.0
29,2015-11-01,9.8,10.0,10.0,10.0,0.0,40000.0,400000.0
30,2015-11-02,10.0,9.8,9.6,9.6,0.0,17480.0,168008.0
31,2015-11-10,9.6,9.79,9.79,9.79,0.0,5000.0,48950.0
32,2015-11-22,9.79,9.9,9.9,9.9,0.0,8500.0,84150.0
33,2015-11-25,9.9,9.9,9.9,9.9,0.0,6000.0,59400.0
34,2015-12-09,9.9,9.9,9.9,9.9,0.0,5000.0,49500.0
35,2015-12-10,9.9,9.95,9.95,9.95,0.0,10000.0,99500.0
36,2015-12-13,9.95,9.75,9.75,9.75,0.0,5000.0,48750.0
37,2015-12-14,9.75,9.75,9.75,9.75,0.0,3216.0,31356.0
38,2015-12-15,9.75,9.56,9.56,9.56,0.0,1000.0,9560.0
39,2015-12-16,9.56,9.37,9.37,9.37,0.0,1100.0,10307.0
40,2015-12-20,9.37,9.37,9.37,9.37,0.0,2020.0,18927.0
41,2015-12-21,9.37,9.59,9.3,9.59,0.0,9200.0,86151.0
42,2015-12-24,9.59,9.78,9.78,9.78,0.0,7700.0,75306.0
43,2015-12-27,9.78,9.98,9.97,9.98,0.0,7020.0,70010.0
44,2015-12-28,9.98,9.9,9.9,9.9,0.0,20000.0,198000.0
45,2015-12-29,9.9,10.0,10.0,10.0,0.0,1500.0,15000.0
46,2016-01-03,10.0,9.95,9.94,9.94,0.0,8200.0,81518.0
47,2016-01-04,9.94,9.95,9.95,9.95,0.0,3300.0,32835.0
48,2016-01-05,9.95,9.95,9.95,9.95,0.0,5600.0,55720.0
49,2016-01-10,9.95,9.96,9.76,9.96,0.0,11000.0,108560.0
50,2016-01-13,9.96,9.95,9.95,9.95,0.0,2750.0,27363.0
51,2016-01-14,9.95,10.0,10.0,10.0,0.0,500.0,5000.0
52,2016-02-15,10.0,10.2,10.2,10.2,0.0,500.0,5100.0
53,2016-02-16,10.2,10.61,10.4,10.61,0.0,7000.0,73220.0
54,2016-02-17,10.61,10.9,10.82,10.9,0.0,9800.0,106420.0
55,2016-02-18,10.9,11.2,10.95,11.2,0.0,38500.0,422900.0
56,2016-02-21,11.2,11.14,11.14,11.14,0.0,52500.0,584850.0
57,2016-02-23,11.14,11.1,11.1,11.1,0.0,1000.0,11100.0
58,2016-02-24,11.1,11.1,11.0,11.0,0.0,10000.0,110700.0
59,2016-02-25,11.0,11.19,11.19,11.19,0.0,5000.0,55950.0
60,2016-03-02,11.19,11.0,11.0,11.0,0.0,3000.0,33000.0
61,2016-03-06,11.0,11.0,11.0,11.0,0.0,50000.0,550000.0
62,2016-03-10,11.0,10.78,10.78,10.78,0.0,1000.0,10780.0
63,2016-03-15,10.78,10.6,10.56,10.6,0.0,4000.0,42360.0
64,2016-03-17,10.6,10.6,10.4,10.55,0.0,8000.0,84350.0
65,2016-03-20,10.55,10.76,10.5,10.5,0.0,17500.0,185625.0
66,2016-03-21,10.5,10.93,10.5,10.73,0.0,44500.0,477620.0
67,2016-03-23,10.73,10.57,10.57,10.57,0.0,5000.0,52850.0
68,2016-03-24,10.57,10.86,10.65,10.86,0.0,10097.0,108583.0
69,2016-03-29,10.86,10.86,10.64,10.64,0.0,70000.0,755800.0
70,2016-03-30,10.64,10.45,10.45,10.45,0.0,2000.0,20900.0
71,2016-03-31,10.45,10.85,10.5,10.85,0.0,95000.0,1027800.0
72,2016-04-10,10.85,10.63,10.55,10.56,0.0,34481.0,365027.0
73,2016-04-11,10.56,10.55,10.51,10.54,0.0,44297.0,466883.0
74,2016-04-14,10.54,10.75,10.6,10.7,0.0,28932.0,308372.0
75,2016-04-17,10.7,10.8,10.7,10.8,0.0,17000.0,182500.0
76,2016-04-18,10.8,10.8,10.8,10.8,0.0,5000.0,54000.0
77,2016-04-19,10.8,11.02,10.95,10.95,0.0,11500.0,126360.0
78,2016-04-20,10.95,10.9,10.9,10.9,0.0,6432.0,70109.0
79,2016-04-21,10.9,11.12,10.95,11.1,0.0,26432.0,292210.0
80,2016-04-24,11.1,11.1,11.1,11.1,0.0,2510.0,27861.0
81,2016-04-25,11.1,11.32,11.2,11.2,0.0,16000.0,179320.0
82,2016-04-26,11.2,11.1,11.05,11.05,0.0,6000.0,66550.0
83,2016-04-27,11.05,11.0,11.0,11.0,0.0,1000.0,11000.0
84,2016-04-28,11.0,10.85,10.85,10.85,0.0,10000.0,108500.0
85,2016-05-03,10.85,11.0,10.9,11.0,0.0,15925.0,174675.0
86,2016-05-04,11.0,10.9,10.9,10.9,0.0,5000.0,54500.0
87,2016-05-08,10.9,10.86,10.85,10.86,0.0,3000.0,32565.0
88,2016-05-09,10.86,11.1,10.9,11.08,0.0,18500.0,203510.0
89,2016-05-10,11.08,11.0,10.9,11.0,0.0,16300.0,178760.0
90,2016-05-11,11.0,11.0,10.9,11.0,0.0,23864.0,261039.0
91,2016-05-12,11.0,11.12,11.05,11.05,0.0,25300.0,280256.0
92,2016-05-15,11.05,11.15,10.93,11.0,0.0,37500.0,414040.0
93,2016-05-16,11.0,11.1,11.0,11.1,0.0,16500.0,182000.0
94,2016-05-19,11.1,10.9,10.75,10.75,0.0,332611.0,3621594.0
95,2016-05-22,10.75,11.0,10.8,10.8,0.0,12300.0,134108.0
96,2016-05-23,10.8,11.0,10.99,10.99,0.0,16000.0,175990.0
97,2016-05-24,10.99,11.25,11.03,11.25,0.0,14800.0,165400.0
98,2016-05-25,11.25,11.24,11.0,11.0,0.0,126000.0,1389140.0
99,2016-05-26,11.0,11.0,10.85,11.0,0.0,9000.0,98250.0
100,2016-05-29,11.0,11.0,10.56,10.56,0.0,142000.0,1504230.0
101,2016-05-31,10.56,10.99,10.77,10.99,0.0,8000.0,87030.0
102,2016-06-01,10.99,11.0,11.0,11.0,0.0,2800.0,30800.0
103,2016-06-07,11.0,11.0,11.0,11.0,0.0,2000.0,22000.0
104,2016-06-09,11.0,10.8,10.8,10.8,0.0,2000.0,21600.0
105,2016-06-12,10.8,11.0,10.86,11.0,0.0,18000.0,197300.0
106,2016-06-13,11.0,11.0,11.0,11.0,0.0,10000.0,110000.0
107,2016-06-14,11.0,11.22,11.06,11.06,0.0,15000.0,166380.0
108,2016-06-15,11.06,11.95,11.28,11.95,0.0,25000.0,291100.0
109,2016-06-16,11.95,11.72,11.5,11.5,0.0,58000.0,668760.0
110,2016-06-19,11.5,11.5,11.5,11.5,0.0,5716.0,65734.0
111,2016-06-20,11.5,11.5,11.4,11.4,0.0,22000.0,252450.0
112,2016-06-21,11.4,11.4,11.22,11.22,0.0,158900.0,1798705.0
113,2016-06-22,11.22,11.37,11.15,11.37,0.0,60512.0,680867.0
114,2016-06-23,11.37,11.6,11.5,11.5,0.0,168816.0,1947486.0
115,2016-06-26,11.5,11.27,11.27,11.27,0.0,1286443.0,14498213.0
116,2016-06-27,11.27,11.65,11.5,11.65,0.0,167633.0,1932117.0
117,2016-06-28,11.65,11.88,11.88,11.88,0.0,10000.0,118800.0
118,2016-06-29,11.88,12.45,12.0,12.35,0.0,572221.0,6986148.0
119,2016-06-30,12.35,12.85,12.4,12.85,0.0,32700.0,416295.0
120,2016-07-03,12.85,12.6,12.6,12.6,0.0,3000.0,37800.0
121,2016-07-04,12.6,12.85,12.5,12.75,0.0,47612.0,606469.0
122,2016-07-05,12.75,12.75,12.7,12.7,0.0,10500.0,133625.0
123,2016-07-06,12.7,13.21,12.7,13.0,0.0,120983.0,1571584.0
124,2016-07-10,13.0,13.1,13.04,13.1,0.0,72822.0,953493.0
125,2016-07-11,13.1,13.45,13.0,13.18,0.0,167606.0,2180343.0
126,2016-07-12,13.18,13.5,12.77,13.0,0.0,43000.0,561855.0
127,2016-07-14,13.0,12.98,12.98,12.98,0.0,5000.0,64900.0
128,2016-07-17,12.98,13.3,13.0,13.3,0.0,30232.0,400927.0
129,2016-07-18,13.3,13.05,13.05,13.05,0.0,10000.0,130500.0
130,2016-07-19,13.05,13.02,13.0,13.02,0.0,13538.0,176065.0
131,2016-07-20,13.02,13.28,13.25,13.28,0.0,14000.0,185800.0
132,2016-07-21,13.28,13.55,13.29,13.55,0.0,2290.0,30766.0
133,2016-07-25,13.55,14.1,13.56,14.1,0.0,68092.0,942131.0
134,2016-07-26,14.1,15.25,14.38,15.25,0.0,157369.0,2356140.0
135,2016-07-27,15.25,16.2,15.05,15.89,0.0,63100.0,981036.0
136,2016-07-28,15.89,15.57,15.5,15.5,0.0,19216.0,298981.0
137,2016-07-31,15.5,15.2,14.75,14.9,0.0,71742.0,1071356.0
138,2016-08-01,14.9,16.39,14.85,16.39,0.0,811304.0,12305528.0
139,2016-08-02,16.39,18.03,16.72,17.0,0.0,1147938.0,20051840.0
140,2016-08-03,17.0,17.34,16.18,16.6,0.0,748028.0,12374536.0
141,2016-08-04,16.6,16.82,16.17,16.5,0.0,312083.0,5131945.0
142,2016-08-07,16.5,17.16,16.3,16.3,0.0,60759.0,1008869.0
