S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-02-06,800.0,800.0,800.0,800.0,0.0,7000.0,5600000.0
2,2017-02-07,800.0,800.0,800.0,800.0,0.0,6000.0,4800000.0
3,2017-04-13,800.0,800.0,800.0,800.0,0.0,70000.0,56000000.0
4,2018-02-08,870.0,887.0,887.0,887.0,0.0,5000.0,4435000.0
5,2019-04-03,438.0,438.0,438.0,438.0,-50.62,6000.0,2628000.0
6,2021-04-01,710.0,710.0,710.0,710.0,0.0,3000.0,2130000.0
7,2021-07-15,785.0,785.0,785.0,785.0,0.0,17820.0,13988700.0
8,2021-08-26,785.0,785.0,785.0,785.0,0.0,8000.0,6280000.0
9,2021-09-07,785.0,785.0,785.0,785.0,0.0,2000.0,1570000.0
10,2021-11-03,785.0,785.0,785.0,785.0,0.0,1000.0,785000.0
11,2021-11-25,785.0,785.0,785.0,785.0,0.0,2000.0,1570000.0
12,2022-03-02,693.0,693.0,693.0,693.0,0.0,8000.0,5544000.0
13,2022-11-24,488.0,488.0,488.0,488.0,0.0,9600.0,4684800.0
14,2022-12-21,480.0,480.0,480.0,480.0,-1.64,1130.0,542400.0
15,2023-01-01,480.0,480.0,480.0,480.0,0.0,4100.0,1968000.0
16,2023-01-18,480.0,480.0,480.0,480.0,0.0,1600.0,768000.0
17,2023-03-28,415.0,415.0,415.0,415.0,0.0,3720.0,1543800.0
18,2023-09-18,342.0,342.0,342.0,342.0,0.0,5000.0,1710000.0
19,2023-11-01,335.2,335.2,335.2,335.2,-1.99,6600.0,2212320.0
20,2023-11-02,336.0,336.0,336.0,336.0,0.24,3100.0,1041600.0
21,2025-01-22,589.0,589.0,589.0,589.0,0.0,1500.0,883500.0
22,2025-03-24,589.0,589.0,589.0,589.0,0.0,12500.0,7362500.0
23,2025-05-27,589.0,589.0,589.0,589.0,0.0,18748.0,3468380.0
24,2025-12-21,605.0,605.0,605.0,605.0,0.0,1254.0,758670.0
