S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
200,2015-04-08,98.0,97.0,97.0,97.0,0.0,1000.0,97000.0
201,2015-04-09,97.0,100.0,98.0,100.0,0.0,1524.0,149900.0
202,2015-04-15,100.0,101.0,100.0,101.0,0.0,905.0,90722.0
203,2015-04-19,101.0,100.0,100.0,100.0,0.0,120.0,12000.0
204,2015-04-21,100.0,103.0,100.0,103.0,0.0,598.0,60420.0
205,2015-04-22,103.0,102.0,98.0,98.0,0.0,3437.0,341138.0
206,2015-06-03,98.0,97.0,97.0,97.0,0.0,500.0,48500.0
207,2015-06-04,97.0,96.0,94.0,94.0,0.0,2500.0,237000.0
208,2015-06-07,94.0,96.0,95.0,96.0,0.0,4392.0,420970.0
209,2015-06-08,96.0,101.0,97.0,101.0,0.0,7317.0,721645.0
210,2015-06-09,101.0,103.0,103.0,103.0,0.0,1089.0,112167.0
211,2015-06-10,103.0,102.0,97.0,98.0,0.0,3094.0,305400.0
212,2015-06-11,98.0,98.0,97.0,97.0,0.0,300.0,29200.0
213,2015-06-15,97.0,97.0,97.0,97.0,0.0,1000.0,97000.0
214,2015-06-17,97.0,96.0,96.0,96.0,0.0,780.0,74880.0
215,2015-06-18,96.0,95.0,94.0,94.0,0.0,3371.0,320054.0
216,2015-06-21,94.0,95.0,93.0,93.0,0.0,2100.0,197000.0
217,2015-06-22,93.0,95.0,93.0,94.0,0.0,8670.0,816150.0
218,2015-06-23,94.0,94.0,93.0,93.0,0.0,3500.0,326000.0
219,2015-06-25,93.0,93.0,92.0,92.0,0.0,3958.0,365082.0
220,2015-06-28,92.0,92.0,91.0,92.0,0.0,132.0,12102.0
221,2015-06-29,92.0,96.0,93.0,96.0,0.0,4244.0,397434.0
222,2015-06-30,96.0,99.0,95.0,96.0,0.0,2419.0,232737.0
223,2015-07-01,96.0,96.0,95.0,95.0,0.0,1008.0,95960.0
224,2015-07-02,95.0,94.0,93.0,94.0,0.0,3671.0,343774.0
225,2015-07-08,94.0,93.0,93.0,93.0,0.0,821.0,76353.0
226,2015-07-09,93.0,94.0,91.0,94.0,0.0,1738.0,160076.0
227,2015-07-22,94.0,95.0,94.0,95.0,0.0,570.0,54090.0
228,2015-07-23,95.0,100.0,96.0,100.0,0.0,8615.0,848882.0
229,2015-07-27,100.0,108.0,102.0,104.0,0.0,12336.0,1283559.0
230,2015-07-28,104.0,106.0,106.0,106.0,0.0,21.0,2226.0
231,2015-07-30,106.0,108.0,106.0,106.0,0.0,109.0,11654.0
232,2015-08-03,106.0,106.0,103.0,103.0,0.0,247.0,25628.0
233,2015-08-05,103.0,101.0,99.0,99.0,0.0,193.0,19227.0
234,2015-08-06,99.0,98.0,97.0,97.0,0.0,277.0,26948.0
235,2015-08-09,97.0,98.0,95.0,95.0,0.0,4806.0,463112.0
236,2015-08-10,95.0,96.0,96.0,96.0,0.0,22.0,2112.0
237,2015-08-11,96.0,95.0,94.0,94.0,0.0,3829.0,361532.0
238,2015-08-12,94.0,94.0,93.0,93.0,0.0,1760.0,163740.0
239,2015-08-13,93.0,92.0,91.0,91.0,0.0,873.0,80256.0
240,2015-08-16,91.0,91.0,90.0,91.0,0.0,4706.0,425740.0
