S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-07-23,209.0,209.0,209.0,209.0,0.0,26976.0,5637984.0
2,2017-07-26,209.0,209.0,209.0,209.0,0.0,100519.0,21008472.0
3,2017-09-07,209.0,209.0,209.0,209.0,0.0,6000.0,1254000.0
4,2017-09-20,209.0,209.0,209.0,209.0,0.0,9520.0,1989680.0
5,2017-10-25,209.0,209.0,209.0,209.0,0.0,22750.0,4754750.0
6,2017-10-29,209.0,209.0,209.0,209.0,0.0,22000.0,4598000.0
7,2017-11-30,209.0,209.0,209.0,209.0,0.0,64817.0,13546753.0
8,2017-12-06,209.0,205.0,205.0,205.0,0.0,11352.0,2327160.0
9,2018-01-14,205.0,205.0,205.0,205.0,0.0,11000.0,2255000.0
10,2018-02-15,205.0,205.0,205.0,205.0,0.0,16202.0,3321410.0
11,2018-02-22,205.0,205.0,201.0,201.0,-1.95,27339.0,5541299.0
12,2018-02-28,197.0,197.0,197.0,197.0,-1.99,12693.0,2500521.0
13,2018-03-11,194.0,194.0,194.0,194.0,-1.52,19847.0,3850318.0
14,2018-03-13,191.0,191.0,191.0,191.0,-1.55,1683.0,321453.0
15,2018-03-27,191.0,191.0,191.0,191.0,0.0,5000.0,955000.0
16,2018-03-28,188.0,188.0,188.0,188.0,-1.57,3005.0,564940.0
17,2018-03-29,185.0,185.0,185.0,185.0,-1.6,40908.0,7567980.0
18,2018-04-16,182.0,182.0,182.0,182.0,-1.62,17500.0,3185000.0
19,2018-04-29,182.0,182.0,182.0,182.0,0.0,14625.0,2661750.0
20,2018-05-03,182.0,182.0,182.0,182.0,0.0,12500.0,2275000.0
21,2018-05-21,182.0,182.0,182.0,182.0,0.0,78210.0,14234220.0
22,2018-05-27,100.0,100.0,100.0,100.0,-4.5,34200.0,3420000.0
23,2018-05-31,179.0,179.0,179.0,179.0,-1.65,25962.0,4647198.0
24,2018-06-14,176.0,176.0,176.0,176.0,-1.68,20000.0,3520000.0
25,2018-06-19,173.0,173.0,173.0,173.0,-1.7,19906.0,3443738.0
26,2018-06-21,173.0,173.0,173.0,173.0,0.0,15624.0,2702952.0
27,2018-07-15,173.0,173.0,173.0,173.0,0.0,74710.0,12924830.0
28,2018-07-16,170.0,170.0,170.0,170.0,-1.73,25925.0,4407250.0
29,2018-07-25,170.0,170.0,170.0,170.0,0.0,21000.0,3570000.0
30,2018-07-31,170.0,170.0,170.0,170.0,0.0,5000.0,850000.0
31,2018-08-20,167.0,167.0,167.0,167.0,-1.76,33311.0,5562937.0
32,2018-08-23,167.0,167.0,167.0,167.0,0.0,20000.0,3340000.0
33,2018-08-28,167.0,167.0,167.0,167.0,0.0,25000.0,4175000.0
34,2018-08-30,164.0,164.0,164.0,164.0,-1.8,9275.0,1521100.0
35,2018-09-09,161.0,161.0,161.0,161.0,-1.83,69393.0,11172273.0
36,2018-09-27,161.0,161.0,161.0,161.0,0.0,12600.0,2028600.0
37,2018-10-02,161.0,161.0,161.0,161.0,0.0,10000.0,1610000.0
38,2018-10-09,158.0,158.0,158.0,158.0,-1.86,16047.0,2535426.0
39,2018-10-24,155.0,155.0,150.0,150.0,-5.06,12600.0,1891617.0
40,2018-11-05,150.0,150.0,150.0,150.0,0.0,10000.0,1500000.0
41,2018-11-13,147.0,150.0,147.0,147.0,-2.0,8971.0,1318737.0
42,2018-11-27,145.0,145.0,145.0,145.0,-1.36,15024.0,2178480.0
43,2018-12-04,145.0,145.0,145.0,145.0,0.0,21024.0,3048480.0
44,2018-12-06,145.0,145.0,145.0,145.0,0.0,23625.0,3425625.0
45,2018-12-25,145.0,145.0,145.0,145.0,0.0,19948.0,2892460.0
46,2019-01-21,143.0,143.0,143.0,143.0,-1.38,40000.0,5720000.0
47,2019-01-27,143.0,143.0,143.0,143.0,0.0,781.0,111683.0
48,2019-02-25,141.0,141.0,140.0,140.0,-2.1,20726.0,2919741.0
49,2019-02-26,140.0,140.0,140.0,140.0,0.0,210.0,29400.0
50,2019-02-27,140.0,140.0,140.0,140.0,0.0,24941.0,3491740.0
51,2019-03-07,140.0,140.0,140.0,140.0,0.0,20995.0,2939300.0
52,2019-03-12,140.0,140.0,140.0,140.0,0.0,14929.0,2090060.0
53,2019-03-28,140.0,140.0,140.0,140.0,0.0,3150.0,441000.0
54,2019-04-04,140.0,140.0,140.0,140.0,0.0,9500.0,1330000.0
55,2019-04-11,140.0,140.0,140.0,140.0,0.0,3150.0,441000.0
56,2019-04-29,140.0,140.0,140.0,140.0,0.0,2151.0,301140.0
57,2019-05-19,140.0,140.0,140.0,140.0,0.0,7000.0,980000.0
58,2019-06-03,140.0,140.0,140.0,140.0,0.0,9450.0,1323000.0
59,2019-06-26,140.0,140.0,138.0,138.0,-1.43,47423.0,6586374.0
60,2019-06-27,138.0,138.0,138.0,138.0,0.0,21327.0,2943126.0
61,2019-07-21,136.0,136.0,136.0,136.0,-1.45,17753.0,2414408.0
62,2019-08-18,134.0,134.0,134.0,134.0,-1.47,1000.0,134000.0
63,2019-09-02,132.0,132.0,132.0,132.0,-1.49,36182.0,4776024.0
64,2019-09-09,132.0,132.0,130.0,130.0,-1.52,65220.0,8487600.0
65,2019-09-11,130.0,130.0,130.0,130.0,0.0,38068.0,4948840.0
66,2019-09-22,124.0,124.0,124.0,124.0,-4.62,18808.0,2332192.0
67,2019-09-24,124.0,124.0,124.0,124.0,0.0,13721.0,1701400.0
68,2019-09-25,122.0,122.0,122.0,122.0,-1.61,37322.0,4553280.0
69,2019-09-29,122.0,122.0,122.0,122.0,0.0,13000.0,1586000.0
70,2019-11-04,120.0,120.0,120.0,120.0,-1.64,376.0,45120.0
71,2019-12-02,120.0,120.0,120.0,120.0,0.0,68048.0,8165760.0
72,2019-12-12,120.0,120.0,120.0,120.0,0.0,555.0,66600.0
73,2020-01-05,118.0,118.0,118.0,118.0,-1.67,5365.0,633070.0
74,2020-01-14,116.0,116.0,116.0,116.0,-1.69,2000.0,232000.0
