S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-09-01,0.0,135.0,125.0,125.0,0.0,4800.0,622200.0
2,2011-09-04,125.0,123.0,115.0,115.0,0.0,3650.0,438750.0
3,2011-11-03,115.0,115.0,113.0,113.0,0.0,163180.0,18655700.0
4,2011-11-10,113.0,111.0,107.0,107.0,0.0,44720.0,4843320.0
5,2011-11-28,107.0,105.0,98.0,98.0,0.0,14500.0,1437000.0
6,2011-12-19,98.0,98.0,98.0,98.0,0.0,142480.0,13963040.0
7,2012-01-17,98.0,99.0,99.0,99.0,0.0,167000.0,16533000.0
8,2012-02-06,99.0,100.0,100.0,100.0,0.0,5000.0,500000.0
9,2012-02-08,100.0,102.0,102.0,102.0,0.0,8920.0,909840.0
10,2012-02-16,102.0,104.0,104.0,104.0,0.0,20000.0,2080000.0
11,2012-03-11,104.0,106.0,106.0,106.0,0.0,10000.0,1060000.0
12,2014-07-16,106.0,105.0,105.0,105.0,0.0,900.0,94500.0
13,2014-07-22,105.0,105.0,105.0,105.0,0.0,2000.0,210000.0
14,2014-08-13,105.0,105.0,105.0,105.0,0.0,100.0,10500.0
15,2014-08-24,105.0,105.0,105.0,105.0,0.0,100.0,10500.0
16,2014-09-21,105.0,105.0,105.0,105.0,0.0,250.0,26250.0
17,2015-04-20,105.0,105.0,101.0,101.0,0.0,204900.0,20910700.0
18,2015-12-31,101.0,101.0,101.0,101.0,0.0,168000.0,16968000.0
19,2016-01-13,101.0,101.0,101.0,101.0,0.0,95250.0,9620250.0
20,2018-03-11,101.0,101.0,101.0,101.0,0.0,6800.0,686800.0
21,2018-04-24,100.0,100.0,100.0,100.0,-0.99,160000.0,16000000.0
22,2018-06-21,100.0,100.0,100.0,100.0,0.0,80000.0,8000000.0
23,2018-08-06,101.0,101.0,101.0,101.0,1.0,241000.0,24341000.0
24,2018-08-07,101.0,101.0,101.0,101.0,0.0,343537.0,34697236.0
25,2018-10-11,101.0,101.0,101.0,101.0,0.0,22440.0,2266440.0
26,2020-01-02,101.0,101.0,101.0,101.0,0.0,156328.0,15789128.0
27,2020-01-05,101.0,101.0,101.0,101.0,0.0,9714.0,981114.0
28,2020-07-14,101.0,101.0,101.0,101.0,0.0,1487.0,150187.0
29,2020-08-10,101.0,101.0,101.0,101.0,0.0,850.0,85850.0
30,2020-09-13,101.0,101.0,101.0,101.0,0.0,137680.0,13905684.0
31,2020-09-14,101.0,101.0,101.0,101.0,0.0,253453.0,25598726.0
32,2020-09-16,101.0,101.0,101.0,101.0,0.0,79989.0,8078886.0
33,2020-12-15,101.0,101.0,101.0,101.0,0.0,74085.0,7482585.0
34,2020-12-23,101.0,101.0,101.0,101.0,0.0,50062.0,5056262.0
35,2021-01-13,101.0,101.0,101.0,101.0,0.0,87808.0,8868608.0
36,2021-01-26,101.0,101.0,101.0,101.0,0.0,27633.0,2790933.0
37,2021-03-01,101.0,101.0,101.0,101.0,0.0,181572.0,18338772.0
38,2022-07-13,119.0,119.0,119.0,119.0,0.0,19161.0,2280159.0
39,2022-07-14,119.0,119.0,119.0,119.0,0.0,111042.0,13213998.0
40,2022-07-20,119.0,119.0,119.0,119.0,0.0,15069.0,1793211.0
41,2022-07-21,119.0,119.0,119.0,119.0,0.0,3239.0,385441.0
42,2022-07-22,119.0,119.0,119.0,119.0,0.0,3239.0,385441.0
43,2022-09-06,119.0,119.0,119.0,119.0,0.0,35720.0,4250680.0
44,2022-10-13,119.0,119.0,119.0,119.0,0.0,166209.0,19778871.0
45,2022-10-16,119.0,119.0,119.0,119.0,0.0,54019.0,6428261.0
46,2023-07-25,235.0,235.0,235.0,235.0,0.0,3024.0,710640.0
47,2023-07-26,231.0,231.0,227.0,227.0,-3.4,3723.0,845645.0
