S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2014-02-25,200.0,189.0,189.0,189.0,0.0,198256.0,37470384.0
2,2014-03-03,189.0,189.0,189.0,189.0,0.0,174248.0,32932872.0
3,2014-10-30,189.0,192.0,192.0,192.0,0.0,2500.0,480000.0
4,2016-07-13,169.0,166.0,153.0,153.0,0.0,600.0,95300.0
5,2016-07-14,153.0,150.0,138.0,138.0,0.0,234403.0,32351814.0
6,2016-07-18,138.0,138.0,138.0,138.0,0.0,210151.0,29000838.0
7,2016-09-06,138.0,138.0,138.0,138.0,0.0,124038.0,17117244.0
8,2018-05-28,136.0,136.0,126.0,126.0,-8.7,5000.0,630300.0
9,2018-06-06,126.0,126.0,126.0,126.0,0.0,5000.0,630000.0
10,2018-07-10,126.0,126.0,126.0,126.0,0.0,43335.0,5460210.0
11,2019-10-14,126.0,126.0,126.0,126.0,0.0,60725.0,7651350.0
12,2021-08-26,476.0,476.0,476.0,476.0,0.0,48729.0,23195004.0
13,2022-07-29,212.0,212.0,212.0,212.0,0.0,37610.0,7973320.0
14,2025-06-25,221.0,221.0,221.0,221.0,0.0,28755.0,6354855.0
