S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-03-24,130.0,226.0,226.0,226.0,0.0,2000.0,452000.0
2,2011-04-10,226.0,222.0,222.0,222.0,0.0,2775.0,616050.0
3,2012-08-07,222.0,222.0,222.0,222.0,0.0,5000.0,1110000.0
4,2013-09-29,222.0,222.0,222.0,222.0,0.0,5625.0,1248750.0
5,2021-11-03,352.0,352.0,352.0,352.0,0.0,11264.0,3964928.0
6,2021-11-17,352.0,352.0,352.0,352.0,0.0,100000.0,35200000.0
7,2022-04-13,253.0,253.0,253.0,253.0,0.0,10000.0,2530000.0
8,2023-02-01,237.0,237.0,237.0,237.0,0.0,1500.0,355500.0
9,2023-08-24,198.0,198.0,198.0,198.0,0.0,58000.0,11484000.0
10,2024-03-10,202.0,202.0,202.0,202.0,2.02,4000.0,808000.0
11,2024-04-10,200.0,200.0,200.0,200.0,-0.99,21000.0,4200000.0
12,2024-06-27,305.0,305.0,305.0,305.0,0.0,25000.0,7625000.0
13,2024-09-10,349.0,349.0,349.0,349.0,0.0,3000.0,1047000.0
