S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2021-04-21,2464.0,2464.0,2464.0,2464.0,0.0,5402.0,13310528.0
2,2021-04-25,2464.0,2464.0,2464.0,2464.0,0.0,5454.0,13438656.0
3,2021-04-26,2464.0,2464.0,2464.0,2464.0,0.0,5000.0,12320000.0
4,2021-04-29,2464.0,2464.0,2464.0,2464.0,0.0,5000.0,12320000.0
5,2024-04-02,546.0,546.0,546.0,546.0,0.0,3500.0,1911000.0
6,2025-08-21,740.0,740.0,740.0,740.0,0.0,25000.0,18500000.0
7,2025-11-09,636.1,636.1,636.1,636.1,-1.99,18000.0,11449800.0
