S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2013-11-14,110.0,110.0,110.0,110.0,0.0,953986.0,104938464.0
2,2014-03-20,110.0,108.0,108.0,108.0,0.0,8890.0,960120.0
3,2014-03-23,108.0,108.0,108.0,108.0,0.0,6944.0,749952.0
4,2014-04-30,108.0,110.0,110.0,110.0,0.0,10000.0,1100000.0
5,2014-05-19,110.0,110.0,110.0,110.0,0.0,3000.0,330000.0
6,2014-05-26,110.0,110.0,110.0,110.0,0.0,7833.0,861630.0
7,2014-06-25,110.0,110.0,110.0,110.0,0.0,150000.0,16500000.0
8,2014-07-06,110.0,110.0,110.0,110.0,0.0,100000.0,11000000.0
9,2014-08-25,110.0,108.0,102.0,102.0,0.0,62000.0,6430000.0
10,2014-10-12,102.0,105.0,104.0,105.0,0.0,30750.0,3227000.0
11,2014-10-19,105.0,112.0,107.0,112.0,0.0,55556.0,6222096.0
12,2014-12-01,112.0,112.0,112.0,112.0,0.0,7980.0,893760.0
13,2014-12-07,112.0,110.0,104.0,104.0,0.0,60000.0,6300000.0
14,2014-12-08,104.0,104.0,104.0,104.0,0.0,25000.0,2600000.0
15,2015-02-11,104.0,104.0,104.0,104.0,0.0,90000.0,9360000.0
16,2017-06-27,560.0,549.0,549.0,549.0,0.0,2285.0,1254465.0
17,2017-07-16,549.0,549.0,549.0,549.0,0.0,438264.0,240606944.0
18,2017-08-24,549.0,549.0,549.0,549.0,0.0,20475.0,11240775.0
19,2017-11-07,549.0,540.0,540.0,540.0,0.0,9114.0,4921560.0
20,2018-03-11,420.0,420.0,420.0,420.0,0.0,3000.0,1260000.0
21,2018-03-18,420.0,420.0,420.0,420.0,0.0,43750.0,18375000.0
22,2018-05-15,420.0,420.0,420.0,420.0,0.0,6600.0,2772000.0
23,2018-09-04,300.0,300.0,300.0,300.0,0.0,1333.0,399900.0
24,2018-09-27,350.0,350.0,350.0,350.0,0.0,116388.0,40735800.0
25,2018-11-18,350.0,350.0,350.0,350.0,0.0,13966.0,4888100.0
26,2019-03-05,285.0,285.0,285.0,285.0,-18.57,6861.0,1955385.0
27,2019-03-31,285.0,285.0,285.0,285.0,0.0,9110.0,2596350.0
28,2019-12-23,156.0,156.0,156.0,156.0,-45.26,14964.0,2334384.0
29,2020-07-09,153.0,153.0,153.0,153.0,-1.92,5001.0,765153.0
30,2020-11-04,334.0,334.0,334.0,334.0,0.0,100000.0,33400000.0
31,2020-11-05,328.0,328.0,322.0,322.0,-3.59,1000.0,325000.0
32,2020-11-22,260.39,415.0,260.39,281.0,0.0,4240.0,1139097.6
33,2020-11-23,275.28,375.0,250.0,270.83,-3.62,9920.0,2734740.8
34,2020-12-15,276.0,276.0,276.0,276.0,1.91,200.0,55200.0
35,2020-12-29,316.0,316.0,316.0,316.0,-1.86,150000.0,47400000.0
36,2020-12-30,310.0,310.0,310.0,310.0,-1.9,157860.0,48936600.0
37,2021-01-06,304.0,304.0,304.0,304.0,-1.94,25000.0,7600000.0
38,2021-01-07,298.0,298.0,298.0,298.0,-1.97,10000.0,2980000.0
39,2021-01-10,293.0,293.0,293.0,293.0,-1.68,10000.0,2930000.0
40,2021-01-11,288.0,288.0,288.0,288.0,-1.71,15000.0,4320000.0
41,2021-01-12,283.0,283.0,283.0,283.0,-1.74,20000.0,5660000.0
42,2021-01-13,278.0,278.0,278.0,278.0,-1.77,20000.0,5560000.0
43,2021-01-18,278.0,278.0,278.0,278.0,0.0,456500.0,126907000.0
44,2021-01-19,278.0,278.0,278.0,278.0,0.0,390000.0,108420000.0
45,2021-01-20,278.0,278.0,278.0,278.0,0.0,321674.0,89425372.0
46,2021-01-21,278.0,278.0,278.0,278.0,0.0,43647.0,12133866.0
47,2021-01-24,278.0,300.0,278.0,290.0,4.32,70000.0,19834000.0
48,2021-01-25,278.0,278.0,278.0,278.0,0.0,302100.0,84160500.0
49,2021-01-26,278.0,278.0,278.0,278.0,0.0,100000.0,27800000.0
50,2021-01-28,273.0,273.0,273.0,273.0,-1.8,174000.0,47502000.0
51,2021-02-09,273.0,273.0,273.0,273.0,0.0,50200.0,13704600.0
52,2021-02-15,275.0,275.0,275.0,275.0,0.73,3000.0,825000.0
53,2021-03-10,275.0,275.0,275.0,275.0,0.0,184840.0,50831000.0
54,2021-03-14,275.0,275.0,275.0,275.0,0.0,90000.0,24750000.0
55,2021-03-15,275.0,275.0,275.0,275.0,0.0,75000.0,20625000.0
56,2021-04-21,275.0,275.0,275.0,275.0,0.0,38500.0,10587500.0
57,2021-04-22,275.0,275.0,275.0,275.0,0.0,38500.0,10587500.0
58,2021-04-28,351.0,500.0,275.0,275.0,0.0,17020.0,5016230.0
59,2021-05-09,275.0,275.0,275.0,275.0,0.0,75000.0,20625000.0
60,2021-05-13,275.0,275.0,275.0,275.0,0.0,173744.0,66610956.32
61,2021-05-17,275.0,275.0,275.0,275.0,0.0,5000.0,1375000.0
62,2021-06-20,275.0,275.0,275.0,275.0,0.0,255.0,25500.0
63,2021-06-21,275.0,275.0,275.0,275.0,0.0,1850.0,185000.0
64,2021-07-15,275.0,275.0,275.0,275.0,0.0,100.0,38300.0
65,2021-10-25,413.0,413.0,413.0,413.0,0.0,2450.0,1011850.0
66,2021-12-01,413.0,413.0,413.0,413.0,0.0,15.0,1500.0
67,2021-12-06,413.0,413.0,413.0,413.0,0.0,11197.0,4056300.0
68,2022-03-20,372.0,372.0,372.0,372.0,0.0,100000.0,37200000.0
69,2022-03-21,372.0,372.0,372.0,372.0,0.0,100000.0,37200000.0
