S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2022-08-26,115.2,115.2,101.7,103.7,-8.23,166062.0,17140158.0
2,2022-08-28,105.5,105.5,98.0,100.0,-3.57,77430.0,7679395.0
3,2022-08-29,98.0,104.3,96.5,100.4,0.4,16850.0,1687670.0
4,2022-08-30,102.3,102.3,97.3,100.4,0.0,63770.0,6292065.0
5,2022-08-31,102.4,104.0,97.1,98.2,-2.19,34940.0,3434156.0
6,2022-09-01,98.2,106.3,98.0,100.0,1.83,120254.0,12019451.0
7,2022-09-02,101.9,106.8,99.9,105.5,5.5,50310.0,5180282.3
8,2022-09-04,103.4,107.3,103.1,107.3,1.71,202424.0,21366420.6
9,2022-09-05,105.2,108.0,104.1,105.5,-1.68,76871.0,8143570.9
10,2022-09-06,104.9,104.9,101.2,101.7,-3.6,51890.0,5321586.0
11,2022-09-07,103.7,104.9,100.9,104.5,2.75,19640.0,2017803.0
12,2022-09-08,102.5,103.9,102.0,103.0,-1.44,3020.0,308569.0
13,2022-09-11,104.0,104.0,99.6,100.9,-2.04,44033.0,4416700.3
14,2022-09-12,102.0,102.0,99.0,100.0,-0.89,31060.0,3098040.0
15,2022-09-13,102.0,102.0,98.4,100.9,0.9,13931.0,1389500.0
16,2022-09-14,100.1,101.2,100.0,100.1,-0.79,24920.0,2499715.0
17,2022-09-15,99.5,100.0,96.9,97.3,-2.8,106477.0,10423521.0
18,2022-09-16,99.2,99.7,96.2,99.7,2.47,17370.0,1690190.0
19,2022-09-18,97.8,97.8,95.0,97.2,-2.51,94975.0,9164120.0
20,2022-09-20,98.9,98.9,95.9,97.5,0.31,23710.0,2293351.0
21,2022-09-21,97.1,98.3,96.6,98.0,0.51,18830.0,1829091.4
22,2022-09-22,99.9,100.2,98.0,98.1,0.1,47085.0,4679646.1
23,2022-09-25,96.2,99.9,96.2,98.0,-0.1,23922.0,2337459.9
24,2022-09-27,98.0,99.8,95.5,95.5,-2.55,86970.0,8423723.4
25,2022-09-28,97.4,99.0,96.1,96.2,0.73,52130.0,5049301.2
26,2022-09-29,98.0,98.0,95.9,97.4,1.25,24084.0,2330247.8
27,2022-10-09,99.1,99.1,96.9,98.9,1.54,12570.0,1227233.0
28,2022-10-10,98.0,98.8,96.0,97.0,-1.92,17942.0,1730830.0
29,2022-10-11,98.0,98.5,97.1,97.1,0.1,4287.0,418964.5
30,2022-10-12,98.0,98.0,95.6,95.6,-1.54,9000.0,872344.0
31,2022-10-13,97.5,99.0,95.7,95.9,0.31,16208.0,1561723.6
32,2022-10-16,97.0,99.6,96.0,99.0,3.23,32751.0,3195701.0
33,2022-10-17,98.9,99.0,96.7,97.9,-1.11,14370.0,1403278.8
34,2022-10-19,97.3,98.8,96.5,96.5,-1.43,46885.0,4554302.5
35,2022-10-20,98.0,99.8,97.0,97.2,0.73,20603.0,2036476.0
36,2022-10-23,98.4,98.4,97.5,97.8,0.62,4940.0,484726.0
37,2022-10-31,98.5,98.5,97.0,97.0,-0.82,84250.0,8291850.0
38,2022-11-01,98.8,102.7,97.0,100.0,3.09,131464.0,13198089.4
39,2022-11-02,101.9,103.9,98.0,100.0,0.0,102022.0,10368992.0
40,2022-11-03,100.0,101.0,98.0,98.0,-2.0,34293.0,3387660.0
41,2022-11-06,99.9,100.3,98.9,98.9,0.92,17942.0,1780163.0
42,2022-11-07,100.3,100.3,98.2,98.2,-0.71,34499.0,3416501.6
43,2022-11-08,97.8,100.1,97.5,99.9,1.73,10361.0,1026361.9
44,2022-11-09,100.4,100.4,96.0,98.0,-1.9,28704.0,2782845.6
45,2022-11-10,98.0,98.0,97.0,97.2,-0.82,6130.0,595279.0
46,2022-11-13,98.0,98.0,96.6,96.8,-0.41,620.0,60293.9
47,2022-11-14,98.7,98.7,96.8,97.4,0.62,14740.0,1436992.0
48,2022-11-15,97.4,99.1,97.4,98.9,1.54,3530.0,347331.8
49,2022-11-16,100.7,100.7,97.0,98.9,0.0,3726.0,366487.0
50,2022-11-17,100.5,100.5,97.4,98.9,0.0,2946.0,289295.4
51,2022-11-22,99.0,99.0,97.0,98.7,-0.2,11640.0,1135842.5
52,2022-11-23,98.0,98.0,96.9,97.0,-1.72,7920.0,768659.0
53,2022-11-24,97.0,97.9,96.5,97.8,0.82,36738.0,3563552.0
54,2022-11-27,96.8,98.2,96.8,98.0,0.2,14210.0,1389710.5
55,2022-11-28,98.0,98.4,97.2,98.4,0.41,5135.0,499947.0
56,2022-11-29,98.0,98.4,97.0,97.0,-1.42,14623.0,1422742.0
57,2022-11-30,97.0,98.5,97.0,98.2,1.24,10411.0,1020902.5
58,2022-12-01,97.2,98.7,97.2,97.3,-0.92,16751.0,1636813.7
59,2022-12-04,98.5,98.5,97.0,98.2,0.92,23192.0,2253536.1
60,2022-12-05,98.3,98.3,96.7,96.9,-1.32,11592.0,1123595.2
61,2022-12-06,98.0,98.5,97.9,97.9,1.03,4470.0,439105.6
62,2022-12-07,98.0,98.0,96.7,96.7,-1.23,6240.0,605202.0
63,2022-12-11,96.6,97.0,96.5,97.0,0.31,4300.0,415865.0
64,2022-12-12,96.6,96.6,95.8,96.0,-1.03,10721.0,1029108.6
65,2022-12-13,97.0,97.4,96.0,96.0,0.0,4822.0,464306.8
66,2022-12-14,95.3,97.8,95.3,97.6,1.67,935.0,91024.0
67,2022-12-15,99.5,99.5,97.3,97.3,-0.31,7980.0,783786.5
68,2022-12-18,95.5,97.9,95.5,97.9,0.62,23247.0,2261268.3
69,2022-12-19,98.0,98.1,96.2,96.2,-1.74,4110.0,398372.0
70,2022-12-20,97.0,98.0,96.0,98.0,1.87,17690.0,1712095.0
71,2022-12-21,98.0,98.0,96.2,97.0,-1.02,11380.0,1099852.0
72,2022-12-22,96.3,97.2,96.1,97.0,0.0,12648.0,1219462.2
73,2022-12-26,97.4,98.7,97.0,98.7,1.75,6668.0,650953.2
74,2022-12-27,100.0,108.3,99.0,105.0,6.38,371002.0,38329774.0
75,2022-12-28,105.0,106.3,102.9,105.0,0.0,98861.0,10353650.7
76,2022-12-29,102.9,106.0,100.0,104.0,-0.95,67863.0,7005048.1
77,2023-01-01,103.0,103.6,99.0,101.9,-2.02,76675.0,7829010.7
78,2023-01-02,103.0,104.0,99.0,104.0,2.06,60925.0,6208694.5
79,2023-01-03,103.0,104.0,99.0,101.0,-2.88,79586.0,7976587.3
80,2023-01-04,102.5,102.5,99.1,102.1,1.09,29063.0,2934727.4
81,2023-01-05,104.0,104.0,100.0,100.7,-1.37,74625.0,7620069.5
82,2023-01-08,100.0,102.0,98.0,100.3,-0.4,181044.0,18122811.1
83,2023-01-09,100.7,104.5,100.1,104.0,3.69,320908.0,32864757.6
84,2023-01-10,106.0,114.4,103.9,114.0,9.62,843170.0,93994415.1
85,2023-01-12,116.2,124.4,111.8,119.8,5.09,544924.0,65085938.6
86,2023-01-17,119.8,123.3,116.0,122.0,1.84,510368.0,61228799.2
87,2023-01-18,123.4,126.4,117.0,118.6,-2.79,469657.0,56832749.7
