S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2015-04-22,285.0,285.0,285.0,285.0,0.0,85114.0,24257490.0
2,2015-05-28,285.0,285.0,285.0,285.0,0.0,27827.0,7930695.0
3,2015-06-15,285.0,285.0,285.0,285.0,0.0,11867.0,3382095.0
4,2015-06-16,285.0,280.0,280.0,280.0,0.0,9416.0,2636480.0
5,2015-07-08,280.0,280.0,280.0,280.0,0.0,7847.0,2197160.0
6,2015-07-14,280.0,280.0,280.0,280.0,0.0,20000.0,5600000.0
7,2015-09-29,280.0,280.0,280.0,280.0,0.0,9912.0,2775360.0
8,2015-09-30,280.0,280.0,280.0,280.0,0.0,60000.0,16800000.0
9,2015-10-05,280.0,280.0,280.0,280.0,0.0,23500.0,6580000.0
10,2015-10-15,280.0,280.0,280.0,280.0,0.0,14453.0,4046840.0
11,2015-11-18,280.0,280.0,280.0,280.0,0.0,6300.0,1764000.0
12,2015-11-26,280.0,280.0,280.0,280.0,0.0,3200.0,896000.0
13,2015-12-20,280.0,285.0,285.0,285.0,0.0,2388.0,680580.0
14,2015-12-27,285.0,285.0,285.0,285.0,0.0,6126.0,1745910.0
15,2015-12-28,285.0,285.0,285.0,285.0,0.0,1350.0,384750.0
16,2016-05-04,500.0,490.0,490.0,490.0,0.0,28100.0,13769000.0
17,2016-05-12,490.0,481.0,481.0,481.0,0.0,9000.0,4329000.0
18,2016-05-18,481.0,481.0,481.0,481.0,0.0,10000.0,4810000.0
19,2016-05-30,481.0,481.0,481.0,481.0,0.0,4000.0,1924000.0
20,2016-08-15,481.0,481.0,481.0,481.0,0.0,16972.0,8163532.0
21,2016-08-17,481.0,490.0,490.0,490.0,0.0,32029.0,15694210.0
22,2016-08-21,490.0,490.0,490.0,490.0,0.0,14630.0,7168700.0
23,2016-09-05,490.0,499.0,499.0,499.0,0.0,20000.0,9980000.0
24,2016-09-11,499.0,500.0,500.0,500.0,0.0,2055.0,1027500.0
25,2016-09-14,500.0,500.0,500.0,500.0,0.0,3632.0,1816000.0
26,2016-11-03,500.0,500.0,500.0,500.0,0.0,13304.0,6652000.0
27,2016-11-07,500.0,500.0,500.0,500.0,0.0,15000.0,7500000.0
28,2016-11-08,500.0,500.0,500.0,500.0,0.0,27462.0,13731000.0
29,2017-02-08,500.0,500.0,500.0,500.0,0.0,1500.0,750000.0
30,2017-04-16,500.0,500.0,500.0,500.0,0.0,5000.0,2500000.0
31,2017-05-18,500.0,500.0,500.0,500.0,0.0,10424.0,5212000.0
32,2017-06-18,500.0,500.0,500.0,500.0,0.0,5673.0,2836500.0
33,2017-06-19,500.0,500.0,500.0,500.0,0.0,22900.0,11450000.0
34,2017-06-21,500.0,490.0,490.0,490.0,0.0,10000.0,4900000.0
35,2017-06-27,490.0,490.0,490.0,490.0,0.0,560.0,274400.0
36,2017-06-28,490.0,490.0,490.0,490.0,0.0,9313.0,4563370.0
37,2017-07-02,490.0,490.0,490.0,490.0,0.0,40000.0,19600000.0
38,2017-07-12,490.0,481.0,481.0,481.0,0.0,77200.0,37133200.0
39,2017-07-17,481.0,472.0,472.0,472.0,0.0,28322.0,13367984.0
40,2017-07-26,472.0,463.0,463.0,463.0,0.0,5520.0,2555760.0
41,2017-08-03,463.0,463.0,463.0,463.0,0.0,4000.0,1852000.0
42,2017-08-15,463.0,463.0,463.0,463.0,0.0,7000.0,3241000.0
43,2017-10-31,463.0,463.0,463.0,463.0,0.0,29000.0,13427000.0
44,2017-11-01,463.0,463.0,463.0,463.0,0.0,36799.0,17037936.0
45,2017-11-22,463.0,463.0,463.0,463.0,0.0,5000.0,2315000.0
46,2017-11-23,463.0,463.0,463.0,463.0,0.0,9000.0,4167000.0
47,2017-12-05,463.0,463.0,463.0,463.0,0.0,8500.0,3935500.0
48,2018-03-29,217.0,217.0,217.0,217.0,0.0,5000.0,1085000.0
