S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2011-03-25,126.0,124.0,124.0,124.0,0.0,20.0,2480.0
2,2011-06-08,124.0,122.0,122.0,122.0,0.0,10.0,1220.0
3,2011-06-23,114.0,113.0,110.0,113.0,0.0,246.0,27269.0
4,2011-06-30,113.0,115.0,115.0,115.0,0.0,10.0,1150.0
5,2011-07-19,115.0,110.0,110.0,110.0,0.0,10.0,1100.0
6,2011-07-20,110.0,108.0,108.0,108.0,0.0,20.0,2160.0
7,2011-07-21,108.0,103.0,103.0,103.0,0.0,20.0,2060.0
8,2011-07-24,103.0,101.0,101.0,101.0,0.0,1232.0,124432.0
9,2011-07-27,101.0,101.0,101.0,101.0,0.0,198.0,19998.0
10,2011-08-01,101.0,101.0,101.0,101.0,0.0,34.0,3434.0
11,2011-08-02,101.0,101.0,99.0,99.0,0.0,62.0,6200.0
12,2011-08-03,99.0,98.0,97.0,97.0,0.0,50.0,4860.0
13,2011-08-04,97.0,96.0,95.0,95.0,0.0,94.0,8954.0
14,2011-08-10,95.0,94.0,94.0,94.0,0.0,10.0,940.0
15,2011-08-11,94.0,93.0,93.0,93.0,0.0,44.0,4092.0
16,2011-09-04,93.0,92.0,91.0,91.0,0.0,31.0,2831.0
17,2011-09-14,91.0,90.0,88.0,88.0,0.0,1534.0,135202.0
18,2011-11-13,88.0,90.0,89.0,90.0,0.0,91.0,8159.0
19,2012-01-08,90.0,89.0,89.0,89.0,0.0,31.0,2759.0
20,2017-06-06,94.0,103.0,95.0,103.0,0.0,200.0,19800.0
21,2017-06-07,103.0,113.0,105.0,113.0,0.0,50.0,5450.0
22,2017-06-08,113.0,124.0,115.0,124.0,0.0,60.0,7190.0
23,2017-06-11,124.0,136.0,126.0,136.0,0.0,100.0,13080.0
24,2017-06-12,136.0,149.0,138.0,149.0,0.0,70.0,10070.0
25,2017-06-13,149.0,163.0,151.0,163.0,0.0,50.0,7850.0
26,2017-06-14,163.0,178.0,162.0,175.0,0.0,9802.0,1645672.0
27,2017-06-15,175.0,192.0,175.0,187.0,0.0,7449.0,1412198.0
28,2017-06-18,187.0,184.0,178.0,178.0,0.0,1000.0,181300.0
29,2017-06-20,178.0,175.0,175.0,175.0,0.0,100.0,17500.0
30,2017-06-21,175.0,172.0,172.0,172.0,0.0,85.0,14620.0
31,2017-06-25,172.0,169.0,155.0,155.0,0.0,11897.0,1913763.0
32,2017-06-27,155.0,155.0,140.0,140.0,0.0,9258.0,1313762.0
33,2017-06-28,140.0,154.0,140.0,154.0,0.0,907.0,131364.0
34,2017-07-02,154.0,151.0,148.0,148.0,0.0,250.0,37450.0
35,2017-07-03,148.0,146.0,144.0,144.0,0.0,400.0,58200.0
36,2017-07-04,144.0,145.0,141.0,141.0,0.0,3958.0,566104.0
37,2017-07-05,141.0,139.0,135.0,135.0,0.0,1265.0,174335.0
38,2017-07-06,135.0,133.0,128.0,128.0,0.0,6164.0,794492.0
39,2017-07-09,128.0,132.0,124.0,132.0,0.0,18330.0,2294500.0
40,2017-07-10,132.0,145.0,134.0,143.0,0.0,6860.0,967110.0
41,2017-07-11,143.0,148.0,144.0,146.0,0.0,650.0,94600.0
42,2017-07-12,146.0,148.0,135.0,148.0,0.0,2447.0,347953.0
43,2017-07-13,148.0,146.0,143.0,143.0,0.0,3166.0,458918.0
44,2017-07-16,143.0,145.0,141.0,141.0,0.0,317.0,45331.0
45,2017-07-17,141.0,147.0,143.0,147.0,0.0,600.0,87000.0
46,2017-07-18,147.0,147.0,140.0,141.0,0.0,2039.0,291260.0
47,2017-07-19,141.0,139.0,139.0,139.0,0.0,300.0,41700.0
48,2017-07-20,139.0,144.0,137.0,144.0,0.0,2550.0,355700.0
49,2017-07-23,144.0,148.0,140.0,140.0,0.0,1420.0,202340.0
50,2017-07-24,140.0,140.0,136.0,136.0,0.0,2378.0,325908.0
51,2017-07-25,136.0,140.0,138.0,140.0,0.0,2372.0,330480.0
52,2017-07-26,140.0,144.0,140.0,142.0,0.0,4180.0,593460.0
53,2017-07-27,142.0,144.0,140.0,140.0,0.0,9514.0,1345948.0
54,2017-07-30,140.0,142.0,142.0,142.0,0.0,100.0,14200.0
55,2017-07-31,142.0,146.0,144.0,146.0,0.0,500.0,72580.0
56,2017-08-01,146.0,144.0,138.0,138.0,0.0,3319.0,467736.0
57,2017-08-02,138.0,151.0,140.0,151.0,0.0,4508.0,648406.0
58,2017-08-03,151.0,166.0,154.0,166.0,0.0,4531.0,746740.0
59,2017-08-06,166.0,182.0,169.0,181.0,0.0,27747.0,4953832.0
60,2017-08-07,181.0,180.0,165.0,178.0,0.0,7487.0,1302510.0
61,2017-08-09,178.0,182.0,176.0,176.0,0.0,806.0,142951.0
62,2017-08-10,176.0,173.0,161.0,164.0,0.0,3604.0,597944.0
63,2017-08-13,164.0,167.0,155.0,155.0,0.0,3431.0,561095.0
64,2017-08-15,155.0,170.0,152.0,170.0,0.0,2111.0,322742.0
65,2017-08-16,170.0,172.0,172.0,172.0,0.0,250.0,43000.0
66,2017-08-17,172.0,169.0,155.0,164.0,0.0,3520.0,549190.0
67,2017-08-20,164.0,162.0,149.0,149.0,0.0,974.0,150488.0
68,2017-08-21,149.0,163.0,147.0,163.0,0.0,735.0,115898.0
69,2017-08-22,163.0,169.0,160.0,169.0,0.0,540.0,86991.0
