S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2017-08-16,1900.0,1865.0,1865.0,1865.0,0.0,8000.0,14920000.0
2,2017-08-22,1865.0,1865.0,1865.0,1865.0,0.0,6100.0,11376500.0
3,2017-08-31,1865.0,1865.0,1865.0,1865.0,0.0,3000.0,5595000.0
4,2017-10-11,1865.0,1865.0,1865.0,1865.0,0.0,9620.0,17941300.0
5,2017-10-17,1865.0,1865.0,1865.0,1865.0,0.0,5000.0,9325000.0
6,2017-10-23,1865.0,1865.0,1865.0,1865.0,0.0,7000.0,13055000.0
7,2017-10-31,1865.0,1830.0,1830.0,1830.0,0.0,1000.0,1830000.0
8,2017-11-16,1830.0,1800.0,1800.0,1800.0,0.0,1700.0,3060000.0
9,2017-11-21,1800.0,1800.0,1800.0,1800.0,0.0,23700.0,42660000.0
10,2017-11-22,1800.0,1800.0,1800.0,1800.0,0.0,2000.0,3600000.0
11,2017-11-23,1800.0,1800.0,1800.0,1800.0,0.0,914.0,1645200.0
12,2017-11-28,1800.0,1800.0,1800.0,1800.0,0.0,5000.0,9000000.0
13,2018-01-02,1300.0,1300.0,1300.0,1300.0,0.0,6344.0,8247200.0
14,2018-01-07,1300.0,1300.0,1300.0,1300.0,0.0,10000.0,13000000.0
15,2018-03-06,1300.0,1300.0,1300.0,1300.0,0.0,100.0,130000.0
16,2018-03-28,1300.0,1300.0,1300.0,1300.0,0.0,3148.0,4092400.0
17,2018-05-31,1300.0,1300.0,1300.0,1300.0,0.0,3020.0,3926000.0
18,2018-06-07,1300.0,1300.0,1300.0,1300.0,0.0,8198.0,10657400.0
19,2018-06-19,1300.0,1300.0,1300.0,1300.0,0.0,4660.0,6058000.0
20,2018-06-28,1300.0,1300.0,1300.0,1300.0,0.0,200.0,260000.0
21,2018-07-04,1300.0,1300.0,1300.0,1300.0,0.0,290.0,377000.0
22,2018-07-11,750.0,750.0,750.0,750.0,0.0,6000.0,4500000.0
23,2019-01-08,750.0,750.0,750.0,750.0,0.0,3000.0,2250000.0
24,2019-01-13,750.0,750.0,750.0,750.0,0.0,5000.0,3750000.0
25,2019-03-11,365.0,370.0,365.0,370.0,-50.67,3000.0,1104000.0
26,2019-03-12,370.0,370.0,370.0,370.0,0.0,500.0,185000.0
