S.N.,Date,Open,High,Low,Close,% Change,Qty,Turnover
1,2015-12-09,327.0,351.0,333.0,351.0,0.0,40.0,13680.0
2,2015-12-15,351.0,386.0,358.0,386.0,0.0,240.0,87950.0
3,2015-12-21,386.0,424.0,393.0,424.0,0.0,120.0,49300.0
4,2015-12-24,424.0,466.0,432.0,466.0,0.0,60.0,27070.0
5,2015-12-29,466.0,512.0,475.0,512.0,0.0,1060.0,541490.0
6,2016-01-04,512.0,552.0,522.0,552.0,0.0,40.0,21480.0
7,2016-01-05,552.0,607.0,579.0,607.0,0.0,60.0,35910.0
8,2016-01-06,607.0,667.0,637.0,667.0,0.0,100.0,65380.0
9,2016-01-07,667.0,733.0,700.0,733.0,0.0,130.0,92830.0
10,2016-01-10,733.0,761.0,747.0,761.0,0.0,170.0,127130.0
11,2016-01-11,761.0,837.0,776.0,837.0,0.0,120.0,98910.0
12,2016-01-12,837.0,920.0,853.0,920.0,0.0,240.0,219140.0
13,2016-01-13,920.0,1012.0,966.0,1012.0,0.0,1107.0,1114874.0
14,2016-01-14,1012.0,1113.0,1032.0,1113.0,0.0,7097.0,7896551.0
15,2016-03-23,1113.0,1168.0,1168.0,1168.0,0.0,10.0,11680.0
16,2016-03-24,1168.0,1226.0,1226.0,1226.0,0.0,10.0,12260.0
17,2016-03-27,1226.0,1338.0,1287.0,1338.0,0.0,30.0,39370.0
18,2016-03-28,1338.0,1471.0,1404.0,1471.0,0.0,177.0,259197.0
19,2016-03-29,1471.0,1618.0,1500.0,1618.0,0.0,2430.0,3928830.0
20,2016-03-30,1618.0,1779.0,1650.0,1779.0,0.0,2860.0,5081398.0
21,2016-03-31,1779.0,1924.0,1750.0,1802.0,0.0,7776.0,14439684.0
22,2016-04-03,1802.0,1766.0,1622.0,1622.0,0.0,2720.0,4427620.0
23,2016-04-04,1622.0,1660.0,1550.0,1600.0,0.0,2459.0,3956850.0
24,2016-04-05,1600.0,1600.0,1545.0,1572.0,0.0,1610.0,2537560.0
25,2016-04-06,1572.0,1602.0,1570.0,1576.0,0.0,1312.0,2080804.0
26,2016-04-10,1576.0,1600.0,1565.0,1600.0,0.0,680.0,1076930.0
27,2016-04-11,1600.0,1575.0,1570.0,1570.0,0.0,60.0,94250.0
28,2016-04-12,1570.0,1600.0,1562.0,1563.0,0.0,640.0,1002400.0
29,2016-04-14,1563.0,1540.0,1520.0,1521.0,0.0,1160.0,1769910.0
30,2016-04-17,1521.0,1510.0,1480.0,1510.0,0.0,596.0,894930.0
31,2016-04-18,1510.0,1500.0,1480.0,1486.0,0.0,485.0,722562.0
32,2016-04-19,1486.0,1550.0,1481.0,1550.0,0.0,870.0,1318460.0
33,2016-04-20,1550.0,1705.0,1519.0,1705.0,0.0,440.0,684650.0
