Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-03-03,11799.9,,0.0,Neutral,0.0,Neutral
2026-03-01,11780.0,,0.0,Neutral,0.0,Neutral
2026-02-26,11780.0,,0.0,Neutral,0.0,Neutral
2026-02-24,11700.0,,0.0,Neutral,0.0,Neutral
2026-02-23,11650.0,,0.0,Neutral,0.0,Neutral
2026-02-22,11564.0,,0.0,Neutral,0.1115395799279213,Slightly Positive
2026-02-17,11780.0,,0.0,Neutral,0.2230791598558426,Positive
2026-02-16,11560.0,2026-02-16,0.4461583197116852,Positive,0.4461583197116852,Positive
2026-02-12,11700.0,,0.0,Neutral,0.0,Neutral
2026-02-11,11640.0,,0.0,Neutral,0.0,Neutral
2026-02-10,11550.0,,0.0,Neutral,0.18987227976322174,Slightly Positive
2026-02-09,11725.0,,0.0,Neutral,0.3797445595264435,Positive
2026-02-08,11942.9,2026-02-08,0.759489119052887,Strongly Positive,0.759489119052887,Strongly Positive
2026-02-05,11950.0,,0.0,Neutral,0.0,Neutral
2026-02-04,11777.0,,0.0,Neutral,0.0,Neutral
2026-02-03,11810.0,,0.0,Neutral,0.0,Neutral
2026-02-02,11777.0,,0.0,Neutral,0.0,Neutral
2026-02-01,11772.0,,0.0,Neutral,0.0,Neutral
2026-01-29,11705.2,,0.0,Neutral,0.0,Neutral
2026-01-28,11800.0,,0.0,Neutral,0.0,Neutral
2026-01-27,11820.0,,0.0,Neutral,0.0,Neutral
2026-01-26,11810.0,,0.0,Neutral,0.0,Neutral
2026-01-25,12025.0,,0.0,Neutral,0.0,Neutral
2026-01-22,11900.0,,0.0,Neutral,0.0,Neutral
2026-01-21,12050.0,,0.0,Neutral,0.0,Neutral
2026-01-20,11900.0,,0.0,Neutral,0.0,Neutral
2026-01-18,11999.0,,0.0,Neutral,0.0,Neutral
2026-01-14,11700.0,,0.0,Neutral,0.0,Neutral
2026-01-13,11792.0,,0.0,Neutral,0.0,Neutral
2026-01-12,11565.1,,0.0,Neutral,0.0,Neutral
2026-01-08,11999.9,,0.0,Neutral,0.0,Neutral
2026-01-07,11800.0,,0.0,Neutral,0.0,Neutral
2026-01-06,12150.0,,0.0,Neutral,0.0,Neutral
2026-01-05,12037.0,,0.0,Neutral,0.0,Neutral
2026-01-04,11801.0,,0.0,Neutral,0.0,Neutral
2026-01-01,11800.0,,0.0,Neutral,0.0,Neutral
2025-12-31,12335.0,,0.0,Neutral,0.0,Neutral
2025-12-29,12100.0,,0.0,Neutral,0.0,Neutral
2025-12-28,12050.0,,0.0,Neutral,0.0,Neutral
2025-12-24,11952.0,,0.0,Neutral,0.0,Neutral
2025-12-23,11900.0,,0.0,Neutral,0.0,Neutral
2025-12-22,11900.0,,0.0,Neutral,0.0,Neutral
2025-12-21,11856.0,,0.0,Neutral,0.22905534505844116,Positive
2025-12-18,11831.0,,0.0,Neutral,0.4581106901168823,Positive
2025-12-17,12036.6,2025-12-17,0.9162213802337646,Strongly Positive,0.9162213802337646,Strongly Positive
2025-12-16,12000.0,,0.0,Neutral,0.0,Neutral
2025-12-15,11995.2,,0.0,Neutral,0.0,Neutral
2025-12-14,12000.0,,0.0,Neutral,0.0,Neutral
2025-12-10,12000.0,,0.0,Neutral,0.0,Neutral
2025-12-09,11900.0,,0.0,Neutral,0.0,Neutral
2025-12-08,11946.2,,0.0,Neutral,0.0,Neutral
2025-12-07,11951.0,,0.0,Neutral,0.0,Neutral
2025-12-03,11920.0,,0.0,Neutral,0.0,Neutral
2025-12-02,12100.0,,0.0,Neutral,0.0,Neutral
2025-12-01,11900.1,,0.0,Neutral,0.20393697917461395,Positive
2025-11-30,11900.0,,0.0,Neutral,0.4078739583492279,Positive
2025-11-27,12180.0,2025-11-27,0.8157479166984558,Strongly Positive,0.8157479166984558,Strongly Positive
2025-11-26,12200.0,,0.0,Neutral,0.0,Neutral
2025-11-25,12230.1,,0.0,Neutral,0.0,Neutral
2025-11-24,12300.0,,0.0,Neutral,0.0,Neutral
2025-11-23,12400.0,,0.0,Neutral,0.0,Neutral
2025-11-20,12100.0,,0.0,Neutral,0.0,Neutral
2025-11-19,11590.0,,0.0,Neutral,0.0,Neutral
2025-11-18,11275.0,,0.0,Neutral,0.0,Neutral
2025-11-17,11400.0,,0.0,Neutral,0.0,Neutral
2025-11-16,11270.0,,0.0,Neutral,0.0,Neutral
2025-11-13,10800.0,,0.0,Neutral,0.0,Neutral
2025-11-12,10800.0,,0.0,Neutral,0.0,Neutral
2025-11-11,10900.0,,0.0,Neutral,0.0,Neutral
2025-11-10,10900.0,,0.0,Neutral,0.0,Neutral
2025-11-09,10860.0,,0.0,Neutral,0.0,Neutral
2025-11-06,11000.0,,0.0,Neutral,0.0,Neutral
2025-11-05,11074.7,,0.0,Neutral,0.0,Neutral
2025-11-04,10713.0,,0.0,Neutral,0.0,Neutral
2025-11-03,10888.0,,0.0,Neutral,0.0,Neutral
2025-11-02,11000.0,,0.0,Neutral,0.0,Neutral
2025-10-30,11000.0,,0.0,Neutral,0.0,Neutral
2025-10-29,10890.1,,0.0,Neutral,0.0,Neutral
2025-10-28,11099.9,,0.0,Neutral,0.0,Neutral
2025-10-26,10996.9,,0.0,Neutral,0.0,Neutral
2025-10-19,11098.0,,0.0,Neutral,0.0,Neutral
2025-10-16,10908.0,,0.0,Neutral,0.0,Neutral
2025-10-15,10701.0,,0.0,Neutral,0.0,Neutral
2025-10-14,10710.1,,0.0,Neutral,0.0,Neutral
2025-10-13,10700.0,,0.0,Neutral,0.0,Neutral
2025-10-12,10880.0,,0.0,Neutral,0.0,Neutral
2025-10-09,11200.0,,0.0,Neutral,0.0,Neutral
2025-10-08,10912.0,,0.0,Neutral,0.0,Neutral
2025-10-07,11330.0,,0.0,Neutral,0.0,Neutral
2025-09-28,11300.0,,0.0,Neutral,0.0,Neutral
2025-09-25,11212.0,,0.0,Neutral,0.0,Neutral
2025-09-24,11200.0,,0.0,Neutral,0.0,Neutral
2025-09-23,11200.0,,0.0,Neutral,0.0,Neutral
2025-09-21,11000.66,,0.0,Neutral,0.0,Neutral
2025-09-18,11222.0,,0.0,Neutral,0.0,Neutral
2025-09-08,11451.0,,0.0,Neutral,0.0,Neutral
2025-09-07,11550.0,,0.0,Neutral,0.0,Neutral
2025-09-04,11545.0,,0.0,Neutral,0.0,Neutral
2025-09-03,11689.5,,0.0,Neutral,0.0,Neutral
2025-09-02,11661.33,,0.0,Neutral,0.0,Neutral
2025-09-01,11900.0,,0.0,Neutral,0.0,Neutral
2025-08-31,11900.0,,0.0,Neutral,0.0,Neutral
2025-08-28,11950.0,,0.0,Neutral,0.0,Neutral
2025-08-27,11990.86,,0.0,Neutral,0.0,Neutral
2025-08-26,11998.33,,0.0,Neutral,0.0,Neutral
2025-08-25,11900.0,,0.0,Neutral,0.0,Neutral
2025-08-24,12100.0,,0.0,Neutral,0.0,Neutral
2025-08-21,12111.68,,0.0,Neutral,0.0,Neutral
2025-08-20,12188.8,,0.0,Neutral,0.0,Neutral
2025-08-19,12250.0,,0.0,Neutral,0.0,Neutral
2025-08-18,12000.0,,0.0,Neutral,0.0,Neutral
2025-08-17,12162.52,,0.0,Neutral,0.0,Neutral
2025-08-14,12543.29,,0.0,Neutral,0.0,Neutral
2025-08-13,12563.75,,0.0,Neutral,0.0,Neutral
2025-08-12,12600.0,,0.0,Neutral,0.0,Neutral
2025-08-11,12546.7,,0.0,Neutral,0.0,Neutral
2025-08-07,12530.1,,0.0,Neutral,0.0,Neutral
2025-08-06,12650.0,,0.0,Neutral,0.0,Neutral
2025-08-05,12587.37,,0.0,Neutral,0.0,Neutral
2025-08-04,12700.25,,0.0,Neutral,0.0,Neutral
2025-08-03,12710.05,,0.0,Neutral,0.0,Neutral
2025-07-31,12750.0,,0.0,Neutral,0.0,Neutral
2025-07-30,12890.5,,0.0,Neutral,0.0,Neutral
2025-07-29,12899.5,,0.0,Neutral,0.0,Neutral
2025-07-28,12998.5,,0.0,Neutral,0.0,Neutral
2025-07-27,12950.0,,0.0,Neutral,0.0,Neutral
2025-07-24,12953.4,,0.0,Neutral,0.0,Neutral
2025-07-23,13125.0,,0.0,Neutral,0.0,Neutral
2025-07-22,13133.58,,0.0,Neutral,0.0,Neutral
2025-07-21,12800.0,,0.0,Neutral,0.0,Neutral
2025-07-20,12855.5,,0.0,Neutral,0.0,Neutral
2025-07-17,12871.57,,0.0,Neutral,0.0,Neutral
2025-07-16,12800.0,,0.0,Neutral,0.0,Neutral
