Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2023-06-05,100.0,,0,Neutral,0.0,Neutral
2022-08-16,109.0,,0,Neutral,0.0,Neutral
2021-12-09,163.0,,0,Neutral,0.0,Neutral
2021-06-09,211.0,,0,Neutral,0.0,Neutral
2020-12-31,137.0,,0,Neutral,0.0,Neutral
2020-10-21,137.0,,0,Neutral,0.0,Neutral
2019-10-23,112.0,,0,Neutral,0.0,Neutral
2019-09-12,112.0,,0,Neutral,0.0,Neutral
2019-09-11,114.0,,0,Neutral,0.0,Neutral
2018-02-28,145.0,,0,Neutral,0.0,Neutral
2017-06-13,265.0,,0,Neutral,0.0,Neutral
2017-02-22,440.0,,0,Neutral,0.0,Neutral
2016-09-21,440.0,,0,Neutral,0.0,Neutral
2016-09-12,445.0,,0,Neutral,0.0,Neutral
2016-09-08,451.0,,0,Neutral,0.0,Neutral
2016-04-10,320.0,,0,Neutral,0.0,Neutral
2015-11-08,245.0,,0,Neutral,0.0,Neutral
2015-10-08,245.0,,0,Neutral,0.0,Neutral
2015-07-15,250.0,,0,Neutral,0.0,Neutral
2015-06-16,255.0,,0,Neutral,0.0,Neutral
2013-10-02,128.0,,0,Neutral,0.0,Neutral
2013-10-01,128.0,,0,Neutral,0.0,Neutral
2013-09-29,128.0,,0,Neutral,0.0,Neutral
2013-09-22,128.0,,0,Neutral,0.0,Neutral
2011-11-22,128.0,,0,Neutral,0.0,Neutral
2011-11-17,128.0,,0,Neutral,0.0,Neutral
