Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2019-05-14,199.0,,0.0,Neutral,0.0,Neutral
2019-05-13,184.0,,0.0,Neutral,0.0,Neutral
2019-05-12,172.0,,0.0,Neutral,0.0,Neutral
2019-05-09,175.0,,0.0,Neutral,0.2300669848918915,Positive
2019-05-08,171.0,,0.0,Neutral,0.460133969783783,Positive
2019-05-07,173.0,2019-05-07,0.920267939567566,Strongly Positive,0.920267939567566,Strongly Positive
2019-05-06,168.0,,0.0,Neutral,0.0,Neutral
2019-05-05,170.0,,0.0,Neutral,0.0,Neutral
2019-05-02,172.0,,0.0,Neutral,0.0,Neutral
2019-04-30,169.0,,0.0,Neutral,-0.2311663627624512,Negative
2019-04-29,173.0,,0.0,Neutral,-0.4623327255249024,Negative
2019-04-28,173.0,2019-04-28,-0.9246654510498048,Strongly Negative,-0.9246654510498048,Strongly Negative
2019-04-25,171.0,,0.0,Neutral,0.0,Neutral
2019-04-24,169.0,,0.0,Neutral,0.0,Neutral
2019-04-23,164.0,,0.0,Neutral,0.0,Neutral
2019-04-22,171.0,,0.0,Neutral,0.0,Neutral
2019-04-21,173.0,,0.0,Neutral,0.0,Neutral
2019-04-18,171.0,,0.0,Neutral,0.0,Neutral
2019-04-17,169.0,,0.0,Neutral,0.0,Neutral
2019-04-16,170.0,,0.0,Neutral,0.0,Neutral
2019-04-15,168.0,,0.0,Neutral,0.0,Neutral
2019-04-11,166.0,,0.0,Neutral,0.0,Neutral
2019-04-10,172.0,,0.0,Neutral,0.0,Neutral
2019-04-09,173.0,,0.0,Neutral,0.0,Neutral
2019-04-08,173.0,,0.0,Neutral,0.2319304198026657,Positive
2019-04-07,173.0,,0.0,Neutral,0.4638608396053314,Positive
2019-04-04,165.0,2019-04-04,0.9277216792106628,Strongly Positive,0.9277216792106628,Strongly Positive
2019-04-03,157.0,,0.0,Neutral,0.0,Neutral
2019-04-02,163.0,,0.0,Neutral,0.0,Neutral
2019-04-01,149.0,,0.0,Neutral,0.0,Neutral
2019-03-31,150.0,,0.0,Neutral,0.0,Neutral
2019-03-28,146.0,,0.0,Neutral,0.0,Neutral
2019-03-27,148.0,,0.0,Neutral,0.0,Neutral
2019-03-26,144.0,,0.0,Neutral,0.2336288392543793,Positive
2019-03-25,140.0,,0.0,Neutral,0.4672576785087586,Positive
2019-03-24,142.0,2019-03-24,0.9345153570175172,Strongly Positive,0.9345153570175172,Strongly Positive
2019-03-21,142.0,,0.0,Neutral,0.0,Neutral
2019-03-19,137.0,,0.0,Neutral,0.0,Neutral
2019-03-18,140.0,,0.0,Neutral,0.0,Neutral
2019-03-17,144.0,,0.0,Neutral,0.0,Neutral
2019-03-14,144.0,,0.0,Neutral,0.0,Neutral
2019-03-13,140.0,,0.0,Neutral,0.0,Neutral
2019-03-12,143.0,,0.0,Neutral,0.0,Neutral
2019-03-11,145.0,,0.0,Neutral,0.0,Neutral
2019-03-10,145.0,,0.0,Neutral,0.0,Neutral
2019-03-07,147.0,,0.0,Neutral,0.0,Neutral
2019-03-06,148.0,,0.0,Neutral,0.0,Neutral
2019-03-05,150.0,,0.0,Neutral,0.0,Neutral
2019-03-03,145.0,,0.0,Neutral,0.0,Neutral
2019-02-27,137.0,,0.0,Neutral,0.0,Neutral
2019-02-24,126.0,,0.0,Neutral,0.0,Neutral
2019-02-21,135.0,,0.0,Neutral,0.0,Neutral
2019-02-20,137.0,,0.0,Neutral,0.22595398128032684,Positive
2019-02-19,137.0,,0.0,Neutral,0.4519079625606537,Positive
2019-02-14,139.0,2019-02-14,0.9038159251213074,Strongly Positive,0.9038159251213074,Strongly Positive
2019-02-13,140.0,,0.0,Neutral,0.0,Neutral
2019-02-12,142.0,,0.0,Neutral,0.0,Neutral
2019-02-11,142.0,,0.0,Neutral,0.0,Neutral
2019-02-10,142.0,,0.0,Neutral,0.0,Neutral
2019-02-07,140.0,,0.0,Neutral,0.0,Neutral
2019-02-06,140.0,,0.0,Neutral,0.10057557374238968,Slightly Positive
2019-02-04,142.0,,0.0,Neutral,0.20115114748477936,Positive
2019-02-03,144.0,2019-02-03,0.4023022949695587,Positive,0.4023022949695587,Positive
2019-01-31,146.0,,0.0,Neutral,0.1398550346493721,Slightly Positive
2019-01-30,147.0,,0.0,Neutral,0.2797100692987442,Positive
2019-01-29,144.0,2019-01-29,0.5594201385974884,Positive,0.5594201385974884,Positive
2019-01-28,144.0,,0.0,Neutral,0.0,Neutral
2019-01-27,142.0,,0.0,Neutral,0.0,Neutral
2019-01-24,145.0,,0.0,Neutral,0.0,Neutral
2019-01-23,144.0,,0.0,Neutral,0.1944471299648285,Slightly Positive
2019-01-22,142.0,,0.0,Neutral,0.388894259929657,Positive
2019-01-21,140.0,2019-01-21,0.777788519859314,Strongly Positive,0.777788519859314,Strongly Positive
2019-01-17,138.0,,0.0,Neutral,0.0,Neutral
2019-01-16,137.0,,0.0,Neutral,0.0,Neutral
2019-01-15,137.0,,0.0,Neutral,0.0,Neutral
2019-01-14,136.0,,0.0,Neutral,0.0,Neutral
2019-01-13,132.0,,0.0,Neutral,0.0,Neutral
2019-01-10,140.0,,0.0,Neutral,0.0,Neutral
2019-01-09,142.0,,0.0,Neutral,0.0,Neutral
2019-01-08,134.0,,0.0,Neutral,0.22325581312179565,Positive
2019-01-07,135.0,,0.0,Neutral,0.4465116262435913,Positive
2019-01-06,134.0,2019-01-06,0.8930232524871826,Strongly Positive,0.8930232524871826,Strongly Positive
2019-01-03,145.0,,0.0,Neutral,0.0,Neutral
2019-01-02,141.0,,0.0,Neutral,0.0,Neutral
2019-01-01,139.0,,0.0,Neutral,0.0,Neutral
2018-12-31,135.0,,0.0,Neutral,0.0,Neutral
2018-12-30,135.0,,0.0,Neutral,0.0,Neutral
2018-12-27,137.0,,0.0,Neutral,0.0,Neutral
2018-12-26,140.0,,0.0,Neutral,0.0,Neutral
2018-12-25,136.0,,0.0,Neutral,0.0,Neutral
2018-12-24,138.0,,0.0,Neutral,0.0,Neutral
2018-12-23,142.0,,0.0,Neutral,0.0,Neutral
2018-12-20,136.0,,0.0,Neutral,0.0,Neutral
2018-12-19,137.0,,0.0,Neutral,0.0,Neutral
2018-12-18,134.0,,0.0,Neutral,0.0,Neutral
2018-12-17,138.0,,0.0,Neutral,0.0,Neutral
2018-12-16,132.0,,0.0,Neutral,0.0,Neutral
2018-12-13,126.0,,0.0,Neutral,0.0,Neutral
2018-12-12,124.0,,0.0,Neutral,0.0,Neutral
2018-12-11,125.0,,0.0,Neutral,0.0,Neutral
2018-12-10,129.0,,0.0,Neutral,0.0,Neutral
2018-12-09,127.0,,0.0,Neutral,0.0,Neutral
2018-12-06,127.0,,0.0,Neutral,0.0,Neutral
2018-12-05,129.0,,0.0,Neutral,0.0,Neutral
2018-12-04,131.0,,0.0,Neutral,0.0,Neutral
2018-11-29,132.0,,0.0,Neutral,0.0,Neutral
2018-11-28,131.0,,0.0,Neutral,0.0,Neutral
2018-11-26,133.0,,0.0,Neutral,0.0,Neutral
2018-11-22,137.0,,0.0,Neutral,0.0,Neutral
2018-11-21,138.0,,0.0,Neutral,0.0,Neutral
2018-11-20,140.0,,0.0,Neutral,0.0,Neutral
2018-11-19,142.0,,0.0,Neutral,0.0,Neutral
2018-11-15,144.0,,0.0,Neutral,0.0,Neutral
2018-11-14,146.0,,0.0,Neutral,0.009540107101202,Neutral
2018-11-13,146.0,,0.0,Neutral,0.019080214202404,Neutral
2018-11-01,144.0,2018-11-01,0.038160428404808,Neutral,0.038160428404808,Neutral
2018-10-31,142.0,,0.0,Neutral,0.0,Neutral
2018-10-30,146.0,,0.0,Neutral,0.0,Neutral
2018-10-29,146.0,,0.0,Neutral,0.0,Neutral
2018-10-28,148.0,,0.0,Neutral,0.0,Neutral
2018-10-25,148.0,,0.0,Neutral,0.0,Neutral
2018-10-24,151.0,,0.0,Neutral,0.0,Neutral
2018-10-23,152.0,,0.0,Neutral,0.0,Neutral
2018-10-22,155.0,,0.0,Neutral,0.0,Neutral
2018-10-21,153.0,,0.0,Neutral,0.0,Neutral
2018-10-14,144.0,,0.0,Neutral,0.0,Neutral
2018-10-11,142.0,,0.0,Neutral,0.0,Neutral
2018-10-10,140.0,,0.0,Neutral,0.0,Neutral
2018-10-09,145.0,,0.0,Neutral,0.0,Neutral
2018-10-08,141.0,,0.0,Neutral,0.2314187586307526,Positive
2018-10-07,140.0,,0.0,Neutral,0.4628375172615052,Positive
2018-10-04,157.0,2018-10-04,0.9256750345230104,Strongly Positive,0.9256750345230104,Strongly Positive
2018-10-03,157.0,,0.0,Neutral,0.0,Neutral
2018-10-02,155.0,,0.0,Neutral,0.0,Neutral
2018-10-01,171.0,,0.0,Neutral,0.0,Neutral
2018-09-27,188.0,,0.0,Neutral,0.0,Neutral
2018-09-26,189.0,,0.0,Neutral,0.2325342744588852,Positive
