Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-03-03,305.0,,0.0,Neutral,0.0,Neutral
2026-03-01,302.6,,0.0,Neutral,0.0,Neutral
2026-02-26,298.0,,0.0,Neutral,0.0,Neutral
2026-02-25,294.6,,0.0,Neutral,0.0,Neutral
2026-02-24,293.0,,0.0,Neutral,0.0,Neutral
2026-02-23,292.5,,0.0,Neutral,0.22505192458629608,Positive
2026-02-22,293.0,,0.0,Neutral,0.45010384917259216,Positive
2026-02-17,296.5,2026-02-17,0.9002076983451843,Strongly Positive,0.9056540224701166,Strongly Positive
2026-02-16,297.0,,0.0,Neutral,0.01089264824986455,Neutral
2026-02-12,297.0,2026-02-12,0.0217852964997291,Neutral,0.0217852964997291,Neutral
2026-02-11,295.0,,0.0,Neutral,0.0,Neutral
2026-02-10,294.0,,0.0,Neutral,0.0,Neutral
2026-02-09,295.0,,0.0,Neutral,0.0,Neutral
2026-02-08,296.0,,0.0,Neutral,0.0,Neutral
2026-02-05,296.0,,0.0,Neutral,0.0,Neutral
2026-02-04,295.1,,0.0,Neutral,0.0,Neutral
2026-02-03,298.0,,0.0,Neutral,0.0,Neutral
2026-02-02,299.0,,0.0,Neutral,0.0,Neutral
2026-02-01,298.1,,0.0,Neutral,0.0,Neutral
2026-01-29,300.0,,0.0,Neutral,0.0,Neutral
2026-01-28,304.0,,0.0,Neutral,0.0,Neutral
2026-01-27,304.5,,0.0,Neutral,0.0,Neutral
2026-01-26,307.0,,0.0,Neutral,0.0,Neutral
2026-01-25,307.5,,0.0,Neutral,0.0,Neutral
2026-01-22,304.0,,0.0,Neutral,0.0,Neutral
2026-01-21,306.9,,0.0,Neutral,0.0,Neutral
2026-01-20,307.9,,0.0,Neutral,0.003507524728775,Neutral
2026-01-18,304.8,,0.0,Neutral,0.00701504945755,Neutral
2026-01-14,300.0,2026-01-14,0.0140300989151,Neutral,0.0140300989151,Neutral
2026-01-13,298.0,,0.0,Neutral,0.0,Neutral
2026-01-12,299.5,,0.0,Neutral,0.0,Neutral
2026-01-08,300.0,,0.0,Neutral,0.0,Neutral
2026-01-07,299.7,,0.0,Neutral,0.0,Neutral
2026-01-06,297.4,,0.0,Neutral,0.0,Neutral
2026-01-05,293.0,,0.0,Neutral,0.0,Neutral
2026-01-04,292.0,,0.0,Neutral,0.0,Neutral
2026-01-01,295.0,,0.0,Neutral,0.0,Neutral
2025-12-31,298.0,,0.0,Neutral,0.0,Neutral
2025-12-29,294.4,,0.0,Neutral,0.0,Neutral
2025-12-28,297.0,,0.0,Neutral,0.0,Neutral
2025-12-24,288.0,,0.0,Neutral,0.0,Neutral
2025-12-23,286.9,,0.0,Neutral,0.0,Neutral
2025-12-22,288.8,,0.0,Neutral,0.0,Neutral
2025-12-21,289.8,,0.0,Neutral,0.0,Neutral
2025-12-18,292.0,,0.0,Neutral,0.0,Neutral
2025-12-17,294.0,,0.0,Neutral,0.003919708076864475,Neutral
2025-12-16,292.9,,0.0,Neutral,0.00783941615372895,Neutral
2025-12-15,289.4,2025-12-15,0.0156788323074579,Neutral,0.03363810293376442,Neutral
2025-12-14,290.0,,0.0,Neutral,0.03591854125261305,Neutral
2025-12-11,292.0,2025-12-11,0.0718370825052261,Slightly Positive,0.0718370825052261,Slightly Positive
