Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-02-11,100.0,,0.0,Neutral,0.0,Neutral
2026-01-28,102.9,,0.0,Neutral,0.0,Neutral
2025-12-31,105.0,,0.0,Neutral,0.0,Neutral
2025-12-14,105.0,,0.0,Neutral,0.0,Neutral
2025-12-02,106.9,,0.0,Neutral,0.0,Neutral
2025-11-27,106.9,,0.0,Neutral,0.0,Neutral
2025-08-26,109.0,,0.0,Neutral,0.0,Neutral
2025-08-24,109.0,,0.0,Neutral,0.0,Neutral
2025-08-14,111.0,,0.0,Neutral,0.0,Neutral
2025-07-31,111.0,,0.0,Neutral,0.0,Neutral
2025-07-21,111.0,,0.0,Neutral,0.0,Neutral
2025-07-20,111.0,,0.0,Neutral,0.0,Neutral
2025-06-24,111.0,,0.0,Neutral,0.0,Neutral
2025-06-22,113.0,,0.0,Neutral,0.0,Neutral
2025-06-12,115.0,,0.0,Neutral,0.0,Neutral
2025-06-10,115.0,,0.0,Neutral,0.0,Neutral
2025-06-08,115.0,,0.0,Neutral,0.0,Neutral
2025-04-20,115.0,,0.0,Neutral,0.0,Neutral
2025-03-11,100.0,,0.0,Neutral,0.0,Neutral
2025-02-20,100.0,,0.0,Neutral,0.0,Neutral
2025-02-02,100.0,,0.0,Neutral,0.0,Neutral
2025-01-20,100.0,,0.0,Neutral,0.0,Neutral
2025-01-19,100.0,,0.0,Neutral,0.0,Neutral
2024-12-19,100.0,,0.0,Neutral,0.0,Neutral
2024-12-12,100.0,,0.0,Neutral,0.0,Neutral
2024-11-24,100.0,,0.0,Neutral,0.0,Neutral
2024-11-10,100.0,,0.0,Neutral,0.0,Neutral
2024-10-27,100.0,,0.0,Neutral,0.0,Neutral
2024-10-21,100.0,,0.0,Neutral,0.0,Neutral
2024-10-07,100.0,,0.0,Neutral,0.0,Neutral
2024-09-26,102.0,,0.0,Neutral,0.0,Neutral
2024-09-16,104.0,,0.0,Neutral,0.0,Neutral
2024-07-29,104.0,,0.0,Neutral,0.0,Neutral
2024-07-11,104.0,,0.0,Neutral,0.0,Neutral
2024-06-25,104.0,,0.0,Neutral,0.2319103926420212,Positive
2024-06-24,104.0,,0.0,Neutral,0.4638207852840424,Positive
2024-06-11,104.0,2024-06-11,0.9276415705680848,Strongly Positive,0.9276415705680848,Strongly Positive
2024-06-02,104.0,,0.0,Neutral,0.2324098497629166,Positive
2024-05-21,104.0,,0.0,Neutral,0.4648196995258332,Positive
2024-05-14,106.0,2024-05-14,0.9296393990516664,Strongly Positive,0.9296393990516664,Strongly Positive
2024-05-13,106.0,,0.0,Neutral,0.0,Neutral
2024-05-07,106.0,,0.0,Neutral,0.0,Neutral
2024-05-05,106.0,,0.0,Neutral,0.0,Neutral
2024-04-22,106.0,,0.0,Neutral,0.22728654742240906,Positive
2024-04-16,106.0,,0.0,Neutral,0.6787296682596207,Strongly Positive
2024-04-15,106.0,2024-04-15,0.9091461896896362,Strongly Positive,1.3574593365192413,Strongly Positive
2024-04-04,106.0,2024-04-04,0.8966262936592102,Strongly Positive,0.8966262936592102,Strongly Positive
2024-03-31,106.0,,0.0,Neutral,0.0,Neutral
2024-03-26,106.0,,0.0,Neutral,0.0,Neutral
2024-03-25,106.0,,0.0,Neutral,0.0,Neutral
2024-03-21,106.0,,0.0,Neutral,0.0,Neutral
2024-03-20,106.0,,0.0,Neutral,0.0,Neutral
2024-03-13,106.0,,0.0,Neutral,0.0,Neutral
2024-02-21,106.0,,0.0,Neutral,0.0,Neutral
2024-02-18,106.0,,0.0,Neutral,0.0,Neutral
2024-01-28,106.0,,0.0,Neutral,0.0,Neutral
2024-01-25,106.0,,0.0,Neutral,0.0,Neutral
2024-01-24,106.0,,0.0,Neutral,0.0,Neutral
2024-01-22,108.0,,0.0,Neutral,0.0,Neutral
2024-01-03,108.0,,0.0,Neutral,0.0,Neutral
2024-01-02,108.0,,0.0,Neutral,0.0,Neutral
2024-01-01,108.0,,0.0,Neutral,0.0,Neutral
2023-12-20,108.0,,0.0,Neutral,0.0,Neutral
2023-12-07,110.0,,0.0,Neutral,0.0,Neutral
2023-12-03,101.0,,0.0,Neutral,0.233089804649353,Positive
2023-11-29,108.0,,0.0,Neutral,0.466179609298706,Positive
2023-11-26,108.0,2023-11-26,0.932359218597412,Strongly Positive,1.144819214940071,Strongly Positive
2023-11-09,110.0,,0.0,Neutral,0.424919992685318,Positive
2023-11-08,110.0,2023-11-08,0.849839985370636,Strongly Positive,0.849839985370636,Strongly Positive
2023-10-18,101.0,,0.0,Neutral,0.0,Neutral
2023-10-01,110.0,,0.0,Neutral,0.0,Neutral
2023-09-26,110.8,,0.0,Neutral,0.0,Neutral
2023-09-17,112.0,,0.0,Neutral,0.2326937168836594,Positive
2023-08-29,110.8,,0.0,Neutral,0.4653874337673188,Positive
2023-08-22,113.0,2023-08-22,0.9307748675346376,Strongly Positive,0.9307748675346376,Strongly Positive
2023-08-16,113.0,,0.0,Neutral,0.0,Neutral
2023-08-14,110.0,,0.0,Neutral,0.0,Neutral
2023-08-09,113.0,,0.0,Neutral,0.0,Neutral
2023-08-06,113.0,,0.0,Neutral,0.0,Neutral
2023-08-02,113.0,,0.0,Neutral,0.2307725548744202,Positive
2023-07-23,113.0,,0.0,Neutral,0.4615451097488404,Positive
2023-07-20,113.0,2023-07-20,0.9230902194976808,Strongly Positive,0.9230902194976808,Strongly Positive
2023-07-19,113.0,,0.0,Neutral,0.0,Neutral
2023-07-16,113.7,,0.0,Neutral,0.0,Neutral
2023-07-12,113.7,,0.0,Neutral,0.0,Neutral
2023-07-11,113.7,,0.0,Neutral,0.0,Neutral
2023-07-10,116.0,,0.0,Neutral,0.0,Neutral
2023-07-09,116.0,,0.0,Neutral,0.0,Neutral
2023-07-04,116.0,,0.0,Neutral,0.0,Neutral
2023-07-03,116.0,,0.0,Neutral,0.0,Neutral
2023-06-28,116.0,,0.0,Neutral,0.0,Neutral
2023-06-26,116.0,,0.0,Neutral,0.0,Neutral
2023-06-19,116.0,,0.0,Neutral,0.23229050636291504,Positive
2023-06-15,116.0,,0.0,Neutral,0.4645810127258301,Positive
2023-06-14,116.0,2023-06-14,0.9291620254516602,Strongly Positive,0.9291620254516602,Strongly Positive
2023-06-04,116.0,,0.0,Neutral,0.0,Neutral
2023-05-24,116.6,,0.0,Neutral,0.23145975172519684,Positive
2023-05-23,114.4,,0.0,Neutral,0.4629195034503937,Positive
2023-05-22,114.4,2023-05-22,0.9258390069007874,Strongly Positive,0.9258390069007874,Strongly Positive
2023-05-18,114.4,,0.0,Neutral,0.0,Neutral
2023-05-16,112.2,,0.0,Neutral,0.0,Neutral
2023-05-15,112.2,,0.0,Neutral,0.0,Neutral
2023-05-11,110.0,,0.0,Neutral,0.0,Neutral
2023-04-23,110.0,,0.0,Neutral,0.0,Neutral
2023-04-20,110.0,,0.0,Neutral,0.0,Neutral
2023-04-18,110.0,,0.0,Neutral,0.2319265678524971,Positive
2023-04-17,110.0,,0.0,Neutral,0.4638531357049942,Positive
