Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-03-03,46300.0,,0.0,Neutral,0.0,Neutral
2026-03-01,46300.0,,0.0,Neutral,0.0,Neutral
2026-02-26,46600.0,,0.0,Neutral,0.0,Neutral
2026-02-25,47479.0,,0.0,Neutral,0.0,Neutral
2026-02-24,46600.0,,0.0,Neutral,0.0,Neutral
2026-02-23,46115.0,,0.0,Neutral,0.0,Neutral
2026-02-22,46200.0,,0.0,Neutral,0.0,Neutral
2026-02-17,46600.0,,0.0,Neutral,0.0,Neutral
2026-02-12,46600.0,,0.0,Neutral,0.0,Neutral
2026-02-10,46300.0,,0.0,Neutral,0.0,Neutral
2026-02-09,47000.0,,0.0,Neutral,0.0,Neutral
2026-02-08,46701.0,,0.0,Neutral,0.0,Neutral
2026-02-05,47600.0,,0.0,Neutral,0.0,Neutral
2026-02-04,47980.0,,0.0,Neutral,0.0,Neutral
2026-02-03,47900.0,,0.0,Neutral,0.0,Neutral
2026-02-02,47000.0,,0.0,Neutral,0.0,Neutral
2026-02-01,47100.0,,0.0,Neutral,0.0,Neutral
2026-01-29,47000.0,,0.0,Neutral,0.0,Neutral
2026-01-28,47150.0,,0.0,Neutral,0.0,Neutral
2026-01-27,47700.0,,0.0,Neutral,0.0,Neutral
2026-01-26,46900.2,,0.0,Neutral,0.0,Neutral
2026-01-25,47500.0,,0.0,Neutral,0.0,Neutral
2026-01-22,47020.0,,0.0,Neutral,0.0,Neutral
2026-01-21,47090.0,,0.0,Neutral,0.0,Neutral
2026-01-20,46300.5,,0.0,Neutral,0.0,Neutral
2026-01-18,47000.0,,0.0,Neutral,0.0,Neutral
2026-01-14,47100.0,,0.0,Neutral,0.0,Neutral
2026-01-13,47100.0,,0.0,Neutral,0.0,Neutral
2026-01-12,46600.1,,0.0,Neutral,0.0,Neutral
2026-01-08,46800.1,,0.0,Neutral,0.0,Neutral
2026-01-07,47000.0,,0.0,Neutral,0.0,Neutral
2026-01-06,47300.0,,0.0,Neutral,0.0,Neutral
2026-01-04,47000.1,,0.0,Neutral,0.0,Neutral
2026-01-01,47000.0,,0.0,Neutral,0.0,Neutral
2025-12-31,47199.0,,0.0,Neutral,0.0,Neutral
2025-12-29,46552.0,,0.0,Neutral,0.0,Neutral
2025-12-28,47000.0,,0.0,Neutral,0.0,Neutral
2025-12-24,47200.0,,0.0,Neutral,0.0,Neutral
2025-12-23,46995.0,,0.0,Neutral,0.0,Neutral
2025-12-22,46998.2,,0.0,Neutral,0.0,Neutral
2025-12-18,47190.0,,0.0,Neutral,0.0,Neutral
2025-12-17,47000.0,,0.0,Neutral,0.0,Neutral
2025-12-16,47000.0,,0.0,Neutral,0.0,Neutral
2025-12-15,46900.0,,0.0,Neutral,0.0,Neutral
2025-12-14,46583.0,,0.0,Neutral,0.0,Neutral
2025-12-11,47530.0,,0.0,Neutral,0.0,Neutral
2025-12-10,46600.0,,0.0,Neutral,0.0,Neutral
2025-12-09,47000.0,,0.0,Neutral,0.0,Neutral
2025-12-08,47000.0,,0.0,Neutral,0.0,Neutral
2025-12-07,46500.0,,0.0,Neutral,0.0,Neutral
2025-12-03,46256.0,,0.0,Neutral,0.0,Neutral
2025-12-02,47200.0,,0.0,Neutral,0.0,Neutral
2025-12-01,47400.0,,0.0,Neutral,0.0,Neutral
2025-11-27,46700.0,,0.0,Neutral,0.0,Neutral
2025-11-25,47350.0,,0.0,Neutral,0.0,Neutral
2025-11-24,46600.0,,0.0,Neutral,0.0,Neutral
2025-11-23,46500.0,,0.0,Neutral,0.0,Neutral
2025-11-20,46850.0,,0.0,Neutral,0.0,Neutral
2025-11-19,47290.0,,0.0,Neutral,0.0,Neutral
2025-11-18,46990.0,,0.0,Neutral,0.16974793374538422,Slightly Positive
2025-11-17,47000.0,,0.0,Neutral,0.33949586749076843,Positive
