Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2017-10-11,145.0,,0.0,Neutral,0.0,Neutral
2017-10-10,141.0,,0.0,Neutral,0.0,Neutral
2017-10-09,141.0,,0.0,Neutral,0.0,Neutral
2017-10-08,147.0,,0.0,Neutral,0.0,Neutral
2017-10-04,150.0,,0.0,Neutral,0.0,Neutral
2017-10-03,150.0,,0.0,Neutral,0.1758970320224762,Slightly Positive
2017-09-26,151.0,,0.0,Neutral,0.3517940640449524,Positive
2017-09-25,155.0,2017-09-25,0.7035881280899048,Strongly Positive,0.7035881280899048,Strongly Positive
2017-09-24,141.0,,0.0,Neutral,0.0,Neutral
2017-09-18,141.0,,0.0,Neutral,0.0,Neutral
2017-09-17,143.0,,0.0,Neutral,0.0,Neutral
2017-09-14,140.0,,0.0,Neutral,0.0,Neutral
2017-09-12,136.0,,0.0,Neutral,0.0,Neutral
2017-09-11,139.0,,0.0,Neutral,0.0,Neutral
2017-09-10,141.0,,0.0,Neutral,0.0,Neutral
2017-09-07,143.0,,0.0,Neutral,0.0,Neutral
2017-09-06,145.0,,0.0,Neutral,0.0,Neutral
2017-09-04,144.0,,0.0,Neutral,0.0,Neutral
2017-08-31,146.0,,0.0,Neutral,0.0,Neutral
2017-08-30,149.0,,0.0,Neutral,0.0,Neutral
2017-08-28,154.0,,0.0,Neutral,0.0,Neutral
2017-08-27,154.0,,0.0,Neutral,0.0,Neutral
2017-08-24,155.0,,0.0,Neutral,0.0,Neutral
2017-08-23,152.0,,0.0,Neutral,0.0,Neutral
2017-08-22,147.0,,0.0,Neutral,0.0,Neutral
2017-08-20,150.0,,0.0,Neutral,0.0,Neutral
2017-08-17,152.0,,0.0,Neutral,0.0,Neutral
2017-08-16,155.0,,0.0,Neutral,0.0,Neutral
2017-08-15,152.0,,0.0,Neutral,0.0,Neutral
2017-08-13,153.0,,0.0,Neutral,0.17351533472537994,Slightly Positive
2017-08-10,163.0,,0.0,Neutral,0.3470306694507599,Positive
