Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-03-03,305.0,,0.0,Neutral,0.22499552369117737,Positive
2026-03-03,317.0,,0.0,Neutral,0.6749865710735321,Strongly Positive
2026-03-01,302.6,2026-03-01,0.8999820947647095,Strongly Positive,1.3499731421470642,Strongly Positive
2026-03-01,316.0,2026-03-01,0.8999820947647095,Strongly Positive,0.8999820947647095,Strongly Positive
2026-02-26,312.4,,0.0,Neutral,0.0,Neutral
2026-02-26,298.0,,0.0,Neutral,0.0,Neutral
2026-02-25,302.0,,0.0,Neutral,0.0,Neutral
2026-02-25,294.6,,0.0,Neutral,0.0,Neutral
2026-02-24,293.0,,0.0,Neutral,0.0,Neutral
2026-02-24,297.0,,0.0,Neutral,0.0,Neutral
2026-02-23,297.8,,0.0,Neutral,0.0,Neutral
2026-02-23,292.5,,0.0,Neutral,0.0,Neutral
2026-02-22,291.0,,0.0,Neutral,0.0,Neutral
2026-02-22,293.0,,0.0,Neutral,0.0,Neutral
2026-02-17,295.0,,0.0,Neutral,0.0,Neutral
2026-02-17,296.5,,0.0,Neutral,0.0,Neutral
2026-02-16,299.5,,0.0,Neutral,0.0,Neutral
2026-02-16,297.0,,0.0,Neutral,0.0,Neutral
2026-02-12,303.0,,0.0,Neutral,0.0,Neutral
2026-02-12,297.0,,0.0,Neutral,0.0,Neutral
2026-02-11,295.0,,0.0,Neutral,0.0,Neutral
2026-02-11,303.0,,0.0,Neutral,0.0,Neutral
2026-02-10,294.0,,0.0,Neutral,0.0,Neutral
2026-02-10,302.0,,0.0,Neutral,0.0,Neutral
2026-02-09,295.0,,0.0,Neutral,0.0,Neutral
2026-02-09,297.0,,0.0,Neutral,0.0,Neutral
2026-02-08,301.9,,0.0,Neutral,0.0,Neutral
2026-02-08,296.0,,0.0,Neutral,0.0,Neutral
2026-02-05,296.0,,0.0,Neutral,0.0,Neutral
2026-02-05,303.0,,0.0,Neutral,0.0,Neutral
2026-02-04,295.1,,0.0,Neutral,0.0,Neutral
2026-02-04,296.0,,0.0,Neutral,0.0,Neutral
2026-02-03,298.0,,0.0,Neutral,0.0,Neutral
2026-02-03,296.5,,0.0,Neutral,0.0,Neutral
2026-02-02,298.0,,0.0,Neutral,0.0,Neutral
2026-02-02,299.0,,0.0,Neutral,0.0,Neutral
2026-02-01,297.0,,0.0,Neutral,0.0,Neutral
2026-02-01,298.1,,0.0,Neutral,0.0,Neutral
2026-01-29,299.7,,0.0,Neutral,0.0,Neutral
2026-01-29,300.0,,0.0,Neutral,0.0,Neutral
2026-01-28,304.0,,0.0,Neutral,0.0,Neutral
2026-01-28,298.0,,0.0,Neutral,0.0,Neutral
2026-01-27,297.5,,0.0,Neutral,0.0,Neutral
2026-01-27,304.5,,0.0,Neutral,0.0,Neutral
2026-01-26,307.0,,0.0,Neutral,0.0,Neutral
2026-01-26,306.8,,0.0,Neutral,0.0,Neutral
2026-01-25,308.0,,0.0,Neutral,0.0,Neutral
2026-01-25,307.5,,0.0,Neutral,0.0,Neutral
2026-01-22,304.0,,0.0,Neutral,0.0,Neutral
2026-01-22,298.0,,0.0,Neutral,0.0,Neutral
2026-01-21,295.9,,0.0,Neutral,0.0,Neutral
2026-01-21,306.9,,0.0,Neutral,0.0,Neutral
2026-01-20,307.9,,0.0,Neutral,0.0,Neutral
2026-01-20,299.9,,0.0,Neutral,0.0,Neutral
2026-01-18,304.8,,0.0,Neutral,0.0,Neutral
2026-01-18,290.0,,0.0,Neutral,0.0,Neutral
2026-01-14,300.0,,0.0,Neutral,0.0,Neutral
2026-01-14,289.3,,0.0,Neutral,0.0,Neutral
