Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2019-07-21,10.85,,0.0,Neutral,0.5083046108484268,Positive
2019-07-18,10.94,2019-07-18,0.5704611539840698,Positive,1.0166092216968536,Strongly Positive
2019-07-17,10.98,2019-07-17,0.8922961354255676,Strongly Positive,0.8922961354255676,Strongly Positive
2019-07-16,10.82,,0.0,Neutral,0.0,Neutral
2019-07-15,10.65,,0.0,Neutral,0.0,Neutral
2019-07-14,10.57,,0.0,Neutral,0.0,Neutral
2019-07-11,10.65,,0.0,Neutral,0.0,Neutral
2019-07-10,10.6,,0.0,Neutral,0.0,Neutral
2019-07-09,10.71,,0.0,Neutral,0.0,Neutral
2019-07-08,10.7,,0.0,Neutral,0.0,Neutral
2019-07-07,10.51,,0.0,Neutral,0.0,Neutral
2019-07-04,10.51,,0.0,Neutral,0.0,Neutral
2019-07-03,10.7,,0.0,Neutral,0.19860140979290009,Slightly Positive
2019-07-01,10.7,,0.0,Neutral,0.5304730087518692,Positive
2019-06-30,10.5,2019-06-30,0.7944056391716003,Strongly Positive,1.0609460175037384,Strongly Positive
2019-06-27,10.75,2019-06-27,0.5330807566642761,Positive,0.5330807566642761,Positive
2019-06-25,10.55,,0.0,Neutral,0.0,Neutral
2019-06-24,10.35,,0.0,Neutral,0.0,Neutral
2019-06-20,10.4,,0.0,Neutral,0.0,Neutral
2019-06-19,10.35,,0.0,Neutral,0.0,Neutral
2019-06-18,10.36,,0.0,Neutral,0.0,Neutral
2019-06-17,10.55,,0.0,Neutral,0.0,Neutral
2019-06-16,10.1,,0.0,Neutral,0.0,Neutral
2019-06-13,10.15,,0.0,Neutral,0.0,Neutral
2019-06-11,10.35,,0.0,Neutral,0.0,Neutral
2019-06-10,10.35,,0.0,Neutral,0.15877558290958405,Slightly Positive
2019-06-06,10.7,,0.0,Neutral,0.3175511658191681,Positive
2019-06-04,10.58,2019-06-04,0.6351023316383362,Strongly Positive,0.6351023316383362,Strongly Positive
2019-05-30,10.78,,0.0,Neutral,0.0,Neutral
2019-05-29,10.71,,0.0,Neutral,0.0,Neutral
2019-05-28,10.7,,0.0,Neutral,0.07286033034324645,Slightly Positive
2019-05-27,10.35,,0.0,Neutral,0.1457206606864929,Slightly Positive
2019-05-26,10.45,2019-05-26,0.2914413213729858,Positive,0.2914413213729858,Positive
2019-05-23,10.22,,0.0,Neutral,0.0,Neutral
2019-05-22,10.2,,0.0,Neutral,0.0,Neutral
2019-05-21,10.2,,0.0,Neutral,0.0,Neutral
2019-05-20,10.35,,0.0,Neutral,0.0,Neutral
2019-05-19,10.4,,0.0,Neutral,0.0,Neutral
2019-05-16,10.5,,0.0,Neutral,0.0,Neutral
2019-05-15,10.35,,0.0,Neutral,0.0,Neutral
2019-05-14,10.5,,0.0,Neutral,0.0,Neutral
2019-05-13,10.65,,0.0,Neutral,0.0,Neutral
2019-05-12,10.5,,0.0,Neutral,0.0,Neutral
2019-05-08,10.3,,0.0,Neutral,0.0,Neutral
2019-05-07,10.15,,0.0,Neutral,0.0,Neutral
2019-05-06,10.3,,0.0,Neutral,0.19855308532714844,Slightly Positive
2019-05-05,10.6,,0.0,Neutral,0.3971061706542969,Positive
2019-05-02,10.6,2019-05-02,0.7942123413085938,Strongly Positive,0.7942123413085938,Strongly Positive
2019-04-30,10.5,,0.0,Neutral,0.0,Neutral
2019-04-29,10.55,,0.0,Neutral,0.1498757302761078,Slightly Positive
2019-04-28,10.7,,0.0,Neutral,0.2997514605522156,Positive
2019-04-25,10.6,2019-04-25,0.5995029211044312,Positive,0.5995029211044312,Positive
2019-04-24,10.6,,0.0,Neutral,0.0,Neutral
2019-04-23,10.15,,0.0,Neutral,0.0,Neutral
2019-04-21,10.24,,0.0,Neutral,0.0,Neutral
2019-04-18,10.04,,0.0,Neutral,0.0,Neutral
2019-04-17,10.05,,0.0,Neutral,0.0,Neutral
2019-04-16,10.2,,0.0,Neutral,0.0,Neutral
2019-04-11,10.0,,0.0,Neutral,0.0,Neutral
2019-04-08,10.15,,0.0,Neutral,0.0,Neutral
2019-04-07,9.95,,0.0,Neutral,0.0,Neutral
2019-04-04,9.71,,0.0,Neutral,0.0,Neutral
2019-04-02,9.89,,0.0,Neutral,0.0,Neutral
2019-03-31,9.6,,0.0,Neutral,-0.03341814875602722,Neutral
2019-03-28,9.7,,0.0,Neutral,-0.06683629751205444,Slightly Negative
2019-03-26,9.8,2019-03-26,-0.1336725950241089,Slightly Negative,-0.1336725950241089,Slightly Negative
2019-03-25,9.81,,0.0,Neutral,0.0,Neutral
2019-03-21,9.9,,0.0,Neutral,0.0,Neutral
2019-03-19,10.0,,0.0,Neutral,0.0,Neutral
2019-03-18,10.0,,0.0,Neutral,0.0,Neutral
2019-03-17,10.2,,0.0,Neutral,0.0,Neutral
2019-03-14,10.0,,0.0,Neutral,0.0,Neutral
2019-03-13,10.1,,0.0,Neutral,0.0,Neutral
2019-03-11,9.94,,0.0,Neutral,0.0,Neutral
2019-03-07,9.6,,0.0,Neutral,0.0,Neutral
2019-03-05,9.53,,0.0,Neutral,0.0,Neutral
2019-03-03,9.5,,0.0,Neutral,0.0,Neutral
2019-02-27,9.68,,0.0,Neutral,0.0,Neutral
2019-02-26,9.65,,0.0,Neutral,0.0,Neutral
2019-02-25,9.65,,0.0,Neutral,0.005942768882960075,Neutral
2019-02-24,9.5,,0.0,Neutral,0.01188553776592015,Neutral
2019-02-21,9.5,2019-02-21,0.0237710755318403,Neutral,0.0237710755318403,Neutral
2019-02-20,9.4,,0.0,Neutral,0.0,Neutral
2019-02-19,9.45,,0.0,Neutral,0.0,Neutral
2019-02-18,9.45,,0.0,Neutral,0.0,Neutral
2019-02-17,9.48,,0.0,Neutral,0.0,Neutral
2019-02-14,9.63,,0.0,Neutral,0.0,Neutral
2019-02-13,9.45,,0.0,Neutral,0.0,Neutral
2019-02-12,9.5,,0.0,Neutral,0.0,Neutral
2019-02-11,9.5,,0.0,Neutral,0.0,Neutral
2019-02-10,9.6,,0.0,Neutral,0.0,Neutral
2019-02-07,9.7,,0.0,Neutral,0.0,Neutral
2019-02-06,9.68,,0.0,Neutral,0.0,Neutral
2019-02-05,9.84,,0.0,Neutral,0.0,Neutral
2019-02-04,10.01,,0.0,Neutral,0.14392712712287903,Slightly Positive
2019-02-03,9.82,,0.0,Neutral,0.28785425424575806,Positive
2019-01-31,9.98,2019-01-31,0.5757085084915161,Positive,0.5757085084915161,Positive
2019-01-30,9.63,,0.0,Neutral,0.0,Neutral
2019-01-29,9.81,,0.0,Neutral,0.22013448178768158,Positive
2019-01-28,9.7,,0.0,Neutral,0.6640261560678482,Strongly Positive
2019-01-24,9.85,2019-01-24,0.8805379271507263,Strongly Positive,1.3280523121356964,Strongly Positive
2019-01-23,9.9,2019-01-23,0.8950287699699402,Strongly Positive,0.8950287699699402,Strongly Positive
2019-01-22,9.71,,0.0,Neutral,0.0,Neutral
2019-01-21,9.9,,0.0,Neutral,0.0,Neutral
2019-01-20,10.1,,0.0,Neutral,0.0,Neutral
2019-01-16,10.0,,0.0,Neutral,0.0,Neutral
2019-01-14,10.0,,0.0,Neutral,0.0,Neutral
2019-01-10,10.1,,0.0,Neutral,0.04121118038892745,Neutral
2019-01-07,10.0,,0.0,Neutral,0.0824223607778549,Slightly Positive
2019-01-02,10.1,2019-01-02,0.1648447215557098,Slightly Positive,0.3812926262617111,Positive
2018-12-31,10.1,,0.0,Neutral,0.43289580941200256,Positive
2018-12-30,10.0,2018-12-30,0.8657916188240051,Strongly Positive,0.8721871580928564,Strongly Positive
