Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2024-07-08,277.0,,0.0,Neutral,0.0,Neutral
2024-01-08,178.0,,0.0,Neutral,0.0,Neutral
2023-01-12,153.0,,0.0,Neutral,0.0,Neutral
2022-09-02,135.0,,0.0,Neutral,0.0,Neutral
2022-07-22,135.0,,0.0,Neutral,0.0,Neutral
2022-06-08,135.0,,0.0,Neutral,0.0,Neutral
2022-02-27,177.0,,0.0,Neutral,0.0,Neutral
2022-01-06,177.0,,0.0,Neutral,0.0,Neutral
2021-09-12,187.0,,0.0,Neutral,0.0,Neutral
2021-07-06,187.0,,0.0,Neutral,0.0,Neutral
2021-07-04,100.0,,0.0,Neutral,0.0,Neutral
2021-03-29,100.0,,0.0,Neutral,0.0,Neutral
2021-03-25,100.0,,0.0,Neutral,0.0,Neutral
2021-03-24,100.0,,0.0,Neutral,0.0,Neutral
2021-03-23,100.0,,0.0,Neutral,0.0,Neutral
2020-09-27,100.0,,0.0,Neutral,0.0,Neutral
2020-09-16,100.0,,0.0,Neutral,0.0,Neutral
2020-09-13,100.0,,0.0,Neutral,0.0,Neutral
2020-07-06,100.0,,0.0,Neutral,0.0,Neutral
2019-12-11,100.0,,0.0,Neutral,0.0,Neutral
2019-12-03,100.0,,0.0,Neutral,0.0,Neutral
2019-11-21,100.0,,0.0,Neutral,0.0,Neutral
