Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-03-03,199.8,,0.0,Neutral,0.0,Neutral
2026-03-01,192.0,,0.0,Neutral,0.0,Neutral
2026-02-26,187.0,,0.0,Neutral,0.0,Neutral
2026-02-25,184.0,,0.0,Neutral,0.0,Neutral
2026-02-24,183.5,,0.0,Neutral,0.0,Neutral
2026-02-23,182.3,,0.0,Neutral,-0.18517617881298065,Slightly Negative
2026-02-22,182.0,,0.0,Neutral,-0.3703523576259613,Negative
2026-02-17,183.0,2026-02-17,-0.7407047152519226,Strongly Negative,-0.7352583911269903,Strongly Negative
2026-02-16,185.9,,0.0,Neutral,0.01089264824986455,Neutral
2026-02-12,188.0,2026-02-12,0.0217852964997291,Neutral,0.0217852964997291,Neutral
2026-02-11,185.0,,0.0,Neutral,0.0,Neutral
2026-02-10,183.8,,0.0,Neutral,0.0,Neutral
2026-02-09,184.2,,0.0,Neutral,0.0,Neutral
2026-02-08,185.5,,0.0,Neutral,0.0,Neutral
2026-02-05,185.2,,0.0,Neutral,0.0,Neutral
2026-02-04,184.1,,0.0,Neutral,0.0,Neutral
2026-02-03,185.0,,0.0,Neutral,0.0,Neutral
2026-02-02,186.7,,0.0,Neutral,0.0,Neutral
2026-02-01,189.0,,0.0,Neutral,0.0,Neutral
2026-01-29,189.0,,0.0,Neutral,0.0,Neutral
2026-01-28,188.0,,0.0,Neutral,0.0,Neutral
2026-01-27,188.1,,0.0,Neutral,0.0,Neutral
2026-01-26,194.4,,0.0,Neutral,0.0,Neutral
2026-01-25,195.0,,0.0,Neutral,0.0,Neutral
2026-01-22,184.8,,0.0,Neutral,0.0,Neutral
2026-01-21,185.9,,0.0,Neutral,0.0,Neutral
2026-01-20,186.6,,0.0,Neutral,0.003507524728775,Neutral
2026-01-18,184.5,,0.0,Neutral,0.00701504945755,Neutral
2026-01-14,179.0,2026-01-14,0.0140300989151,Neutral,0.0140300989151,Neutral
2026-01-13,179.1,,0.0,Neutral,0.0,Neutral
2026-01-12,179.3,,0.0,Neutral,0.0,Neutral
2026-01-08,179.0,,0.0,Neutral,0.0,Neutral
2026-01-07,179.1,,0.0,Neutral,0.0,Neutral
2026-01-06,179.4,,0.0,Neutral,0.0,Neutral
2026-01-05,179.0,,0.0,Neutral,0.0,Neutral
2026-01-04,178.9,,0.0,Neutral,0.0,Neutral
2026-01-01,179.4,,0.0,Neutral,0.0,Neutral
2025-12-31,180.2,,0.0,Neutral,0.0,Neutral
2025-12-29,180.0,,0.0,Neutral,0.0,Neutral
