Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2020-03-19,9.64,,0.0,Neutral,0.0,Neutral
2020-03-18,9.55,,0.0,Neutral,0.0,Neutral
2020-03-17,9.66,,0.0,Neutral,0.0,Neutral
2020-03-16,9.83,,0.0,Neutral,0.0,Neutral
2020-03-15,9.65,,0.0,Neutral,0.0,Neutral
2020-03-12,9.67,,0.0,Neutral,0.0,Neutral
2020-03-11,9.69,,0.0,Neutral,0.0,Neutral
2020-03-10,9.5,,0.0,Neutral,0.0,Neutral
2020-03-05,9.63,,0.0,Neutral,0.0,Neutral
2020-03-04,9.64,,0.0,Neutral,0.195551335811615,Slightly Positive
2020-03-03,9.46,,0.0,Neutral,0.39110267162323,Positive
2020-03-02,9.76,2020-03-02,0.78220534324646,Strongly Positive,0.981692798435688,Strongly Positive
2020-03-01,9.78,,0.0,Neutral,0.28911998867988586,Positive
2020-02-27,10.1,2020-02-27,0.7979498207569122,Strongly Positive,0.5782399773597717,Positive
2020-02-26,10.08,2020-02-26,-0.439419686794281,Negative,-0.439419686794281,Negative
2020-02-25,9.7,,0.0,Neutral,0.0,Neutral
2020-02-24,9.61,,0.0,Neutral,0.0,Neutral
2020-02-20,9.73,,0.0,Neutral,0.0,Neutral
2020-02-19,9.63,,0.0,Neutral,0.0,Neutral
2020-02-18,9.61,,0.0,Neutral,0.0,Neutral
2020-02-17,9.65,,0.0,Neutral,0.0,Neutral
2020-02-16,9.51,,0.0,Neutral,0.0,Neutral
2020-02-12,9.6,,0.0,Neutral,0.0,Neutral
2020-02-11,9.6,,0.0,Neutral,0.0,Neutral
2020-02-06,9.6,,0.0,Neutral,0.0,Neutral
2020-02-05,9.42,,0.0,Neutral,0.0,Neutral
2020-02-03,9.67,,0.0,Neutral,0.190323144197464,Slightly Positive
2020-02-02,9.62,,0.0,Neutral,0.380646288394928,Positive
2020-01-30,9.5,2020-01-30,0.761292576789856,Strongly Positive,0.888767346739769,Strongly Positive
