Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-03-03,776.8,,0.0,Neutral,0.0,Neutral
2026-03-01,762.0,,0.0,Neutral,0.0,Neutral
2026-02-26,755.2,,0.0,Neutral,0.0,Neutral
2026-02-25,755.0,,0.0,Neutral,0.0,Neutral
2026-02-24,750.0,,0.0,Neutral,0.0,Neutral
2026-02-23,742.0,,0.0,Neutral,0.0,Neutral
2026-02-22,752.0,,0.0,Neutral,0.0,Neutral
2026-02-17,752.8,,0.0,Neutral,0.0,Neutral
2026-02-16,762.2,,0.0,Neutral,0.0,Neutral
2026-02-12,760.0,,0.0,Neutral,0.0,Neutral
2026-02-11,763.0,,0.0,Neutral,0.0,Neutral
2026-02-10,765.0,,0.0,Neutral,0.0,Neutral
2026-02-09,767.0,,0.0,Neutral,0.0,Neutral
2026-02-08,765.2,,0.0,Neutral,0.0,Neutral
2026-02-05,776.0,,0.0,Neutral,0.0,Neutral
2026-02-04,767.0,,0.0,Neutral,0.0,Neutral
2026-02-03,774.8,,0.0,Neutral,0.0,Neutral
2026-02-02,771.0,,0.0,Neutral,0.0,Neutral
2026-02-01,772.1,,0.0,Neutral,0.0,Neutral
2026-01-29,778.2,,0.0,Neutral,0.0,Neutral
2026-01-28,781.0,,0.0,Neutral,0.0,Neutral
2026-01-27,786.0,,0.0,Neutral,0.0,Neutral
2026-01-26,799.0,,0.0,Neutral,0.0,Neutral
2026-01-25,808.1,,0.0,Neutral,0.0,Neutral
2026-01-22,790.0,,0.0,Neutral,0.0,Neutral
2026-01-21,800.0,,0.0,Neutral,0.0,Neutral
2026-01-20,795.0,,0.0,Neutral,0.0,Neutral
2026-01-18,777.1,,0.0,Neutral,0.0,Neutral
2026-01-14,755.5,,0.0,Neutral,0.0,Neutral
2026-01-13,773.9,,0.0,Neutral,0.0,Neutral
2026-01-12,768.0,,0.0,Neutral,0.0,Neutral
2026-01-08,769.0,,0.0,Neutral,0.0,Neutral
2026-01-07,772.2,,0.0,Neutral,0.0,Neutral
2026-01-06,777.0,,0.0,Neutral,0.0,Neutral
2026-01-05,785.0,,0.0,Neutral,0.0,Neutral
2026-01-04,775.0,,0.0,Neutral,0.0,Neutral
2026-01-01,787.0,,0.0,Neutral,0.0,Neutral
2025-12-31,805.0,,0.0,Neutral,0.0,Neutral
