Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2026-03-03,872.0,,0.0,Neutral,0.0,Neutral
2026-03-01,876.0,,0.0,Neutral,0.0,Neutral
2026-02-26,855.0,,0.0,Neutral,0.0,Neutral
2026-02-25,853.0,,0.0,Neutral,0.0,Neutral
2026-02-24,853.0,,0.0,Neutral,0.0,Neutral
2026-02-23,855.0,,0.0,Neutral,0.0,Neutral
2026-02-22,845.2,,0.0,Neutral,0.0,Neutral
2026-02-17,845.0,,0.0,Neutral,0.0,Neutral
2026-02-16,848.0,,0.0,Neutral,0.0,Neutral
2026-02-12,848.0,,0.0,Neutral,0.0,Neutral
2026-02-11,847.5,,0.0,Neutral,0.0,Neutral
2026-02-10,845.0,,0.0,Neutral,0.0,Neutral
2026-02-09,844.0,,0.0,Neutral,0.0,Neutral
2026-02-08,850.0,,0.0,Neutral,0.0,Neutral
2026-02-05,853.0,,0.0,Neutral,0.0,Neutral
2026-02-04,852.9,,0.0,Neutral,0.0,Neutral
2026-02-03,850.9,,0.0,Neutral,0.0,Neutral
2026-02-02,850.0,,0.0,Neutral,0.0,Neutral
2026-02-01,856.0,,0.0,Neutral,0.0,Neutral
2026-01-29,858.5,,0.0,Neutral,0.0,Neutral
2026-01-28,860.0,,0.0,Neutral,0.0,Neutral
2026-01-27,863.0,,0.0,Neutral,0.0,Neutral
2026-01-26,869.0,,0.0,Neutral,0.0,Neutral
2026-01-25,868.7,,0.0,Neutral,0.0,Neutral
2026-01-22,860.0,,0.0,Neutral,0.0,Neutral
2026-01-21,862.9,,0.0,Neutral,0.0,Neutral
2026-01-20,859.9,,0.0,Neutral,0.0,Neutral
2026-01-18,852.0,,0.0,Neutral,0.0,Neutral
2026-01-14,847.0,,0.0,Neutral,0.0,Neutral
2026-01-13,846.0,,0.0,Neutral,0.0,Neutral
2026-01-12,851.4,,0.0,Neutral,0.0,Neutral
2026-01-08,858.0,,0.0,Neutral,0.0,Neutral
2026-01-07,858.0,,0.0,Neutral,0.0,Neutral
2026-01-06,859.0,,0.0,Neutral,0.0,Neutral
2026-01-05,857.5,,0.0,Neutral,0.2089071273803711,Positive
2026-01-04,868.0,,0.0,Neutral,0.4178142547607422,Positive
2026-01-01,905.0,2026-01-01,0.8356285095214844,Strongly Positive,0.8356285095214844,Strongly Positive
2025-12-31,905.0,,0.0,Neutral,0.0,Neutral
2025-12-29,904.8,,0.0,Neutral,0.23072972893714905,Positive
2025-12-28,906.0,,0.0,Neutral,0.4614594578742981,Positive
2025-12-24,895.4,2025-12-24,0.9229189157485962,Strongly Positive,0.9229189157485962,Strongly Positive
2025-12-23,899.0,,0.0,Neutral,0.0,Neutral
2025-12-22,875.0,,0.0,Neutral,0.0,Neutral
2025-12-21,879.9,,0.0,Neutral,0.0,Neutral
2025-12-18,878.7,,0.0,Neutral,0.0,Neutral
2025-12-17,887.0,,0.0,Neutral,0.0,Neutral
2025-12-16,885.0,,0.0,Neutral,0.0,Neutral
2025-12-15,874.0,,0.0,Neutral,0.0,Neutral
2025-12-14,872.5,,0.0,Neutral,0.0,Neutral
2025-12-11,870.0,,0.0,Neutral,0.0,Neutral
2025-12-10,869.0,,0.0,Neutral,0.0,Neutral
2025-12-09,869.0,,0.0,Neutral,0.0,Neutral
2025-12-08,871.0,,0.0,Neutral,0.0,Neutral
2025-12-07,873.5,,0.0,Neutral,0.0,Neutral
2025-12-03,862.0,,0.0,Neutral,0.0,Neutral
2025-12-02,860.0,,0.0,Neutral,0.0,Neutral
2025-12-01,861.7,,0.0,Neutral,0.0,Neutral
2025-11-30,861.5,,0.0,Neutral,0.0,Neutral
2025-11-27,866.0,,0.0,Neutral,0.0,Neutral
2025-11-26,865.1,,0.0,Neutral,0.0,Neutral
2025-11-25,864.7,,0.0,Neutral,0.0,Neutral
2025-11-24,862.0,,0.0,Neutral,0.0,Neutral
2025-11-23,858.6,,0.0,Neutral,0.0,Neutral
2025-11-20,850.1,,0.0,Neutral,0.0,Neutral
2025-11-19,852.3,,0.0,Neutral,0.0,Neutral
2025-11-18,858.0,,0.0,Neutral,0.0,Neutral
2025-11-17,856.0,,0.0,Neutral,0.0,Neutral
2025-11-16,855.0,,0.0,Neutral,0.0,Neutral
2025-11-13,856.0,,0.0,Neutral,0.0,Neutral
2025-11-12,855.0,,0.0,Neutral,0.0,Neutral
2025-11-11,868.0,,0.0,Neutral,0.0,Neutral
2025-11-10,870.0,,0.0,Neutral,0.0,Neutral
2025-11-09,870.0,,0.0,Neutral,0.0,Neutral
2025-11-06,873.0,,0.0,Neutral,0.0,Neutral
2025-11-05,878.9,,0.0,Neutral,0.0,Neutral
2025-11-04,876.9,,0.0,Neutral,0.0,Neutral
2025-11-03,880.0,,0.0,Neutral,0.0,Neutral
2025-11-02,877.0,,0.0,Neutral,0.0,Neutral
2025-10-30,864.1,,0.0,Neutral,0.0,Neutral
2025-10-29,856.0,,0.0,Neutral,0.0,Neutral
2025-10-28,858.0,,0.0,Neutral,0.0,Neutral
2025-10-26,845.1,,0.0,Neutral,0.0,Neutral
2025-10-19,847.0,,0.0,Neutral,0.0,Neutral
2025-10-16,845.8,,0.0,Neutral,0.0,Neutral
2025-10-15,844.0,,0.0,Neutral,0.0,Neutral
2025-10-14,849.0,,0.0,Neutral,0.0,Neutral
2025-10-13,844.1,,0.0,Neutral,0.0,Neutral
2025-10-12,841.0,,0.0,Neutral,0.0,Neutral
2025-10-09,847.3,,0.0,Neutral,0.0,Neutral
2025-10-08,839.0,,0.0,Neutral,0.0,Neutral
2025-10-07,846.0,,0.0,Neutral,0.0,Neutral
2025-09-28,852.0,,0.0,Neutral,0.0,Neutral
2025-09-25,848.2,,0.0,Neutral,0.0,Neutral
2025-09-24,849.0,,0.0,Neutral,0.0,Neutral
2025-09-23,854.0,,0.0,Neutral,0.0,Neutral
2025-09-21,838.6,,0.0,Neutral,0.0,Neutral
