Date_Stock,Open,High,Low,Close,Volume,Sentiment_Score,MA_5,MA_10,MA_20,RSI_14,MACD,MACD_signal,Volatility_10,Decayed_Sentiment,Decayed_Prediction
2023-11-01,9.69,9.9,9.35,9.9,6852.0,0.8054019510746002,9.938,9.83,9.8005,55.17241379310345,0.056609347523650655,0.040503967418191164,0.1404753833714845,0.8054019510746002,Strongly Positive
2023-10-31,9.99,9.99,9.81,9.88,99619.0,0.0,9.940000000000001,9.800999999999998,9.798,54.6511627906977,0.0561358685168134,0.036477622391826295,0.15372775358488358,0.0,Neutral
2023-10-30,9.77,10.0,9.77,10.0,25947.0,0.0,9.912,9.788,9.7965,63.513513513513495,0.05675137904239058,0.031563060860579514,0.15178932768818948,0.0,Neutral
2023-10-29,9.97,9.97,9.82,9.96,20600.0,0.0,9.848,9.76,9.791,70.00000000000006,0.04449333787259846,0.025265981315126744,0.1329995822885233,0.0,Neutral
2023-10-19,9.91,9.99,9.91,9.95,47050.0,0.0,9.788,9.748999999999999,9.779,54.385964912280684,0.03227317131955232,0.020459142175758817,0.11836384583154112,0.0,Neutral
2023-10-18,9.75,9.92,9.75,9.91,23241.0,0.0,9.722,9.735000000000001,9.7625,49.57264957264958,0.01722454897265635,0.01750563488981044,0.0985731538843088,0.0,Neutral
2023-10-17,9.68,9.86,9.68,9.74,12439.0,0.0,9.662,9.724,9.748000000000001,44.859813084112176,0.0018392230102861618,0.017575906369098962,0.08154071920777939,0.0,Neutral
2023-10-16,9.66,9.7,9.66,9.68,7100.0,0.0,9.664,9.73,9.744,41.58415841584158,-0.0005157090072902548,0.021510077208802162,0.08498365856007384,0.0,Neutral
2023-10-12,9.68,9.7,9.62,9.66,13760.0,0.0,9.672,9.722,9.7425,38.83495145631068,0.0025951335303844303,0.027016523762825265,0.09354737361970242,0.0,Neutral
2023-10-11,9.62,9.7,9.61,9.62,58454.0,0.0,9.709999999999999,9.741,9.746500000000001,45.68965517241373,0.008564316063484512,0.03312187132093547,0.09870832453935281,0.0,Neutral
