Date_Stock,Open,High,Low,Close,Volume,Sentiment_Score,MA_5,MA_10,MA_20,RSI_14,MACD,MACD_signal,Volatility_10,Decayed_Sentiment,Decayed_Prediction
2023-07-06,794.5,794.5,766.1,775.0,9689.0,0.0,778.3,792.25,781.8399999999999,49.19614147909968,14.696534171579628,19.112600884282507,29.912139861773742,0.0,Neutral
2023-07-05,797.0,797.0,771.0,779.0,4671.0,0.0,789.1,791.75,779.5899999999999,49.79658258746949,16.808842734408472,20.216617562458225,30.272145245703662,0.1791495531797409,Slightly Positive
2023-07-04,786.9,790.0,774.0,782.0,5958.0,0.0,805.3,791.75,776.99,51.01708706265257,18.853151587554976,21.068561269470663,30.272145245703662,0.3582991063594818,Positive
2023-07-03,769.0,793.0,769.0,771.5,12637.0,0.7165982127189636,808.9,792.35,774.14,51.35353535353537,20.88275086429769,21.622413689949582,30.11648681000127,0.7165982127189636,Strongly Positive
2023-07-02,845.0,845.0,780.1,784.0,16001.0,0.0,810.0,794.79,771.875,56.788145774929916,24.238599383132055,21.807329396362555,29.214473201542663,0.0,Neutral
2023-06-28,877.2,877.2,826.0,829.0,17437.0,0.0,806.2,794.29,768.375,71.9572001783326,26.89659368341688,21.199511899670178,29.46140413036252,0.0,Neutral
2023-06-27,816.0,864.0,809.0,860.0,21725.0,0.0,794.4,789.39,762.0899999999999,83.53973168214655,25.316119591294523,19.7752414537335,27.020751284877207,0.0,Neutral
2023-06-26,780.0,805.0,780.0,800.0,14478.0,0.0,778.2,781.0899999999999,755.1600000000001,76.68128654970761,19.774261828748536,18.390021919343244,10.800869306539417,0.0,Neutral
2023-06-25,780.3,794.0,776.0,777.0,8946.0,0.0,775.8,777.5699999999999,752.3100000000001,72.4525043177893,18.52230138522623,18.04396194199192,9.62520418249463,0.0,Neutral
2023-06-22,785.4,801.1,765.0,765.0,10708.0,0.0,779.58,774.88,750.71,68.47619047619045,18.996747489890822,17.924377081183344,12.97739915730562,0.20626968145370483,Positive
