Date_Stock,Open,High,Low,Close,Volume,Sentiment_Score,MA_5,MA_10,MA_20,RSI_14,MACD,MACD_signal,Volatility_10,Decayed_Sentiment,Decayed_Prediction
2021-01-21,1167.0,1259.0,1167.0,1259.0,4871.0,0.9254494905471802,1115.0,1034.6,954.0,87.1401151631478,72.83978430372929,44.03222173447871,104.85142928078358,0.9254494905471802,Strongly Positive
2021-01-20,1102.0,1155.0,1030.0,1145.0,8642.0,0.0,1054.6,997.8,938.2,83.93285371702638,56.57056726409223,36.83033109216606,78.64660761208695,0.0,Neutral
2021-01-19,1090.0,1111.0,1036.0,1050.0,5065.0,0.0,1024.6,970.8,929.0,77.27272727272728,46.58955835511392,31.895272049184513,68.1416824630078,0.0,Neutral
2021-01-18,1073.0,1137.0,1069.0,1069.0,8318.0,0.0,1002.4,953.7,920.8,82.76923076923077,42.84522249885276,28.22170047270216,67.51139821459239,0.0,Neutral
2021-01-17,976.0,1052.0,950.0,1052.0,11079.0,0.0,977.6,934.0,911.15,79.24528301886792,35.5083396786963,24.565819966164504,58.23324747179534,0.0,Neutral
2021-01-13,976.0,980.0,950.0,957.0,6568.0,0.0,954.2,916.0,905.5,63.306451612903224,27.358233392915395,21.830190038031553,43.71625682868143,0.0,Neutral
2021-01-12,921.0,995.0,921.0,995.0,2892.0,0.0,941.0,906.5,904.65,59.9236641221374,26.23052342971289,20.448179199310587,44.13678234257245,0.0,Neutral
2021-01-11,963.0,964.0,910.0,939.0,560.0,0.0,917.0,894.0,902.4,45.08928571428571,20.540529644974754,19.00259314171001,32.4379750018739,0.0,Neutral
2021-01-10,917.0,962.0,917.0,945.0,2918.0,0.0,905.0,885.7,903.3,60.06825938566553,18.681075328527527,18.618109015893822,30.184801179105683,0.0,Neutral
2021-01-07,900.0,945.0,900.0,935.0,4838.0,0.0,890.4,877.8,899.65,60.06825938566553,15.425101632574524,18.602367437735396,22.23010971132717,0.0,Neutral
2021-01-06,875.0,910.0,875.0,891.0,644.0,0.0,877.8,873.4,896.45,42.30769230769231,12.063111909629583,19.396683889025613,11.335293948051119,0.0,Neutral
2021-01-05,862.0,875.0,862.0,875.0,87.0,0.0,872.0,878.6,894.45,39.057239057239066,12.076527035476374,21.23007688387462,24.541121952073368,0.0,Neutral
2021-01-04,865.0,889.0,862.0,879.0,928.0,0.0,871.0,887.2,894.4,38.28382838283829,13.547081948313803,23.51846434597418,35.68005979068135,0.0,Neutral
2021-01-03,872.0,889.0,856.0,872.0,1138.0,0.0,866.4,887.9,893.35,35.973597359735976,14.819723572359976,26.011309945389275,35.569806171963386,0.0,Neutral
