Date_Stock,Close,Date_News,Sentiment_Score,Prediction,Decayed_Sentiment,Decayed_Prediction
2022-12-29,189.0,2022-12-29,0.7317086458206177,Strongly Positive,0.9547166079282761,Strongly Positive
2022-12-28,187.3,,0.0,Neutral,0.4460159242153168,Positive
2022-12-27,190.0,2022-12-27,0.8920318484306335,Strongly Positive,1.1176508963108063,Strongly Positive
2022-12-26,184.5,,0.0,Neutral,0.4512380957603454,Positive
2022-12-22,176.7,2022-12-22,0.9024761915206908,Strongly Positive,0.9024761915206908,Strongly Positive
2022-12-21,178.5,,0.0,Neutral,0.0,Neutral
2022-12-20,179.0,,0.0,Neutral,0.0,Neutral
2022-12-19,179.9,,0.0,Neutral,0.0,Neutral
2022-12-18,179.0,,0.0,Neutral,0.0,Neutral
2022-12-15,179.7,,0.0,Neutral,0.17871244251728058,Slightly Positive
2022-12-14,181.8,,0.0,Neutral,0.35742488503456116,Positive
2022-12-13,183.5,2022-12-13,0.7148497700691223,Strongly Positive,0.7148497700691223,Strongly Positive
2022-12-12,181.8,,0.0,Neutral,0.0,Neutral
2022-12-11,180.0,,0.0,Neutral,0.0,Neutral
2022-12-07,181.8,,0.0,Neutral,0.0,Neutral
2022-12-06,182.8,,0.0,Neutral,0.0,Neutral
2022-12-05,185.5,,0.0,Neutral,0.0,Neutral
2022-12-04,185.9,,0.0,Neutral,0.2307448387145996,Positive
2022-12-01,183.0,,0.0,Neutral,0.4614896774291992,Positive
2022-11-30,186.0,2022-11-30,0.9229793548583984,Strongly Positive,0.9229793548583984,Strongly Positive
2022-11-29,187.0,,0.0,Neutral,0.0,Neutral
2022-09-25,184.0,,0.0,Neutral,0.133583664894104,Slightly Positive
2022-09-22,190.0,,0.0,Neutral,0.267167329788208,Positive
2022-09-21,185.5,2022-09-21,0.534334659576416,Positive,0.534334659576416,Positive
2022-09-20,185.5,,0.0,Neutral,0.0,Neutral
2022-09-18,189.0,,0.0,Neutral,0.0,Neutral
2022-09-16,192.6,,0.0,Neutral,0.0,Neutral
2022-09-15,196.0,,0.0,Neutral,0.0,Neutral
2022-09-14,199.3,,0.0,Neutral,0.0,Neutral
2022-09-13,195.0,,0.0,Neutral,0.0,Neutral
2022-09-12,194.2,,0.0,Neutral,0.0,Neutral
2022-09-11,196.1,,0.0,Neutral,0.0,Neutral
2022-09-08,197.0,,0.0,Neutral,0.0,Neutral
2022-09-07,197.8,,0.0,Neutral,0.0,Neutral
2022-09-06,199.9,,0.0,Neutral,0.0,Neutral
2022-09-05,202.0,,0.0,Neutral,0.0,Neutral
2022-09-04,200.0,,0.0,Neutral,0.0,Neutral
2022-09-02,203.0,,0.0,Neutral,0.0,Neutral
2022-09-01,202.0,,0.0,Neutral,0.0,Neutral
2022-08-31,201.5,,0.0,Neutral,0.0,Neutral
2022-08-30,203.0,,0.0,Neutral,0.0,Neutral
2022-08-29,203.0,,0.0,Neutral,0.0,Neutral
2022-08-28,205.9,,0.0,Neutral,0.0,Neutral
2022-08-26,207.0,,0.0,Neutral,0.0,Neutral
2022-08-25,207.9,,0.0,Neutral,0.22370585799217224,Positive
2022-08-24,209.2,,0.0,Neutral,0.4474117159843445,Positive
2022-08-23,209.7,2022-08-23,0.894823431968689,Strongly Positive,0.894823431968689,Strongly Positive
