Date_Stock,Open,High,Low,Close,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,Volatility,Date_News,Sentiment_Score,Prediction
2017-11-15,293.0,322.0,298.0,322.0,2490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Neutral
2017-11-16,322.0,328.0,290.0,306.0,16351.0,0.0,0.0,0.0,0.0,-1.2763532763532908,-0.2552706552706582,0.0,,0.0,Neutral
2017-11-19,306.0,300.0,276.0,278.0,5206.0,0.0,0.0,0.0,0.0,-4.49541805667161,-1.1033001355508487,0.0,,0.0,Neutral
2017-11-20,278.0,275.0,251.0,253.0,1770.0,0.0,0.0,0.0,0.0,-8.960549516389221,-2.6747500117185234,0.0,,0.0,Neutral
2017-11-21,253.0,252.0,247.0,251.0,1680.0,282.0,0.0,0.0,0.0,-12.516301520254672,-4.643060313425753,0.0,,0.0,Neutral
2017-11-22,251.0,264.0,254.0,254.0,580.0,268.4,0.0,0.0,0.0,-14.92019495325178,-6.698487241390959,0.0,,0.0,Neutral
2017-11-23,254.0,259.0,251.0,252.0,420.0,257.6,0.0,0.0,0.0,-16.793100691887673,-8.717409931490302,0.0,,0.0,Neutral
2017-11-26,252.0,277.0,251.0,265.0,1430.0,255.0,0.0,0.0,0.0,-17.03206557894555,-10.380341060981351,0.0,,0.0,Neutral
2017-11-27,265.0,271.0,254.0,265.0,2928.0,257.4,0.0,0.0,0.0,-17.02519116762113,-11.709311082309307,0.0,,0.0,Neutral
2017-11-28,265.0,265.0,260.0,265.0,376.0,260.2,271.1,0.0,0.0,-16.825785960257292,-12.732606057898906,24.396948807404403,,0.0,Neutral
2017-11-29,265.0,270.0,260.0,260.0,1820.0,261.4,264.9,0.0,0.0,-16.8766703594992,-13.561418918218966,16.682992004500345,,0.0,Neutral
2017-11-30,260.0,264.0,259.0,261.0,2930.0,263.2,260.4,0.0,0.0,-16.644438246546315,-14.178022783884437,8.355969256897897,,0.0,Neutral
2017-12-04,261.0,261.0,252.0,255.0,600.0,261.2,258.1,0.0,0.0,-16.75144228059702,-14.692706683226955,5.724217559340956,,0.0,Neutral
2017-12-05,255.0,254.0,251.0,253.0,420.0,258.8,258.1,0.0,0.0,-16.80392188242479,-15.114949723066523,5.724217559340956,,0.0,Neutral
2017-12-06,253.0,255.0,249.0,255.0,430.0,256.8,258.5,0.0,18.095238092825383,-16.49399653476928,-15.390759085407076,5.296749527356961,,0.0,Neutral
2017-12-10,255.0,251.0,250.0,250.0,2287.0,254.8,258.1,0.0,20.212765954436406,-16.462072156580348,-15.605021699641732,5.801340841181133,,0.0,Neutral
2017-12-11,250.0,249.0,245.0,245.0,240.0,251.6,257.4,0.0,26.760563375004963,-16.648318616328822,-15.813681082979151,6.931409989637403,,0.0,Neutral
2017-12-12,245.0,253.0,241.0,253.0,160.0,251.2,256.2,0.0,49.999999987037036,-15.966337140447138,-15.844212294472749,6.494442068244093,,0.0,Neutral
2017-12-13,253.0,255.0,242.0,246.0,843.0,249.8,254.3,0.0,45.76271185354783,-15.808473167714169,-15.837064469121035,6.412661087428783,,0.0,Neutral
2017-12-14,246.0,242.0,240.0,240.0,70.0,246.8,251.8,261.45,38.70967741061394,-15.983269506254288,-15.866305476547687,6.646636576327855,,0.0,Neutral
2017-12-17,240.0,242.0,236.0,240.0,220.0,244.8,249.8,257.35,39.99999999066666,-15.938072683101893,-15.88065891785853,6.908931417616992,,0.0,Neutral
2017-12-18,240.0,241.0,235.0,235.0,110.0,242.8,247.2,253.8,21.153846148150876,-16.1198920076053,-15.928505535807885,7.1149295303765605,,0.0,Neutral
2017-12-19,235.0,236.0,232.0,232.0,210.0,238.6,244.9,251.5,19.99999999490909,-16.31795681161674,-16.006395790969655,7.9784431786883205,,0.0,Neutral
2017-12-20,232.0,232.0,228.0,229.0,500.0,235.2,242.5,250.3,18.965517236801418,-16.526492406649993,-16.110415114105724,8.834905520465895,,0.0,Neutral
2017-12-21,229.0,229.0,226.0,226.0,240.0,232.4,239.6,249.05,19.642857137946436,-16.740855138865214,-16.236503119057623,9.033271832509186,,0.0,Neutral
2017-12-24,226.0,227.0,218.0,221.0,1195.0,228.6,236.7,247.4,16.666666662777786,-17.11688457135449,-16.412579409516997,9.93366889813539,,0.0,Neutral
2017-12-26,221.0,217.0,213.0,215.0,1570.0,224.6,233.7,245.55,16.666666662777786,-17.695062792577033,-16.669076086129007,11.547486498994042,,0.0,Neutral
2017-12-27,215.0,211.0,203.0,207.0,100.0,219.6,229.1,242.65,15.151515148301186,-18.58457492837735,-17.052175854578675,12.151360234786956,,0.0,Neutral
2017-12-28,207.0,207.0,203.0,206.0,280.0,215.0,225.1,239.7,12.307692305041414,-19.14946819798297,-17.471634323259533,12.54724405331068,,0.0,Neutral
2017-12-31,206.0,215.0,200.0,211.0,940.0,212.0,222.2,237.0,19.999999995692306,-18.974960438295255,-17.772299546266677,12.062798643396091,,0.0,Neutral
2018-01-01,211.0,217.0,211.0,217.0,80.0,211.2,219.9,234.85,28.787878781772264,-18.14336649052518,-17.846512935118376,10.365005225919635,,0.0,Neutral
2018-01-02,217.0,221.0,213.0,218.0,130.0,211.8,218.2,232.7,20.338983046021255,-17.205298679702167,-17.718270084035137,8.904430857101275,,0.0,Neutral
2018-01-03,218.0,216.0,214.0,216.0,40.0,213.6,216.6,230.75,22.222222216460906,-16.433817646382693,-17.46137959650465,7.471427053932269,2018-01-03,0.7421339750289917,Strongly Positive
2018-01-04,216.0,217.0,212.0,217.0,50.0,215.8,215.4,228.95,26.530612237317783,-15.562328886415798,-17.08156945448688,6.095535707020719,,0.0,Neutral
2018-01-07,217.0,220.0,216.0,220.0,160.0,217.6,214.8,227.2,30.76923076094674,-14.462873830756081,-16.55783032974072,5.15967268557138,,0.0,Neutral
2018-01-08,220.0,229.0,220.0,229.0,270.0,220.0,215.6,226.15,44.642857131696424,-12.718709626683562,-15.79000618912929,6.636598861197913,,0.0,Neutral
2018-01-09,229.0,229.0,227.0,229.0,110.0,222.2,217.0,225.35,47.16981130829477,-11.207256650539193,-14.873456281411272,7.859884081701624,,0.0,Neutral
2018-01-10,229.0,229.0,221.0,229.0,90.0,224.8,219.2,224.15,49.999999986,-9.895351821360123,-13.877835389401042,7.8287220469817065,,0.0,Neutral
2018-01-14,229.0,230.0,222.0,222.0,90.0,225.8,220.8,222.95,46.29629628429355,-9.313143173754185,-12.964896946271672,6.321040701938563,,0.0,Neutral
2018-01-16,222.0,218.0,215.0,215.0,90.0,224.8,221.2,221.7,44.642857131696424,-9.309268670088528,-12.233771291035044,5.731007280090719,,0.0,Neutral
2018-01-17,215.0,219.0,213.0,216.0,423.0,222.2,221.1,220.5,50.98039214286813,-9.120372478668543,-11.611091528561744,5.820461990064548,,0.0,Neutral
2018-01-21,216.0,218.0,212.0,215.0,220.0,219.4,220.8,219.5,59.090909072107436,-8.948213098169447,-11.078515842483284,6.069962474715381,,0.0,Neutral
2018-01-22,215.0,218.0,211.0,216.0,120.0,216.8,220.8,218.7,61.36363634411157,-8.631584374437494,-10.589129548874126,6.069962474715381,,0.0,Neutral
2018-01-23,216.0,214.0,212.0,213.0,110.0,215.0,220.4,217.9,52.38095236349206,-8.524464042460153,-10.176196447591334,6.467010300148802,,0.0,Neutral
2018-01-24,213.0,220.0,214.0,220.0,340.0,216.0,220.4,217.6,53.48837207560843,-7.784988408660723,-9.697954839805213,6.467010300148802,,0.0,Neutral
2018-01-25,220.0,220.0,216.0,216.0,90.0,216.0,219.1,217.35,47.826086941965976,-7.4359976595738715,-9.245563403758945,5.820461990064571,,0.0,Neutral
2018-01-28,216.0,215.0,212.0,215.0,100.0,216.0,217.7,217.35,48.88888887367901,-7.157603224710101,-8.827971367949177,4.76211904279876,,0.0,Neutral
2018-01-29,215.0,218.0,213.0,215.0,250.0,215.8,216.3,217.75,47.72727271208678,-6.857919798822991,-8.43396105412394,2.6687491868347535,,0.0,Neutral
2018-01-31,215.0,213.0,208.0,210.0,160.0,215.2,215.1,217.95,39.13043477069944,-6.943832558611433,-8.135935355021438,2.5144029554212812,,0.0,Neutral
2018-02-01,210.0,207.0,206.0,207.0,70.0,212.6,214.3,217.75,22.499999992124998,-7.1713273697435795,-7.943013757965867,3.5916569992148695,,0.0,Neutral
2018-02-04,207.0,209.0,207.0,207.0,300.0,210.8,213.4,217.25,22.499999992124998,-7.267839516701912,-7.807978909713076,4.195235392681718,,0.0,Neutral
2018-02-05,207.0,206.0,204.0,204.0,70.0,208.6,212.3,216.55,20.930232551325048,-7.499946304014543,-7.746372388573369,5.078276172964444,,0.0,Neutral
2018-02-06,204.0,204.0,204.0,204.0,40.0,206.4,211.1,215.95,24.999999990277786,-7.5963268775043105,-7.716363286359558,5.50656174234267,,0.0,Neutral
2018-02-07,204.0,208.0,204.0,207.0,880.0,205.8,210.5,215.45,37.49999998359375,-7.34595465585096,-7.642281560257838,5.602578771324747,,0.0,Neutral
2018-02-08,207.0,209.0,202.0,207.0,70.0,205.8,209.2,214.8,35.48387095171695,-7.0660795003578585,-7.527041148277843,4.5655716448714845,,0.0,Neutral
2018-02-11,207.0,211.0,208.0,211.0,140.0,206.6,208.7,213.9,44.11764704065744,-6.447190652032987,-7.311071049028872,3.973523485384109,,0.0,Neutral
2018-02-12,211.0,208.0,208.0,208.0,30.0,207.4,208.0,212.85,38.888888873765424,-6.128150207880651,-7.074486880799228,3.29983164553879,,0.0,Neutral
2018-02-14,208.0,215.0,200.0,215.0,330.0,209.6,208.0,212.15,52.499999981624995,-5.249948717927907,-6.709579248224964,3.29983164553879,,0.0,Neutral
2018-02-15,215.0,222.0,216.0,218.0,190.0,211.8,208.8,211.95,47.22222220385802,-4.262754402803324,-6.220214279140636,4.565571644871491,,0.0,Neutral
2018-02-18,222.0,222.0,211.0,211.0,520.0,212.6,209.2,211.75,43.58974357409598,-3.9991377239700796,-5.775998968106525,4.565571644871478,,0.0,Neutral
2018-02-20,210.0,214.0,210.0,212.0,130.0,212.8,209.7,211.55,46.15384613727811,-3.6672541411352597,-5.354250002712272,4.571651780266063,,0.0,Neutral
2018-02-21,208.0,214.0,208.0,214.0,100.0,214.0,210.7,211.5,48.7804877882213,-3.205895161522392,-4.924579034474296,4.270050741307754,,0.0,Neutral
2018-02-22,210.0,214.0,210.0,213.0,540.0,213.6,211.6,211.35,54.05405403360117,-2.8876692354835427,-4.517197074676146,3.596294389137606,,0.0,Neutral
2018-02-25,210.0,210.0,203.0,210.0,160.0,212.0,211.9,211.2,54.05405403360117,-2.844755256558699,-4.182708711052657,3.2812599206213253,,0.0,Neutral
2018-02-26,213.0,213.0,205.0,206.0,50.0,211.0,211.8,210.5,48.7804877882213,-3.097802649064249,-3.9657274986549753,3.457680661305319,,0.0,Neutral
2018-02-27,206.0,206.0,206.0,206.0,10.0,209.8,211.3,210.0,52.63157892797784,-3.260756558872714,-3.8247333106985235,3.91719854544722,,0.0,Neutral
2018-02-28,202.0,205.0,202.0,203.0,70.0,207.6,210.8,209.4,48.7804877882213,-3.590583621442022,-3.7779033728472236,4.638007234914648,,0.0,Neutral
2018-03-04,199.0,199.0,196.0,196.0,170.0,204.2,208.9,208.45,37.777777766024684,-4.366481364236307,-3.8956189711250406,6.314885412878675,,0.0,Neutral
2018-03-06,199.0,199.0,187.0,190.0,220.0,200.2,206.1,207.45,33.333333324183,-5.403250463414338,-4.197145269582901,7.852105167123436,,0.0,Neutral
2018-03-07,187.0,196.0,184.0,196.0,70.0,198.2,204.6,206.9,35.84905659430403,-5.675325963187248,-4.49278140830377,8.235424835564569,,0.0,Neutral
2018-03-11,194.0,197.0,194.0,194.0,1866.0,195.8,202.8,206.25,36.53846152862427,-5.983358608727997,-4.790896848388615,8.403702887551075,,0.0,Neutral
2018-03-12,197.0,198.0,194.0,198.0,130.0,194.8,201.2,205.95,32.65306121516035,-5.837419985049365,-5.000201475720766,7.509993342208272,,0.0,Neutral
2018-03-13,199.0,199.0,199.0,199.0,10.0,195.4,199.8,205.7,29.78723403368039,-5.576785223078332,-5.115518225192279,6.2680849458907195,,0.0,Neutral
2018-03-14,199.0,199.0,199.0,199.0,10.0,197.2,198.7,205.3,34.99999998775,-5.30903109078676,-5.154220798311176,5.143496432930505,,0.0,Neutral
